NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.56191E-03,  7.99415E-03,  8.42548E-03,  8.84891E-03,  9.25643E-03,  9.63917E-03,  9.98768E-03,  1.02924E-02,  1.05443E-02,  1.07350E-02,  1.08583E-02,  1.09096E-02,  1.08871E-02,  1.07916E-02,  1.06266E-02,  1.03978E-02,  1.01127E-02,  9.78019E-03,  9.40971E-03,  9.01080E-03,  8.59259E-03,  8.16346E-03,  7.73082E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.48818E-03, -5.97396E-03, -6.51561E-03, -7.12094E-03, -7.79905E-03, -8.56053E-03, -9.41779E-03, -1.03853E-02, -1.14803E-02, -1.27227E-02, -1.41363E-02, -1.57492E-02, -1.75949E-02, -1.97127E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.06258E-02, -1.83890E-02, -1.64419E-02, -1.47422E-02, -1.32542E-02, -1.19478E-02, -1.07977E-02, -9.78250E-03, -8.88393E-03, -8.08655E-03, -7.37715E-03, -6.74450E-03, -6.17892E-03, -5.67213E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -5.75671E-03, -6.26056E-03, -6.82144E-03, -7.44716E-03, -8.14673E-03, -8.93062E-03, -9.81096E-03, -1.08019E-02, -1.19199E-02, -1.31842E-02, -1.46173E-02, -1.62453E-02, -1.80989E-02, -2.02138E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.11216E-02, -1.88934E-02, -1.69421E-02, -1.52297E-02, -1.37237E-02, -1.23962E-02, -1.12234E-02, -1.01848E-02, -9.26299E-03, -8.44290E-03, -7.71166E-03, -7.05818E-03, -6.47291E-03, -5.94759E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.52538E-03, -7.10183E-03, -7.74355E-03, -8.45934E-03, -9.25931E-03, -1.01552E-02, -1.11603E-02, -1.22903E-02, -1.35630E-02, -1.49992E-02, -1.66223E-02, -1.84598E-02, -2.05425E-02, -2.29057E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.14321E-02, -1.92440E-02, -1.73144E-02, -1.56108E-02, -1.41045E-02, -1.27704E-02, -1.15868E-02, -1.05348E-02, -9.59786E-03, -8.76184E-03, -8.01438E-03, -7.34479E-03, -6.74376E-03, -6.20322E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.76848E-03, -7.35701E-03, -8.01060E-03, -8.73770E-03, -9.54792E-03, -1.04523E-02, -1.14633E-02, -1.25954E-02, -1.38646E-02, -1.52895E-02, -1.68908E-02, -1.86918E-02, -2.07183E-02, -2.29986E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.39668E-02, -2.15790E-02, -1.94567E-02, -1.75707E-02, -1.58941E-02, -1.44028E-02, -1.30749E-02, -1.18912E-02, -1.08346E-02, -9.89005E-03, -9.04437E-03, -8.28595E-03, -7.60466E-03, -6.99160E-03, -6.43898E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -6.99038E-03, -7.58777E-03, -8.24946E-03, -8.98343E-03, -9.79870E-03, -1.07055E-02, -1.17152E-02, -1.28407E-02, -1.40965E-02, -1.54985E-02, -1.70642E-02, -1.88127E-02, -2.07646E-02, -2.29411E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.38589E-02, -2.15886E-02, -1.95514E-02, -1.77257E-02, -1.60908E-02, -1.46269E-02, -1.33159E-02, -1.21412E-02, -1.10878E-02, -1.01421E-02, -9.29233E-03, -8.52768E-03, -7.83870E-03, -7.21703E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -7.19197E-03, -7.79535E-03, -8.46182E-03, -9.19882E-03, -1.00147E-02, -1.09187E-02, -1.19212E-02, -1.30334E-02, -1.42678E-02, -1.56379E-02, -1.71578E-02, -1.88426E-02, -2.07073E-02, -2.27666E-02, -2.50338E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.59802E-02, -2.36287E-02, -2.14894E-02, -1.95502E-02, -1.77968E-02, -1.62142E-02, -1.47872E-02, -1.35013E-02, -1.23428E-02, -1.12988E-02, -1.03575E-02, -9.50829E-03, -8.74146E-03, -8.04832E-03, -7.42108E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -7.98137E-03, -8.64981E-03, -9.38667E-03, -1.01995E-02, -1.10968E-02, -1.20874E-02, -1.31813E-02, -1.43888E-02, -1.57208E-02, -1.71886E-02, -1.88029E-02, -2.05738E-02, -2.25100E-02, -2.46168E-02, -2.68957E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.54885E-02, -2.33141E-02, -2.13117E-02, -1.94769E-02, -1.78024E-02, -1.62786E-02, -1.48947E-02, -1.36398E-02, -1.25027E-02, -1.14729E-02, -1.05402E-02, -9.69536E-03, -8.92969E-03, -8.23532E-03, -7.60511E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -8.14771E-03, -8.81589E-03, -9.55013E-03, -1.03573E-02, -1.12448E-02, -1.22205E-02, -1.32928E-02, -1.44701E-02, -1.57610E-02, -1.71737E-02, -1.87154E-02, -2.03917E-02, -2.22055E-02, -2.41557E-02, -2.62356E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.70822E-02, -2.49549E-02, -2.29528E-02, -2.10853E-02, -1.93553E-02, -1.77615E-02, -1.62991E-02, -1.49614E-02, -1.37406E-02, -1.26283E-02, -1.16158E-02, -1.06947E-02, -9.85701E-03, -9.09506E-03, -8.40180E-03, -7.77071E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -8.29645E-03, -8.96269E-03, -9.69257E-03, -1.04923E-02, -1.13683E-02, -1.23274E-02, -1.33766E-02, -1.45226E-02, -1.57720E-02, -1.71303E-02, -1.86016E-02, -2.01874E-02, -2.18861E-02, -2.36908E-02, -2.55884E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.63519E-02, -2.44235E-02, -2.25805E-02, -2.08391E-02, -1.92087E-02, -1.76926E-02, -1.62905E-02, -1.49991E-02, -1.38133E-02, -1.27270E-02, -1.17334E-02, -1.08257E-02, -9.99693E-03, -9.24048E-03, -8.55003E-03, -7.91969E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -8.42973E-03, -9.09292E-03, -9.81739E-03, -1.06087E-02, -1.14724E-02, -1.24146E-02, -1.34409E-02, -1.45567E-02, -1.57668E-02, -1.70744E-02, -1.84812E-02, -1.99855E-02, -2.15821E-02, -2.32596E-02, -2.49995E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.39345E-02, -2.22299E-02, -2.06000E-02, -1.90586E-02, -1.76133E-02, -1.62669E-02, -1.50189E-02, -1.38667E-02, -1.28060E-02, -1.18316E-02, -1.09378E-02, -1.01188E-02, -9.36891E-03, -8.68237E-03, -8.05388E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -7.94439E-03, -8.54966E-03, -9.20923E-03, -9.92787E-03, -1.07106E-02, -1.15624E-02, -1.24885E-02, -1.34936E-02, -1.45820E-02, -1.57570E-02, -1.70205E-02, -1.83719E-02, -1.98078E-02, -2.13200E-02, -2.28943E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.19299E-02, -2.03913E-02, -1.89243E-02, -1.75391E-02, -1.62410E-02, -1.50315E-02, -1.39095E-02, -1.28723E-02, -1.19158E-02, -1.10355E-02, -1.02263E-02, -9.48322E-03, -8.80111E-03, -8.17514E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -8.05517E-03, -8.65826E-03, -9.31408E-03, -1.00271E-02, -1.08018E-02, -1.16428E-02, -1.25547E-02, -1.35415E-02, -1.46067E-02, -1.57528E-02, -1.69807E-02, -1.82889E-02, -1.96724E-02, -2.11219E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.17042E-02, -2.02327E-02, -1.88219E-02, -1.74834E-02, -1.62238E-02, -1.50456E-02, -1.39489E-02, -1.29318E-02, -1.19911E-02, -1.11228E-02, -1.03227E-02, -9.58611E-03, -8.90845E-03, -8.28524E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -8.15641E-03, -8.75734E-03, -9.40970E-03, -1.01177E-02, -1.08855E-02, -1.17175E-02, -1.26178E-02, -1.35902E-02, -1.46377E-02, -1.57625E-02, -1.69651E-02, -1.82436E-02, -1.95932E-02, -2.10044E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.01389E-02, -1.87638E-02, -1.74567E-02, -1.62240E-02, -1.50688E-02, -1.39912E-02, -1.29897E-02, -1.20616E-02, -1.12033E-02, -1.04109E-02, -9.67997E-03, -9.00634E-03, -8.38577E-03, -7.81416E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -8.24939E-03, -8.84846E-03, -9.49796E-03, -1.02019E-02, -1.09645E-02, -1.17898E-02, -1.26818E-02, -1.36442E-02, -1.46803E-02, -1.57921E-02, -1.69804E-02, -1.82442E-02, -1.95793E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.01198E-02, -1.87586E-02, -1.74663E-02, -1.62481E-02, -1.51064E-02, -1.40409E-02, -1.30499E-02, -1.21308E-02, -1.12798E-02, -1.04932E-02, -9.76680E-03, -9.09647E-03, -8.47813E-03, -7.90785E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.78345E-03, -8.33518E-03, -8.93286E-03, -9.58032E-03, -1.02815E-02, -1.10406E-02, -1.18618E-02, -1.27491E-02, -1.37065E-02, -1.47376E-02, -1.58450E-02, -1.70307E-02, -1.82947E-02, -1.96350E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.01795E-02, -1.88104E-02, -1.75162E-02, -1.62998E-02, -1.51618E-02, -1.41012E-02, -1.31153E-02, -1.22010E-02, -1.13544E-02, -1.05716E-02, -9.84817E-03, -9.18015E-03, -8.56345E-03, -7.99418E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.86327E-03, -8.41456E-03, -9.01148E-03, -9.65784E-03, -1.03577E-02, -1.11153E-02, -1.19350E-02, -1.28213E-02, -1.37786E-02, -1.48111E-02, -1.59227E-02, -1.71167E-02, -1.83953E-02, -1.97595E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.03167E-02, -1.89191E-02, -1.76070E-02, -1.63801E-02, -1.52366E-02, -1.41736E-02, -1.31873E-02, -1.22738E-02, -1.14285E-02, -1.06471E-02, -9.92518E-03, -9.25837E-03, -8.64257E-03, -8.07386E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -7.93680E-03, -8.48808E-03, -9.08486E-03, -9.73110E-03, -1.04310E-02, -1.11890E-02, -1.20100E-02, -1.28987E-02, -1.38605E-02, -1.49005E-02, -1.60241E-02, -1.72365E-02, -1.85427E-02, -1.99474E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.90806E-02, -1.77364E-02, -1.64878E-02, -1.53301E-02, -1.42580E-02, -1.32662E-02, -1.23495E-02, -1.15026E-02, -1.07205E-02, -9.99843E-03, -9.33171E-03, -8.71605E-03, -8.14741E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.00433E-03, -8.55596E-03, -9.15325E-03, -9.80028E-03, -1.05015E-02, -1.12618E-02, -1.20862E-02, -1.29806E-02, -1.39509E-02, -1.50037E-02, -1.61460E-02, -1.73854E-02, -1.87301E-02, -2.01890E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.92870E-02, -1.78988E-02, -1.66192E-02, -1.54398E-02, -1.43528E-02, -1.33510E-02, -1.24277E-02, -1.15765E-02, -1.07918E-02, -1.00680E-02, -9.40035E-03, -8.78410E-03, -8.21506E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.06587E-03, -8.61820E-03, -9.21651E-03, -9.86511E-03, -1.05688E-02, -1.13327E-02, -1.21627E-02, -1.30652E-02, -1.40474E-02, -1.51172E-02, -1.62835E-02, -1.75566E-02, -1.89480E-02, -2.04713E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.95277E-02, -1.80864E-02, -1.67685E-02, -1.55617E-02, -1.44552E-02, -1.34398E-02, -1.25070E-02, -1.16494E-02, -1.08603E-02, -1.01337E-02, -9.46415E-03, -8.84669E-03, -8.27685E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.12129E-03, -8.67453E-03, -9.27424E-03, -9.92498E-03, -1.06319E-02, -1.14006E-02, -1.22376E-02, -1.31501E-02, -1.41465E-02, -1.52362E-02, -1.64302E-02, -1.77413E-02, -1.91847E-02, -2.07787E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.97896E-02, -1.82896E-02, -1.69286E-02, -1.56905E-02, -1.45613E-02, -1.35297E-02, -1.25853E-02, -1.17197E-02, -1.09251E-02, -1.01947E-02, -9.52262E-03, -8.90350E-03, -8.33258E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.17025E-03, -8.72450E-03, -9.32579E-03, -9.97897E-03, -1.06895E-02, -1.14636E-02, -1.23084E-02, -1.32321E-02, -1.42439E-02, -1.53551E-02, -1.65785E-02, -1.79297E-02, -1.94273E-02, -2.10940E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.00581E-02, -1.84973E-02, -1.70913E-02, -1.58198E-02, -1.46664E-02, -1.36171E-02, -1.26601E-02, -1.17855E-02, -1.09846E-02, -1.02499E-02, -9.57500E-03, -8.95400E-03, -8.38188E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.21231E-03, -8.76745E-03, -9.37028E-03, -1.00259E-02, -1.07402E-02, -1.15198E-02, -1.23726E-02, -1.33075E-02, -1.43350E-02, -1.54678E-02, -1.67205E-02, -1.81113E-02, -1.96620E-02, -2.13996E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.03182E-02, -1.86979E-02, -1.72474E-02, -1.59429E-02, -1.47651E-02, -1.36980E-02, -1.27282E-02, -1.18445E-02, -1.10372E-02, -1.02982E-02, -9.62032E-03, -8.99747E-03, -8.42423E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.24689E-03, -8.80265E-03, -9.40671E-03, -1.00645E-02, -1.07821E-02, -1.15669E-02, -1.24271E-02, -1.33725E-02, -1.44148E-02, -1.55677E-02, -1.68479E-02, -1.82756E-02, -1.98754E-02, -2.16780E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.24468E-02, -2.05549E-02, -1.88798E-02, -1.73880E-02, -1.60527E-02, -1.48521E-02, -1.37683E-02, -1.27864E-02, -1.18941E-02, -1.10809E-02, -1.03379E-02, -9.65746E-03, -9.03307E-03, -8.45900E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.27338E-03, -8.82926E-03, -9.43401E-03, -1.00933E-02, -1.08135E-02, -1.16024E-02, -1.24689E-02, -1.34233E-02, -1.44783E-02, -1.56487E-02, -1.69527E-02, -1.84123E-02, -2.00545E-02, -2.19130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.27081E-02, -2.07541E-02, -1.90317E-02, -1.75041E-02, -1.61421E-02, -1.49217E-02, -1.38235E-02, -1.28313E-02, -1.19318E-02, -1.11137E-02, -1.03675E-02, -9.68523E-03, -9.05987E-03, -8.48548E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.29110E-03, -8.84643E-03, -9.45107E-03, -1.01108E-02, -1.08326E-02, -1.16242E-02, -1.24950E-02, -1.34561E-02, -1.45208E-02, -1.57048E-02, -1.70274E-02, -1.85122E-02, -2.01878E-02, -2.20902E-02, -2.42641E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.29060E-02, -2.09032E-02, -1.91435E-02, -1.75878E-02, -1.62048E-02, -1.49690E-02, -1.38597E-02, -1.28598E-02, -1.19550E-02, -1.11336E-02, -1.03856E-02, -9.70241E-03, -9.07693E-03, -8.50294E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.29943E-03, -8.85334E-03, -9.45683E-03, -1.01159E-02, -1.08375E-02, -1.16299E-02, -1.25028E-02, -1.34676E-02, -1.45381E-02, -1.57307E-02, -1.70656E-02, -1.85671E-02, -2.02653E-02, -2.21975E-02, -2.44100E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.30272E-02, -2.09915E-02, -1.92065E-02, -1.76320E-02, -1.62350E-02, -1.49893E-02, -1.38732E-02, -1.28688E-02, -1.19614E-02, -1.11388E-02, -1.03905E-02, -9.70783E-03, -9.08335E-03, -8.51069E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.29777E-03, -8.84923E-03, -9.45034E-03, -1.01072E-02, -1.08269E-02, -1.16178E-02, -1.24899E-02, -1.34548E-02, -1.45265E-02, -1.57221E-02, -1.70618E-02, -1.85707E-02, -2.02793E-02, -2.22255E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.30618E-02, -2.10104E-02, -1.92138E-02, -1.76307E-02, -1.62280E-02, -1.49787E-02, -1.38607E-02, -1.28558E-02, -1.19489E-02, -1.11275E-02, -1.03810E-02, -9.70044E-03, -9.07830E-03, -8.50807E-03, -7.98420E-03,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -8.28561E-03, -8.83345E-03, -9.43077E-03, -1.00837E-02, -1.07994E-02, -1.15863E-02, -1.24544E-02, -1.34154E-02, -1.44834E-02, -1.56755E-02, -1.70120E-02, -1.85180E-02, -2.02240E-02, -2.21677E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.30030E-02, -2.09542E-02, -1.91601E-02, -1.75798E-02, -1.61802E-02, -1.49342E-02, -1.38198E-02, -1.28188E-02, -1.19158E-02, -1.10985E-02, -1.03559E-02, -9.67936E-03, -9.06105E-03, -8.49452E-03, -7.97415E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.76339E-03, -8.26254E-03, -8.80550E-03, -9.39750E-03, -1.00447E-02, -1.07541E-02, -1.15342E-02, -1.23949E-02, -1.33477E-02, -1.44068E-02, -1.55887E-02, -1.69137E-02, -1.84063E-02, -2.00964E-02, -2.20206E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.08194E-02, -1.90425E-02, -1.74765E-02, -1.60891E-02, -1.48538E-02, -1.37488E-02, -1.27562E-02, -1.18609E-02, -1.10506E-02, -1.03145E-02, -9.64389E-03, -9.03107E-03, -8.46958E-03, -7.95386E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.73476E-03, -8.22829E-03, -8.76501E-03, -9.35010E-03, -9.98956E-03, -1.06904E-02, -1.14608E-02, -1.23105E-02, -1.32509E-02, -1.42955E-02, -1.54607E-02, -1.67658E-02, -1.82346E-02, -1.98956E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.06055E-02, -1.88601E-02, -1.73198E-02, -1.59537E-02, -1.47363E-02, -1.36466E-02, -1.26671E-02, -1.17834E-02, -1.09832E-02, -1.02562E-02, -9.59357E-03, -8.98796E-03, -8.43297E-03, -7.92310E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.69597E-03, -8.18272E-03, -8.71183E-03, -9.28836E-03, -9.91814E-03, -1.06080E-02, -1.13659E-02, -1.22011E-02, -1.31247E-02, -1.41496E-02, -1.52915E-02, -1.65687E-02, -1.80037E-02, -1.96233E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.03144E-02, -1.86140E-02, -1.71102E-02, -1.57741E-02, -1.45817E-02, -1.35130E-02, -1.25514E-02, -1.16830E-02, -1.08961E-02, -1.01806E-02, -9.52818E-03, -8.93155E-03, -8.38452E-03, -7.88175E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.64703E-03, -8.12584E-03, -8.64597E-03, -9.21230E-03, -9.83047E-03, -1.05070E-02, -1.12495E-02, -1.20669E-02, -1.29696E-02, -1.39698E-02, -1.50822E-02, -1.63241E-02, -1.77161E-02, -1.92831E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.99504E-02, -1.83071E-02, -1.68498E-02, -1.55519E-02, -1.43910E-02, -1.33487E-02, -1.24094E-02, -1.15600E-02, -1.07893E-02, -1.00879E-02, -9.44776E-03, -8.86185E-03, -8.32426E-03, -7.82981E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.58808E-03, -8.05780E-03, -8.56762E-03, -9.12220E-03, -9.72689E-03, -1.03879E-02, -1.11124E-02, -1.19087E-02, -1.27867E-02, -1.37577E-02, -1.48352E-02, -1.60350E-02, -1.73761E-02, -1.88807E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.95198E-02, -1.79442E-02, -1.65420E-02, -1.52893E-02, -1.41660E-02, -1.31550E-02, -1.22421E-02, -1.14150E-02, -1.06635E-02, -9.97855E-03, -9.35260E-03, -8.77909E-03, -8.25235E-03, -7.76744E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -7.51937E-03, -7.97893E-03, -8.47718E-03, -9.01851E-03, -9.60799E-03, -1.02514E-02, -1.09555E-02, -1.17280E-02, -1.25778E-02, -1.35155E-02, -1.45533E-02, -1.57055E-02, -1.69888E-02, -1.84231E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.90306E-02, -1.75311E-02, -1.61912E-02, -1.49898E-02, -1.39091E-02, -1.29338E-02, -1.20509E-02, -1.12492E-02, -1.05194E-02, -9.85307E-03, -9.24322E-03, -8.68368E-03, -8.16912E-03, -7.69491E-03,NA,NA,NA,NA,
