  4.25968E-03,  4.40023E-03,  4.54767E-03,  4.70241E-03,  4.86486E-03,  5.03545E-03,  5.21455E-03,  5.40250E-03,  5.59959E-03,  5.80598E-03,  6.02171E-03,  6.24662E-03,  6.48031E-03,  6.72205E-03,  6.97079E-03,  7.22498E-03,  7.48260E-03,  7.74107E-03,  7.99724E-03,  8.24737E-03,  8.48726E-03,  8.71228E-03,  8.91763E-03,  9.09860E-03,  9.25084E-03,  9.37074E-03,  9.45578E-03,  9.50477E-03,  9.51813E-03,  9.49788E-03,  9.44756E-03,  9.37200E-03,  9.27695E-03,  9.16860E-03,  9.05313E-03,  8.93627E-03,  8.82289E-03,  8.71673E-03,  8.62019E-03,  8.53422E-03,  8.45824E-03,  8.39019E-03,  8.32658E-03,  8.26265E-03,  8.19260E-03,  8.10989E-03,  8.00768E-03,  7.87929E-03,  7.71871E-03,  7.52109E-03,  7.28310E-03,  7.00325E-03,  6.68195E-03,  6.32146E-03,  5.92567E-03,  5.49980E-03,  5.04997E-03,  4.58286E-03,  4.10525E-03,  3.62379E-03,  3.14467E-03,  2.67349E-03,  2.21511E-03,  1.77362E-03,  1.35235E-03,  9.53851E-04,  5.79976E-04,  2.31941E-04, -8.96058E-05, -3.84510E-04, -6.53035E-04, -8.95790E-04, -1.11366E-03, -1.30776E-03, -1.47936E-03, -1.62982E-03, -1.76062E-03, -1.87321E-03, -1.96910E-03, -2.04973E-03, -2.11651E-03, -2.17080E-03, -2.21386E-03, -2.24689E-03, -2.27100E-03, -2.28723E-03, -2.29649E-03, -2.29965E-03, -2.29747E-03, -2.29066E-03, -2.27983E-03, -2.26554E-03, -2.24828E-03, -2.22850E-03, -2.20659E-03, -2.18287E-03, -2.15766E-03, -2.13123E-03,
  6.45465E-03,  6.74193E-03,  7.04850E-03,  7.37670E-03,  7.72947E-03,  8.11054E-03,  8.52470E-03,  8.97819E-03,  9.47925E-03,  1.00389E-02,  1.06719E-02,  1.13983E-02,  1.22456E-02,  1.32513E-02,  1.44672E-02,  1.59653E-02,  1.78463E-02,  2.02535E-02,  2.33925E-02,  2.75616E-02,  3.31910E-02,  4.08870E-02,  5.14544E-02,  6.58370E-02,  8.48548E-02,  1.08568E-01,  1.35161E-01,  1.59775E-01,  1.74866E-01,  1.73935E-01,  1.56685E-01,  1.29648E-01,  1.01242E-01,  7.71286E-02,  5.92825E-02,  4.72989E-02,  3.98766E-02,  3.57211E-02,  3.39152E-02,  3.39957E-02,  3.59389E-02,  4.01622E-02,  4.75424E-02,  5.93453E-02,  7.68679E-02,  1.00559E-01,  1.28566E-01,  1.55423E-01,  1.72860E-01,  1.74241E-01,  1.59501E-01,  1.34811E-01,  1.07628E-01,  8.29106E-02,  6.26212E-02,  4.68234E-02,  3.47830E-02,  2.56136E-02,  1.85497E-02,  1.30153E-02,  8.60577E-03,  5.04554E-03,  2.14814E-03, -2.14251E-04, -2.13201E-03, -3.67214E-03, -4.88730E-03, -5.82152E-03, -6.51353E-03, -6.99863E-03, -7.30951E-03, -7.47640E-03, -7.52697E-03, -7.48609E-03, -7.37558E-03, -7.21416E-03, -7.01743E-03, -6.79807E-03, -6.56608E-03, -6.32912E-03, -6.09284E-03, -5.86127E-03, -5.63714E-03, -5.42214E-03, -5.21724E-03, -5.02279E-03, -4.83881E-03, -4.66501E-03, -4.50094E-03, -4.34606E-03, -4.19978E-03, -4.06150E-03, -3.93062E-03, -3.80659E-03, -3.68887E-03, -3.57697E-03, -3.47046E-03, -3.36892E-03,
  6.62247E-03,  6.92061E-03,  7.23825E-03,  7.57760E-03,  7.94146E-03,  8.33340E-03,  8.75807E-03,  9.22163E-03,  9.73236E-03,  1.03015E-02,  1.09445E-02,  1.16828E-02,  1.25460E-02,  1.35759E-02,  1.48313E-02,  1.63962E-02,  1.83920E-02,  2.09981E-02,  2.44844E-02,  2.92643E-02,  3.59753E-02,  4.55911E-02,  5.95487E-02,  7.98235E-02,  1.08764E-01,  1.48256E-01,  1.97433E-01,  2.48503E-01,  2.84018E-01,  2.85060E-01,  2.49620E-01,  1.95720E-01,  1.43518E-01,  1.03047E-01,  7.55162E-02,  5.83220E-02,  4.82758E-02,  4.28898E-02,  4.06263E-02,  4.07686E-02,  4.32767E-02,  4.87888E-02,  5.87690E-02,  7.56417E-02,  1.02555E-01,  1.42137E-01,  1.93373E-01,  2.46729E-01,  2.82644E-01,  2.83000E-01,  2.48781E-01,  1.98070E-01,  1.48282E-01,  1.07547E-01,  7.70381E-02,  5.50553E-02,  3.93535E-02,  2.80154E-02,  1.96408E-02,  1.32854E-02,  8.33842E-03,  4.41185E-03,  1.25866E-03, -1.28170E-03, -3.31785E-03, -4.92779E-03, -6.17191E-03, -7.10065E-03, -7.75881E-03, -8.18766E-03, -8.42574E-03, -8.50886E-03, -8.46971E-03, -8.33745E-03, -8.13736E-03, -7.89076E-03, -7.61499E-03, -7.32377E-03, -7.02752E-03, -6.73387E-03, -6.44815E-03, -6.17381E-03, -5.91292E-03, -5.66647E-03, -5.43471E-03, -5.21736E-03, -5.01381E-03, -4.82327E-03, -4.64483E-03, -4.47755E-03, -4.32051E-03, -4.17284E-03, -4.03372E-03, -3.90240E-03, -3.77819E-03, -3.66048E-03, -3.54873E-03, -3.44243E-03,
  6.79618E-03,  7.10601E-03,  7.43551E-03,  7.78670E-03,  8.16213E-03,  8.56511E-03,  8.99997E-03,  9.47256E-03,  9.99089E-03,  1.05661E-02,  1.12136E-02,  1.19556E-02,  1.28230E-02,  1.38604E-02,  1.51320E-02,  1.67314E-02,  1.87979E-02,  2.15437E-02,  2.53007E-02,  3.06009E-02,  3.83105E-02,  4.98427E-02,  6.74715E-02,  9.47366E-02,  1.36815E-01,  2.00275E-01,  2.90112E-01,  3.99005E-01,  4.88199E-01,  4.96667E-01,  4.14639E-01,  3.00457E-01,  2.03754E-01,  1.37584E-01,  9.68845E-02,  7.32924E-02,  6.01602E-02,  5.32962E-02,  5.04635E-02,  5.07172E-02,  5.39922E-02,  6.11041E-02,  7.41645E-02,  9.72396E-02,  1.36844E-01,  2.01224E-01,  2.95557E-01,  4.07815E-01,  4.90633E-01,  4.86116E-01,  4.00471E-01,  2.92538E-01,  2.01792E-01,  1.36600E-01,  9.25072E-02,  6.31614E-02,  4.34716E-02,  2.99366E-02,  2.03075E-02,  1.31955E-02,  7.76206E-03,  3.50441E-03,  1.18674E-04, -2.58364E-03, -4.72526E-03, -6.39226E-03, -7.65098E-03, -8.55754E-03, -9.16283E-03, -9.51470E-03, -9.65845E-03, -9.63641E-03, -9.48720E-03, -9.24500E-03, -8.93905E-03, -8.59346E-03, -8.22740E-03, -7.85547E-03, -7.48830E-03, -7.13320E-03, -6.79479E-03, -6.47568E-03, -6.17698E-03, -5.89871E-03, -5.64022E-03, -5.40043E-03, -5.17799E-03, -4.97149E-03, -4.77950E-03, -4.60065E-03, -4.43366E-03, -4.27735E-03, -4.13067E-03, -3.99269E-03, -3.86255E-03, -3.73954E-03, -3.62299E-03, -3.51234E-03,
  6.97692E-03,  7.29963E-03,  7.64221E-03,  8.00644E-03,  8.39456E-03,  8.80946E-03,  9.25499E-03,  9.73646E-03,  1.02613E-02,  1.08399E-02,  1.14875E-02,  1.22256E-02,  1.30857E-02,  1.41135E-02,  1.53760E-02,  1.69729E-02,  1.90556E-02,  2.18608E-02,  2.57691E-02,  3.14126E-02,  3.98637E-02,  5.29639E-02,  7.38819E-02,  1.08050E-01,  1.64718E-01,  2.59227E-01,  4.13948E-01,  6.43980E-01,  8.84264E-01,  9.20036E-01,  7.02245E-01,  4.52901E-01,  2.81066E-01,  1.80493E-01,  1.24882E-01,  9.45448E-02,  7.79204E-02,  6.90672E-02,  6.53463E-02,  6.58044E-02,  7.03390E-02,  7.97001E-02,  9.63264E-02,  1.25948E-01,  1.79845E-01,  2.77230E-01,  4.43795E-01,  6.86721E-01,  9.04664E-01,  8.81023E-01,  6.49282E-01,  4.19886E-01,  2.62972E-01,  1.65775E-01,  1.06467E-01,  6.97806E-02,  4.64574E-02,  3.10552E-02,  2.04086E-02,  1.26938E-02,  6.86748E-03,  2.33315E-03, -1.25437E-03, -4.10064E-03, -6.33526E-03, -8.04777E-03, -9.30787E-03, -1.01763E-02, -1.07099E-02, -1.09640E-02, -1.09915E-02, -1.08426E-02, -1.05628E-02, -1.01922E-02, -9.76441E-03, -9.30674E-03, -8.84010E-03, -8.37981E-03, -7.93636E-03, -7.51635E-03, -7.12336E-03, -6.75875E-03, -6.42236E-03, -6.11298E-03, -5.82885E-03, -5.56789E-03, -5.32794E-03, -5.10686E-03, -4.90265E-03, -4.71346E-03, -4.53764E-03, -4.37373E-03, -4.22041E-03, -4.07658E-03, -3.94123E-03, -3.81353E-03, -3.69273E-03, -3.57819E-03,
  7.16590E-03,  7.50309E-03,  7.86052E-03,  8.23968E-03,  8.64240E-03,  9.07106E-03,  9.52887E-03,  1.00204E-02,  1.05520E-02,  1.11332E-02,  1.17779E-02,  1.25066E-02,  1.33497E-02,  1.43521E-02,  1.55810E-02,  1.71377E-02,  1.91783E-02,  2.19505E-02,  2.58610E-02,  3.15993E-02,  4.03680E-02,  5.43032E-02,  7.72483E-02,  1.16227E-01,  1.84433E-01,  3.07632E-01,  5.37048E-01,  9.62486E-01,  1.59143E+00,  1.72570E+00,  1.11744E+00,  6.25306E-01,  3.62624E-01,  2.30643E-01,  1.63390E-01,  1.27128E-01,  1.06072E-01,  9.37861E-02,  8.82619E-02,  8.90897E-02,  9.61141E-02,  1.09434E-01,  1.30750E-01,  1.66197E-01,  2.31158E-01,  3.58527E-01,  6.12217E-01,  1.08820E+00,  1.69087E+00,  1.59661E+00,  9.79476E-01,  5.48852E-01,  3.14116E-01,  1.86825E-01,  1.15276E-01,  7.33488E-02,  4.76692E-02,  3.11377E-02,  1.98899E-02,  1.18031E-02,  5.70915E-03,  9.63578E-04, -2.79325E-03, -5.76801E-03, -8.08743E-03, -9.83868E-03, -1.10916E-02, -1.19100E-02, -1.23569E-02, -1.24954E-02, -1.23877E-02, -1.20929E-02, -1.16647E-02, -1.11498E-02, -1.05870E-02, -1.00069E-02, -9.43203E-03, -8.87829E-03, -8.35567E-03, -7.86962E-03, -7.42224E-03, -7.01329E-03, -6.64096E-03, -6.30261E-03, -5.99512E-03, -5.71529E-03, -5.46003E-03, -5.22643E-03, -5.01188E-03, -4.81406E-03, -4.63092E-03, -4.46071E-03, -4.30191E-03, -4.15322E-03, -4.01353E-03, -3.88188E-03, -3.75747E-03, -3.63960E-03,
  7.36432E-03,  7.71811E-03,  8.09279E-03,  8.48954E-03,  8.90978E-03,  9.35529E-03,  9.82852E-03,  1.03330E-02,  1.08739E-02,  1.14593E-02,  1.21011E-02,  1.28179E-02,  1.36378E-02,  1.46031E-02,  1.57782E-02,  1.72616E-02,  1.92062E-02,  2.18563E-02,  2.56158E-02,  3.11751E-02,  3.97517E-02,  5.35398E-02,  7.65618E-02,  1.16352E-01,  1.87563E-01,  3.20355E-01,  5.80597E-01,  1.11256E+00,  2.07351E+00,  2.32840E+00,  1.34982E+00,  7.21997E-01,  4.29537E-01,  2.92777E-01,  2.23139E-01,  1.81457E-01,  1.52675E-01,  1.33142E-01,  1.23554E-01,  1.25032E-01,  1.37350E-01,  1.58921E-01,  1.88574E-01,  2.29536E-01,  2.96508E-01,  4.28070E-01,  7.11071E-01,  1.32243E+00,  2.30737E+00,  2.11934E+00,  1.14564E+00,  5.97667E-01,  3.28892E-01,  1.90911E-01,  1.15878E-01,  7.28414E-02,  4.68298E-02,  3.01866E-02,  1.88572E-02,  1.06648E-02,  4.43784E-03, -4.54336E-04, -4.35327E-03, -7.44862E-03, -9.85357E-03, -1.16465E-02, -1.28936E-02, -1.36603E-02, -1.40151E-02, -1.40298E-02, -1.37767E-02, -1.33251E-02, -1.27382E-02, -1.20704E-02, -1.13659E-02, -1.06588E-02, -9.97350E-03, -9.32600E-03, -8.72546E-03, -8.17585E-03, -7.67738E-03, -7.22785E-03, -6.82357E-03, -6.46017E-03, -6.13309E-03, -5.83791E-03, -5.57052E-03, -5.32725E-03, -5.10487E-03, -4.90058E-03, -4.71201E-03, -4.53713E-03, -4.37423E-03, -4.22187E-03, -4.07883E-03, -3.94409E-03, -3.81680E-03, -3.69621E-03,
  7.57329E-03,  7.94634E-03,  8.34140E-03,  8.75938E-03,  9.20127E-03,  9.66827E-03,  1.01620E-02,  1.06848E-02,  1.12404E-02,  1.18349E-02,  1.24779E-02,  1.31851E-02,  1.39810E-02,  1.49039E-02,  1.60130E-02,  1.74003E-02,  1.92090E-02,  2.16676E-02,  2.51516E-02,  3.02989E-02,  3.82271E-02,  5.09383E-02,  7.20729E-02,  1.08343E-01,  1.72390E-01,  2.88630E-01,  5.03877E-01,  8.92220E-01,  1.43314E+00,  1.56232E+00,  1.09658E+00,  7.01100E-01,  4.94581E-01,  3.91570E-01,  3.28442E-01,  2.76791E-01,  2.30885E-01,  1.95394E-01,  1.76922E-01,  1.79503E-01,  2.02840E-01,  2.42226E-01,  2.90253E-01,  3.41524E-01,  4.01523E-01,  4.99094E-01,  6.98965E-01,  1.09109E+00,  1.57606E+00,  1.47391E+00,  9.22225E-01,  5.20439E-01,  2.97235E-01,  1.75970E-01,  1.08134E-01,  6.85632E-02,  4.43115E-02,  2.85540E-02,  1.76321E-02,  9.57741E-03,  3.33692E-03, -1.64802E-03, -5.67180E-03, -8.89127E-03, -1.13965E-02, -1.32508E-02, -1.45124E-02, -1.52455E-02, -1.55232E-02, -1.54258E-02, -1.50362E-02, -1.44350E-02, -1.36955E-02, -1.28805E-02, -1.20402E-02, -1.12127E-02, -1.04239E-02, -9.69015E-03, -9.01946E-03, -8.41410E-03, -7.87219E-03, -7.38936E-03, -6.95992E-03, -6.57768E-03, -6.23657E-03, -5.93093E-03, -5.65569E-03, -5.40643E-03, -5.17937E-03, -4.97131E-03, -4.77958E-03, -4.60194E-03, -4.43655E-03, -4.28187E-03, -4.13662E-03, -3.99976E-03, -3.87038E-03, -3.74775E-03,
  7.79374E-03,  8.18931E-03,  8.60867E-03,  9.05258E-03,  9.52171E-03,  1.00167E-02,  1.05384E-02,  1.10879E-02,  1.16675E-02,  1.22808E-02,  1.29347E-02,  1.36411E-02,  1.44201E-02,  1.53045E-02,  1.63469E-02,  1.76301E-02,  1.92842E-02,  2.15151E-02,  2.46554E-02,  2.92582E-02,  3.62701E-02,  4.73451E-02,  6.54002E-02,  9.55662E-02,  1.46740E-01,  2.33687E-01,  3.77353E-01,  5.90707E-01,  8.19928E-01,  9.05478E-01,  8.12578E-01,  6.97447E-01,  6.30097E-01,  5.83920E-01,  5.24709E-01,  4.45086E-01,  3.60104E-01,  2.91107E-01,  2.54657E-01,  2.59023E-01,  3.03916E-01,  3.80219E-01,  4.69897E-01,  5.49879E-01,  6.04503E-01,  6.42917E-01,  7.03095E-01,  8.16438E-01,  9.16542E-01,  8.38892E-01,  6.08003E-01,  3.89129E-01,  2.40678E-01,  1.49974E-01,  9.55555E-02,  6.23033E-02,  4.11600E-02,  2.69475E-02,  1.67677E-02,  9.02730E-03,  2.86684E-03, -2.16675E-03, -6.30524E-03, -9.66417E-03, -1.23040E-02, -1.42665E-02, -1.55964E-02, -1.63519E-02, -1.66068E-02, -1.64477E-02, -1.59674E-02, -1.52573E-02, -1.44012E-02, -1.34707E-02, -1.25228E-02, -1.15995E-02, -1.07293E-02, -9.92876E-03, -9.20524E-03, -8.55945E-03, -7.98762E-03, -7.48335E-03, -7.03904E-03, -6.64685E-03, -6.29931E-03, -5.98967E-03, -5.71203E-03, -5.46136E-03, -5.23344E-03, -5.02479E-03, -4.83252E-03, -4.65431E-03, -4.48824E-03, -4.33274E-03, -4.18653E-03, -4.04856E-03, -3.91797E-03, -3.79402E-03,
  8.02628E-03,  8.44820E-03,  8.89664E-03,  9.37238E-03,  9.87595E-03,  1.04077E-02,  1.09678E-02,  1.15563E-02,  1.21738E-02,  1.28218E-02,  1.35038E-02,  1.42274E-02,  1.50073E-02,  1.58696E-02,  1.68591E-02,  1.80488E-02,  1.95551E-02,  2.15614E-02,  2.43577E-02,  2.84104E-02,  3.44884E-02,  4.38866E-02,  5.87994E-02,  8.28901E-02,  1.21997E-01,  1.84491E-01,  2.79438E-01,  4.08454E-01,  5.51531E-01,  6.73541E-01,  7.70041E-01,  8.65469E-01,  9.48775E-01,  9.67788E-01,  8.88721E-01,  7.35327E-01,  5.65647E-01,  4.31136E-01,  3.61416E-01,  3.68487E-01,  4.52391E-01,  6.00500E-01,  7.80528E-01,  9.36335E-01,  1.00689E+00,  9.72268E-01,  8.74946E-01,  7.72938E-01,  6.77087E-01,  5.58150E-01,  4.16238E-01,  2.86284E-01,  1.89511E-01,  1.24856E-01,  8.33474E-02,  5.66080E-02,  3.88088E-02,  2.63264E-02,  1.70331E-02,  9.72333E-03,  3.73314E-03, -1.29035E-03, -5.52292E-03, -9.04209E-03, -1.18766E-02, -1.40400E-02, -1.55530E-02, -1.64566E-02, -1.68163E-02, -1.67178E-02, -1.62592E-02, -1.55406E-02, -1.46556E-02, -1.36848E-02, -1.26929E-02, -1.17274E-02, -1.08202E-02, -9.98982E-03, -9.24410E-03, -8.58331E-03, -8.00262E-03, -7.49438E-03, -7.04968E-03, -6.65950E-03, -6.31540E-03, -6.00988E-03, -5.73649E-03, -5.48985E-03, -5.26551E-03, -5.05988E-03, -4.87005E-03, -4.69367E-03, -4.52889E-03, -4.37418E-03, -4.22833E-03, -4.09035E-03, -3.95943E-03, -3.83490E-03,
  8.27105E-03,  8.72371E-03,  9.20684E-03,  9.72152E-03,  1.02685E-02,  1.08482E-02,  1.14606E-02,  1.21051E-02,  1.27809E-02,  1.34874E-02,  1.42248E-02,  1.49959E-02,  1.58091E-02,  1.66828E-02,  1.76524E-02,  1.87810E-02,  2.01730E-02,  2.19953E-02,  2.45079E-02,  2.81150E-02,  3.34560E-02,  4.15670E-02,  5.41588E-02,  7.40432E-02,  1.05675E-01,  1.55563E-01,  2.31954E-01,  3.43249E-01,  4.96888E-01,  7.02948E-01,  9.75363E-01,  1.30413E+00,  1.60173E+00,  1.71064E+00,  1.54944E+00,  1.21654E+00,  8.73511E-01,  6.21032E-01,  4.95826E-01,  5.06589E-01,  6.54492E-01,  9.31934E-01,  1.29843E+00,  1.64091E+00,  1.78432E+00,  1.63878E+00,  1.31120E+00,  9.69759E-01,  6.96701E-01,  4.94389E-01,  3.44352E-01,  2.35072E-01,  1.59192E-01,  1.08698E-01,  7.56498E-02,  5.37457E-02,  3.86818E-02,  2.77689E-02,  1.94075E-02,  1.26669E-02,  7.01026E-03,  2.13480E-03, -2.11600E-03, -5.80325E-03, -8.92862E-03, -1.14661E-02, -1.33908E-02, -1.47012E-02, -1.54306E-02, -1.56463E-02, -1.54401E-02, -1.49156E-02, -1.41744E-02, -1.33077E-02, -1.23901E-02, -1.14780E-02, -1.06105E-02, -9.81128E-03, -9.09172E-03, -8.45420E-03, -7.89503E-03, -7.40694E-03, -6.98104E-03, -6.60817E-03, -6.27973E-03, -5.98808E-03, -5.72674E-03, -5.49035E-03, -5.27458E-03, -5.07596E-03, -4.89175E-03, -4.71979E-03, -4.55836E-03, -4.40611E-03, -4.26197E-03, -4.12509E-03, -3.99475E-03, -3.87040E-03,
  8.52754E-03,  9.01578E-03,  9.53996E-03,  1.01019E-02,  1.07031E-02,  1.13447E-02,  1.20271E-02,  1.27500E-02,  1.35122E-02,  1.43114E-02,  1.51452E-02,  1.60114E-02,  1.69114E-02,  1.78541E-02,  1.88639E-02,  1.99920E-02,  2.13323E-02,  2.30427E-02,  2.53728E-02,  2.87044E-02,  3.36198E-02,  4.10352E-02,  5.24563E-02,  7.04436E-02,  9.93777E-02,  1.46592E-01,  2.23936E-01,  3.50081E-01,  5.54394E-01,  8.81734E-01,  1.38784E+00,  2.09141E+00,  2.82944E+00,  3.13728E+00,  2.72369E+00,  1.96308E+00,  1.29013E+00,  8.49395E-01,  6.44340E-01,  6.59282E-01,  8.97796E-01,  1.38198E+00,  2.10836E+00,  2.90598E+00,  3.28083E+00,  2.87631E+00,  2.07795E+00,  1.36094E+00,  8.60565E-01,  5.42461E-01,  3.45728E-01,  2.24532E-01,  1.49833E-01,  1.03534E-01,  7.42863E-02,  5.51329E-02,  4.19658E-02,  3.24240E-02,  2.51449E-02,  1.93064E-02,  1.43775E-02,  1.00027E-02,  5.96075E-03,  2.15194E-03, -1.41504E-03, -4.65290E-03, -7.44138E-03, -9.67563E-03, -1.13010E-02, -1.23253E-02, -1.28109E-02, -1.28547E-02, -1.25670E-02, -1.20545E-02, -1.14097E-02, -1.07064E-02, -9.99876E-03, -9.32294E-03, -8.70005E-03, -8.13963E-03, -7.64307E-03, -7.20661E-03, -6.82372E-03, -6.48685E-03, -6.18853E-03, -5.92199E-03, -5.68147E-03, -5.46219E-03, -5.26036E-03, -5.07297E-03, -4.89772E-03, -4.73280E-03, -4.57682E-03, -4.42871E-03, -4.28763E-03, -4.15293E-03, -4.02406E-03, -3.90060E-03,
  8.79444E-03,  9.32338E-03,  9.89552E-03,  1.05140E-02,  1.11819E-02,  1.19019E-02,  1.26764E-02,  1.35064E-02,  1.43921E-02,  1.53316E-02,  1.63209E-02,  1.73543E-02,  1.84258E-02,  1.95332E-02,  2.06855E-02,  2.19169E-02,  2.33071E-02,  2.50090E-02,  2.72810E-02,  3.05255E-02,  3.53439E-02,  4.26498E-02,  5.39262E-02,  7.17787E-02,  1.01000E-01,  1.50428E-01,  2.36003E-01,  3.85784E-01,  6.48606E-01,  1.10855E+00,  1.90311E+00,  3.21277E+00,  4.99862E+00,  5.94873E+00,  4.70259E+00,  2.95608E+00,  1.75216E+00,  1.07205E+00,  7.77106E-01,  7.95271E-01,  1.13317E+00,  1.87867E+00,  3.19117E+00,  5.07420E+00,  6.23818E+00,  4.99699E+00,  3.12839E+00,  1.83486E+00,  1.06658E+00,  6.26627E-01,  3.76986E-01,  2.35376E-01,  1.54548E-01,  1.07575E-01,  7.93110E-02,  6.14761E-02,  4.96832E-02,  4.16146E-02,  3.59582E-02,  3.18387E-02,  2.85581E-02,  2.55220E-02,  2.22672E-02,  1.85268E-02,  1.42736E-02,  9.70283E-03,  5.14668E-03,  9.57277E-04, -2.59429E-03, -5.36789E-03, -7.35121E-03, -8.62402E-03, -9.31455E-03, -9.56393E-03, -9.50367E-03, -9.24446E-03, -8.87262E-03, -8.45081E-03, -8.02109E-03, -7.60899E-03, -7.22767E-03, -6.88183E-03, -6.57099E-03, -6.29186E-03, -6.04004E-03, -5.81102E-03, -5.60074E-03, -5.40579E-03, -5.22343E-03, -5.05156E-03, -4.88858E-03, -4.73329E-03, -4.58480E-03, -4.44243E-03, -4.30568E-03, -4.17418E-03, -4.04761E-03, -3.92572E-03,
  9.06943E-03,  9.64419E-03,  1.02714E-02,  1.09564E-02,  1.17048E-02,  1.25223E-02,  1.34148E-02,  1.43875E-02,  1.54445E-02,  1.65877E-02,  1.78160E-02,  1.91234E-02,  2.04989E-02,  2.19280E-02,  2.33981E-02,  2.49142E-02,  2.65266E-02,  2.83735E-02,  3.07330E-02,  3.40718E-02,  3.90898E-02,  4.67939E-02,  5.87134E-02,  7.74679E-02,  1.08007E-01,  1.59935E-01,  2.51483E-01,  4.16245E-01,  7.15560E-01,  1.26337E+00,  2.27913E+00,  4.20735E+00,  7.77964E+00,  1.05751E+01,  7.06649E+00,  3.79351E+00,  2.07396E+00,  1.21114E+00,  8.54242E-01,  8.72765E-01,  1.27440E+00,  2.21036E+00,  4.07522E+00,  7.62737E+00,  1.08778E+01,  7.45423E+00,  3.98282E+00,  2.15888E+00,  1.20106E+00,  6.85663E-01,  4.05035E-01,  2.51333E-01,  1.66424E-01,  1.18503E-01,  9.04382E-02,  7.33902E-02,  6.29971E-02,  5.70818E-02,  5.43515E-02,  5.37321E-02,  5.40988E-02,  5.42644E-02,  5.31425E-02,  4.99949E-02,  4.46358E-02,  3.74681E-02,  2.93108E-02,  2.11010E-02,  1.36163E-02,  7.32903E-03,  2.40128E-03, -1.23109E-03, -3.75565E-03, -5.40161E-03, -6.39031E-03, -6.91198E-03, -7.11859E-03, -7.12480E-03, -7.01273E-03, -6.83789E-03, -6.63547E-03, -6.42601E-03, -6.22027E-03, -6.02291E-03, -5.83519E-03, -5.65666E-03, -5.48627E-03, -5.32284E-03, -5.16539E-03, -5.01314E-03, -4.86557E-03, -4.72231E-03, -4.58316E-03, -4.44799E-03, -4.31672E-03, -4.18932E-03, -4.06577E-03, -3.94605E-03,
  9.34906E-03,  9.97439E-03,  1.06637E-02,  1.14252E-02,  1.22684E-02,  1.32041E-02,  1.42440E-02,  1.54010E-02,  1.66882E-02,  1.81180E-02,  1.96997E-02,  2.14365E-02,  2.33210E-02,  2.53301E-02,  2.74237E-02,  2.95555E-02,  3.17089E-02,  3.39672E-02,  3.66132E-02,  4.02229E-02,  4.57088E-02,  5.43133E-02,  6.76704E-02,  8.82125E-02,  1.20338E-01,  1.72831E-01,  2.63082E-01,  4.24063E-01,  7.16540E-01,  1.25274E+00,  2.24507E+00,  4.10808E+00,  7.44778E+00,  9.93705E+00,  6.79687E+00,  3.71385E+00,  2.04620E+00,  1.19973E+00,  8.47056E-01,  8.62425E-01,  1.25086E+00,  2.14963E+00,  3.89840E+00,  7.02632E+00,  9.61950E+00,  6.88106E+00,  3.81377E+00,  2.10184E+00,  1.18284E+00,  6.84938E-01,  4.13799E-01,  2.65473E-01,  1.83248E-01,  1.36292E-01,  1.08509E-01,  9.21039E-02,  8.35784E-02,  8.12964E-02,  8.40918E-02,  9.05402E-02,  9.86633E-02,  1.05990E-01,  1.09977E-01,  1.08690E-01,  1.01462E-01,  8.91201E-02,  7.36160E-02,  5.72552E-02,  4.19614E-02,  2.88998E-02,  1.84866E-02,  1.06139E-02,  4.90818E-03,  9.18789E-04, -1.77793E-03, -3.53715E-03, -4.63802E-03, -5.29051E-03, -5.64689E-03, -5.81368E-03, -5.86256E-03, -5.83994E-03, -5.77466E-03, -5.68405E-03, -5.57820E-03, -5.46292E-03, -5.34164E-03, -5.21649E-03, -5.08889E-03, -4.95994E-03, -4.83051E-03, -4.70137E-03, -4.57314E-03, -4.44638E-03, -4.32154E-03, -4.19901E-03, -4.07908E-03, -3.96200E-03,
  9.62867E-03,  1.03085E-02,  1.10659E-02,  1.19132E-02,  1.28652E-02,  1.39398E-02,  1.51583E-02,  1.65462E-02,  1.81331E-02,  1.99522E-02,  2.20388E-02,  2.44251E-02,  2.71297E-02,  3.01405E-02,  3.33936E-02,  3.67621E-02,  4.00870E-02,  4.32889E-02,  4.65714E-02,  5.06493E-02,  5.68503E-02,  6.69798E-02,  8.30416E-02,  1.07188E-01,  1.42463E-01,  1.94918E-01,  2.77579E-01,  4.16552E-01,  6.59781E-01,  1.08908E+00,  1.83159E+00,  3.03534E+00,  4.61017E+00,  5.41175E+00,  4.36042E+00,  2.80733E+00,  1.69054E+00,  1.04474E+00,  7.59306E-01,  7.69666E-01,  1.07693E+00,  1.74529E+00,  2.87011E+00,  4.34921E+00,  5.17808E+00,  4.29208E+00,  2.82041E+00,  1.71358E+00,  1.03003E+00,  6.34447E-01,  4.10949E-01,  2.84393E-01,  2.10482E-01,  1.65100E-01,  1.36520E-01,  1.19943E-01,  1.13842E-01,  1.17712E-01,  1.30742E-01,  1.51006E-01,  1.74989E-01,  1.97616E-01,  2.13080E-01,  2.16539E-01,  2.05995E-01,  1.83175E-01,  1.52690E-01,  1.20008E-01,  8.95533E-02,  6.38400E-02,  4.36124E-02,  2.84819E-02,  1.75613E-02,  9.88162E-03,  4.59056E-03,  1.01033E-03, -1.37018E-03, -2.92455E-03, -3.91961E-03, -4.54183E-03, -4.91843E-03, -5.13421E-03, -5.24443E-03, -5.28453E-03, -5.27708E-03, -5.23656E-03, -5.17248E-03, -5.09131E-03, -4.99766E-03, -4.89496E-03, -4.78585E-03, -4.67240E-03, -4.55629E-03, -4.43884E-03, -4.32113E-03, -4.20400E-03, -4.08813E-03, -3.97405E-03,
