  4.25968E-03,  4.40023E-03,  4.54767E-03,  4.70241E-03,  4.86486E-03,  5.03545E-03,  5.21455E-03,  5.40250E-03,  5.59959E-03,  5.80598E-03,  6.02171E-03,  6.24662E-03,  6.48031E-03,  6.72205E-03,  6.97079E-03,  7.22498E-03,  7.48260E-03,  7.74107E-03,  7.99724E-03,  8.24737E-03,  8.48726E-03,  8.71228E-03,  8.91763E-03,  9.09860E-03,  9.25084E-03,  9.37074E-03,  9.45578E-03,  9.50477E-03,  9.51813E-03,  9.49788E-03,  9.44756E-03,  9.37200E-03,  9.27695E-03,  9.16860E-03,  9.05313E-03,  8.93627E-03,  8.82289E-03,  8.71673E-03,  8.62019E-03,  8.53422E-03,  8.45824E-03,  8.39019E-03,  8.32658E-03,  8.26265E-03,  8.19260E-03,  8.10989E-03,  8.00768E-03,  7.87929E-03,  7.71871E-03,  7.52109E-03,  7.28310E-03,  7.00325E-03,  6.68195E-03,  6.32146E-03,  5.92567E-03,  5.49980E-03,  5.04997E-03,  4.58286E-03,  4.10525E-03,  3.62379E-03,  3.14467E-03,  2.67349E-03,  2.21511E-03,  1.77362E-03,  1.35235E-03,  9.53851E-04,  5.79976E-04,  2.31941E-04, -8.96058E-05, -3.84510E-04, -6.53035E-04, -8.95790E-04, -1.11366E-03, -1.30776E-03, -1.47936E-03, -1.62982E-03, -1.76062E-03, -1.87321E-03, -1.96910E-03, -2.04973E-03, -2.11651E-03, -2.17080E-03, -2.21386E-03, -2.24689E-03, -2.27100E-03, -2.28723E-03, -2.29649E-03, -2.29965E-03, -2.29747E-03, -2.29066E-03, -2.27983E-03, -2.26554E-03, -2.24828E-03, -2.22850E-03, -2.20659E-03, -2.18287E-03, -2.15766E-03, -2.13123E-03,
  9.90235E-03,  1.06392E-02,  1.14692E-02,  1.24096E-02,  1.34823E-02,  1.47149E-02,  1.61424E-02,  1.78091E-02,  1.97715E-02,  2.21006E-02,  2.48828E-02,  2.82167E-02,  3.21971E-02,  3.68797E-02,  4.22175E-02,  4.79870E-02,  5.37621E-02,  5.90530E-02,  6.37115E-02,  6.85180E-02,  7.55597E-02,  8.79507E-02,  1.08892E-01,  1.40673E-01,  1.84463E-01,  2.41688E-01,  3.17552E-01,  4.26594E-01,  5.98746E-01,  8.81790E-01,  1.33028E+00,  1.95543E+00,  2.60092E+00,  2.86681E+00,  2.51226E+00,  1.84109E+00,  1.22979E+00,  8.20249E-01,  6.24605E-01,  6.30509E-01,  8.36951E-01,  1.25201E+00,  1.85176E+00,  2.47535E+00,  2.75585E+00,  2.45696E+00,  1.83917E+00,  1.25858E+00,  8.45524E-01,  5.85632E-01,  4.28209E-01,  3.29597E-01,  2.62595E-01,  2.14109E-01,  1.79971E-01,  1.60367E-01,  1.56862E-01,  1.70755E-01,  2.02013E-01,  2.48220E-01,  3.03440E-01,  3.57637E-01,  3.97927E-01,  4.12489E-01,  3.95799E-01,  3.51553E-01,  2.90661E-01,  2.25816E-01,  1.66684E-01,  1.18137E-01,  8.10568E-02,  5.40725E-02,  3.50367E-02,  2.18663E-02,  1.28669E-02,  6.77320E-03,  2.67880E-03, -5.23366E-05, -1.86161E-03, -3.05213E-03, -3.82949E-03, -4.33121E-03, -4.64803E-03, -4.83932E-03, -4.94385E-03, -4.98715E-03, -4.98636E-03, -4.95331E-03, -4.89644E-03, -4.82194E-03, -4.73450E-03, -4.63773E-03, -4.53443E-03, -4.42681E-03, -4.31661E-03, -4.20519E-03, -4.09363E-03, -3.98276E-03,
  1.01631E-02,  1.09577E-02,  1.18622E-02,  1.29000E-02,  1.41015E-02,  1.55066E-02,  1.71682E-02,  1.91574E-02,  2.15704E-02,  2.45384E-02,  2.82374E-02,  3.28950E-02,  3.87789E-02,  4.61431E-02,  5.50994E-02,  6.54002E-02,  7.62085E-02,  8.61208E-02,  9.38699E-02,  9.98102E-02,  1.07270E-01,  1.22250E-01,  1.51157E-01,  1.97950E-01,  2.62190E-01,  3.38908E-01,  4.21381E-01,  5.07780E-01,  6.09441E-01,  7.52773E-01,  9.64671E-01,  1.23744E+00,  1.48890E+00,  1.57968E+00,  1.43765E+00,  1.14268E+00,  8.33475E-01,  6.01599E-01,  4.82974E-01,  4.86173E-01,  6.09932E-01,  8.42350E-01,  1.14266E+00,  1.41640E+00,  1.53322E+00,  1.43172E+00,  1.19041E+00,  9.37427E-01,  7.43176E-01,  6.11377E-01,  5.16986E-01,  4.37254E-01,  3.63253E-01,  2.97324E-01,  2.46387E-01,  2.17388E-01,  2.15755E-01,  2.45211E-01,  3.07369E-01,  4.00095E-01,  5.14521E-01,  6.32031E-01,  7.24872E-01,  7.64485E-01,  7.35933E-01,  6.47447E-01,  5.25230E-01,  3.98332E-01,  2.86754E-01,  1.98743E-01,  1.34131E-01,  8.88089E-02,  5.78487E-02,  3.69829E-02,  2.30009E-02,  1.36513E-02,  7.40500E-03,  3.23497E-03,  4.52669E-04, -1.40334E-03, -2.64133E-03, -3.46598E-03, -4.01233E-03, -4.36901E-03, -4.59429E-03, -4.72681E-03, -4.79261E-03, -4.80969E-03, -4.79078E-03, -4.74519E-03, -4.67983E-03, -4.59995E-03, -4.50958E-03, -4.41186E-03, -4.30921E-03, -4.20354E-03, -4.09632E-03, -3.98870E-03,
  1.04032E-02,  1.12537E-02,  1.22315E-02,  1.33665E-02,  1.46991E-02,  1.62834E-02,  1.81944E-02,  2.05373E-02,  2.34622E-02,  2.71872E-02,  3.20279E-02,  3.84321E-02,  4.69992E-02,  5.84387E-02,  7.33825E-02,  9.19304E-02,  1.12888E-01,  1.33092E-01,  1.48146E-01,  1.56009E-01,  1.61640E-01,  1.77298E-01,  2.17032E-01,  2.90099E-01,  3.96430E-01,  5.23504E-01,  6.46084E-01,  7.35168E-01,  7.78396E-01,  7.94658E-01,  8.19658E-01,  8.70382E-01,  9.22363E-01,  9.24837E-01,  8.46743E-01,  7.06115E-01,  5.51508E-01,  4.27791E-01,  3.61641E-01,  3.63776E-01,  4.33405E-01,  5.58165E-01,  7.10015E-01,  8.44596E-01,  9.17461E-01,  9.16195E-01,  8.73014E-01,  8.33400E-01,  8.14765E-01,  7.97295E-01,  7.49539E-01,  6.60186E-01,  5.45316E-01,  4.32208E-01,  3.43694E-01,  2.94155E-01,  2.92313E-01,  3.44555E-01,  4.55910E-01,  6.27477E-01,  8.49445E-01,  1.09088E+00,  1.29418E+00,  1.39002E+00,  1.33746E+00,  1.15608E+00,  9.10811E-01,  6.67359E-01,  4.64075E-01,  3.11666E-01,  2.04900E-01,  1.33082E-01,  8.57779E-02,  5.48554E-02,  3.46310E-02,  2.13483E-02,  1.25815E-02,  6.76933E-03,  2.90064E-03,  3.15593E-04, -1.41850E-03, -2.58561E-03, -3.37184E-03, -3.89907E-03, -4.24733E-03, -4.46969E-03, -4.60188E-03, -4.66848E-03, -4.68680E-03, -4.66936E-03, -4.62538E-03, -4.56179E-03, -4.48385E-03, -4.39562E-03, -4.30020E-03, -4.20003E-03, -4.09697E-03, -3.99247E-03,
  1.06144E-02,  1.15163E-02,  1.25622E-02,  1.37890E-02,  1.52471E-02,  1.70064E-02,  1.91665E-02,  2.18721E-02,  2.53396E-02,  2.98990E-02,  3.60586E-02,  4.45954E-02,  5.66584E-02,  7.38320E-02,  9.80152E-02,  1.30783E-01,  1.71646E-01,  2.14962E-01,  2.48311E-01,  2.60136E-01,  2.56232E-01,  2.63406E-01,  3.13061E-01,  4.26588E-01,  6.09730E-01,  8.44866E-01,  1.07825E+00,  1.22426E+00,  1.21962E+00,  1.08837E+00,  9.18550E-01,  7.79604E-01,  6.85452E-01,  6.13674E-01,  5.39386E-01,  4.55549E-01,  3.72460E-01,  3.06560E-01,  2.71256E-01,  2.73373E-01,  3.12650E-01,  3.81865E-01,  4.67731E-01,  5.54983E-01,  6.35629E-01,  7.18767E-01,  8.28330E-01,  9.80392E-01,  1.15005E+00,  1.26106E+00,  1.23668E+00,  1.07581E+00,  8.50179E-01,  6.35954E-01,  4.76835E-01,  3.90527E-01,  3.84845E-01,  4.67883E-01,  6.51284E-01,  9.46919E-01,  1.35391E+00,  1.83187E+00,  2.26922E+00,  2.49488E+00,  2.39005E+00,  2.00694E+00,  1.51565E+00,  1.06140E+00,  7.07540E-01,  4.57990E-01,  2.92029E-01,  1.85190E-01,  1.17384E-01,  7.44100E-02,  4.69984E-02,  2.93408E-02,  1.78507E-02,  1.03066E-02,  5.31507E-03,  1.98939E-03, -2.41187E-04, -1.74641E-03, -2.76657E-03, -3.45820E-03, -3.92378E-03, -4.23102E-03, -4.42541E-03, -4.53805E-03, -4.59076E-03, -4.59918E-03, -4.57474E-03, -4.52598E-03, -4.45933E-03, -4.37969E-03, -4.29082E-03, -4.19561E-03, -4.09631E-03, -3.99464E-03,
  1.07887E-02,  1.17346E-02,  1.28393E-02,  1.41463E-02,  1.57155E-02,  1.76323E-02,  2.00207E-02,  2.30668E-02,  2.70584E-02,  3.24524E-02,  3.99877E-02,  5.08637E-02,  6.70022E-02,  9.13888E-02,  1.28391E-01,  1.83588E-01,  2.61399E-01,  3.56489E-01,  4.38660E-01,  4.61021E-01,  4.23291E-01,  3.93069E-01,  4.40632E-01,  6.07639E-01,  9.15969E-01,  1.35957E+00,  1.85399E+00,  2.18286E+00,  2.12417E+00,  1.73362E+00,  1.26827E+00,  8.96942E-01,  6.50221E-01,  4.96426E-01,  3.96387E-01,  3.24138E-01,  2.69021E-01,  2.30327E-01,  2.11042E-01,  2.13640E-01,  2.38266E-01,  2.82885E-01,  3.45435E-01,  4.28307E-01,  5.44568E-01,  7.22538E-01,  1.00122E+00,  1.40363E+00,  1.87307E+00,  2.20756E+00,  2.17356E+00,  1.79738E+00,  1.31932E+00,  9.15489E-01,  6.41608E-01,  4.99850E-01,  4.85732E-01,  6.05926E-01,  8.83165E-01,  1.35421E+00,  2.05434E+00,  2.96792E+00,  3.91883E+00,  4.47503E+00,  4.23761E+00,  3.38086E+00,  2.39894E+00,  1.58672E+00,  1.00845E+00,  6.28033E-01,  3.88282E-01,  2.40362E-01,  1.49663E-01,  9.37799E-02,  5.89399E-02,  3.68964E-02,  2.27453E-02,  1.35446E-02,  7.49789E-03,  3.48635E-03,  8.01812E-04, -1.00911E-03, -2.23862E-03, -3.07601E-03, -3.64470E-03, -4.02599E-03, -4.27424E-03, -4.42652E-03, -4.50868E-03, -4.53913E-03, -4.53130E-03, -4.49509E-03, -4.43796E-03, -4.36556E-03, -4.28218E-03, -4.19116E-03, -4.09501E-03, -3.99572E-03,
  1.09190E-02,  1.18986E-02,  1.30489E-02,  1.44184E-02,  1.60753E-02,  1.81178E-02,  2.06913E-02,  2.40188E-02,  2.84535E-02,  3.45735E-02,  4.33475E-02,  5.64203E-02,  7.65946E-02,  1.08640E-01,  1.60639E-01,  2.45961E-01,  3.84106E-01,  5.88740E-01,  8.07968E-01,  8.65111E-01,  7.14903E-01,  5.72752E-01,  5.87218E-01,  8.11288E-01,  1.29325E+00,  2.09093E+00,  3.16369E+00,  4.03338E+00,  3.85578E+00,  2.84055E+00,  1.83752E+00,  1.14437E+00,  7.23509E-01,  4.81348E-01,  3.43651E-01,  2.63496E-01,  2.15244E-01,  1.87139E-01,  1.75076E-01,  1.78270E-01,  1.97143E-01,  2.33498E-01,  2.92982E-01,  3.89804E-01,  5.53439E-01,  8.36391E-01,  1.31915E+00,  2.09373E+00,  3.15248E+00,  4.05060E+00,  3.93535E+00,  2.95651E+00,  1.95444E+00,  1.24516E+00,  8.16132E-01,  6.06299E-01,  5.80232E-01,  7.38325E-01,  1.11820E+00,  1.79854E+00,  2.90048E+00,  4.56068E+00,  6.72347E+00,  8.33699E+00,  7.64575E+00,  5.48610E+00,  3.53851E+00,  2.18751E+00,  1.32500E+00,  7.96348E-01,  4.79246E-01,  2.90616E-01,  1.78185E-01,  1.10468E-01,  6.90145E-02,  4.31617E-02,  2.67470E-02,  1.61611E-02,  9.24436E-03,  4.67396E-03,  1.62319E-03, -4.32196E-04, -1.82782E-03, -2.78004E-03, -3.42945E-03, -3.86834E-03, -4.15829E-03, -4.34110E-03, -4.44585E-03, -4.49316E-03, -4.49797E-03, -4.47131E-03, -4.42141E-03, -4.35448E-03, -4.27527E-03, -4.18740E-03, -4.09365E-03, -3.99616E-03,
  1.09996E-02,  1.20004E-02,  1.31795E-02,  1.45888E-02,  1.63019E-02,  1.84257E-02,  2.11203E-02,  2.46341E-02,  2.93671E-02,  3.59858E-02,  4.56319E-02,  6.02995E-02,  8.35225E-02,  1.21681E-01,  1.86665E-01,  3.01579E-01,  5.12142E-01,  8.97799E-01,  1.47106E+00,  1.65324E+00,  1.15140E+00,  7.69343E-01,  7.15391E-01,  9.82951E-01,  1.64167E+00,  2.89065E+00,  5.03998E+00,  7.55139E+00,  6.95930E+00,  4.31710E+00,  2.45658E+00,  1.40012E+00,  8.18866E-01,  5.02740E-01,  3.32189E-01,  2.40464E-01,  1.91267E-01,  1.66115E-01,  1.56731E-01,  1.60379E-01,  1.77656E-01,  2.12672E-01,  2.75706E-01,  3.88488E-01,  5.92962E-01,  9.66113E-01,  1.64604E+00,  2.87360E+00,  4.98841E+00,  7.53821E+00,  7.09882E+00,  4.48497E+00,  2.61015E+00,  1.53780E+00,  9.56495E-01,  6.86083E-01,  6.48801E-01,  8.36162E-01,  1.29982E+00,  2.16499E+00,  3.67758E+00,  6.35494E+00,  1.12161E+01,  1.68390E+01,  1.41794E+01,  8.23007E+00,  4.67151E+00,  2.70557E+00,  1.57708E+00,  9.23683E-01,  5.45605E-01,  3.26278E-01,  1.97984E-01,  1.21844E-01,  7.57802E-02,  4.73181E-02,  2.93753E-02,  1.78656E-02,  1.03743E-02,  5.43788E-03,  2.14887E-03, -6.45986E-05, -1.56706E-03, -2.59279E-03, -3.29363E-03, -3.76909E-03, -4.08541E-03, -4.28748E-03, -4.40643E-03, -4.46430E-03, -4.47704E-03, -4.45634E-03, -4.41094E-03, -4.34744E-03, -4.27082E-03, -4.18492E-03, -4.09265E-03, -3.99628E-03,
  1.10267E-02,  1.20348E-02,  1.32237E-02,  1.46466E-02,  1.63790E-02,  1.85309E-02,  2.12675E-02,  2.48464E-02,  2.96844E-02,  3.64805E-02,  4.64409E-02,  6.16928E-02,  8.60570E-02,  1.26575E-01,  1.96816E-01,  3.24680E-01,  5.71589E-01,  1.07493E+00,  2.01270E+00,  2.38301E+00,  1.43599E+00,  8.65341E-01,  7.68227E-01,  1.05155E+00,  1.78969E+00,  3.27822E+00,  6.23621E+00,  1.08771E+01,  9.61656E+00,  5.17220E+00,  2.74642E+00,  1.51090E+00,  8.61086E-01,  5.15427E-01,  3.31853E-01,  2.35060E-01,  1.84704E-01,  1.59977E-01,  1.51210E-01,  1.55027E-01,  1.72078E-01,  2.07248E-01,  2.72378E-01,  3.91868E-01,  6.12543E-01,  1.02229E+00,  1.78902E+00,  3.25273E+00,  6.14581E+00,  1.08013E+01,  9.83730E+00,  5.37447E+00,  2.91353E+00,  1.65898E+00,  1.01110E+00,  7.15868E-01,  6.73919E-01,  8.72359E-01,  1.36874E+00,  2.30972E+00,  4.00875E+00,  7.26547E+00,  1.44926E+01,  2.60778E+01,  2.00835E+01,  9.83466E+00,  5.18562E+00,  2.91620E+00,  1.67442E+00,  9.71396E-01,  5.69972E-01,  3.39180E-01,  2.05063E-01,  1.25873E-01,  7.81580E-02,  4.87696E-02,  3.02885E-02,  1.84553E-02,  1.07639E-02,  5.70044E-03,  2.32908E-03,  6.11362E-05, -1.47804E-03, -2.52897E-03, -3.24741E-03, -3.73536E-03, -4.06065E-03, -4.26928E-03, -4.39305E-03, -4.45452E-03, -4.46993E-03, -4.45125E-03, -4.40739E-03, -4.34504E-03, -4.26930E-03, -4.18406E-03, -4.09230E-03, -3.99630E-03,
  1.09993E-02,  1.20000E-02,  1.31789E-02,  1.45881E-02,  1.63010E-02,  1.84244E-02,  2.11185E-02,  2.46316E-02,  2.93633E-02,  3.59799E-02,  4.56222E-02,  6.02830E-02,  8.34927E-02,  1.21624E-01,  1.86548E-01,  3.01317E-01,  5.11490E-01,  8.95998E-01,  1.46634E+00,  1.64727E+00,  1.14865E+00,  7.68309E-01,  7.14789E-01,  9.82160E-01,  1.63999E+00,  2.88645E+00,  5.02829E+00,  7.52446E+00,  6.93664E+00,  4.30841E+00,  2.45339E+00,  1.39887E+00,  8.18391E-01,  5.02607E-01,  3.32207E-01,  2.40539E-01,  1.91353E-01,  1.66194E-01,  1.56801E-01,  1.60448E-01,  1.77728E-01,  2.12744E-01,  2.75754E-01,  3.88456E-01,  5.92734E-01,  9.65443E-01,  1.64435E+00,  2.86928E+00,  4.97646E+00,  7.51027E+00,  7.07442E+00,  4.47549E+00,  2.60664E+00,  1.53634E+00,  9.55825E-01,  6.85710E-01,  6.48479E-01,  8.35691E-01,  1.29892E+00,  2.16313E+00,  3.67342E+00,  6.34415E+00,  1.11824E+01,  1.67602E+01,  1.41242E+01,  8.21202E+00,  4.66518E+00,  2.70288E+00,  1.57581E+00,  9.23059E-01,  5.45284E-01,  3.26107E-01,  1.97889E-01,  1.21790E-01,  7.57482E-02,  4.72984E-02,  2.93629E-02,  1.78575E-02,  1.03690E-02,  5.43424E-03,  2.14636E-03, -6.63642E-05, -1.56832E-03, -2.59370E-03, -3.29429E-03, -3.76958E-03, -4.08577E-03, -4.28774E-03, -4.40663E-03, -4.46445E-03, -4.47715E-03, -4.45642E-03, -4.41100E-03, -4.34748E-03, -4.27085E-03, -4.18494E-03, -4.09266E-03, -3.99629E-03,
  1.09184E-02,  1.18978E-02,  1.30478E-02,  1.44170E-02,  1.60735E-02,  1.81153E-02,  2.06879E-02,  2.40140E-02,  2.84464E-02,  3.45626E-02,  4.33300E-02,  5.63909E-02,  7.65430E-02,  1.08545E-01,  1.60454E-01,  2.45584E-01,  3.83303E-01,  5.87046E-01,  8.04961E-01,  8.61734E-01,  7.12677E-01,  5.71554E-01,  5.86340E-01,  8.10087E-01,  1.29092E+00,  2.08602E+00,  3.15386E+00,  4.01814E+00,  3.84174E+00,  2.83242E+00,  1.83366E+00,  1.14271E+00,  7.22920E-01,  4.81278E-01,  3.43812E-01,  2.63729E-01,  2.15468E-01,  1.87329E-01,  1.75238E-01,  1.78428E-01,  1.97320E-01,  2.33698E-01,  2.93169E-01,  3.89883E-01,  5.53219E-01,  8.35516E-01,  1.31692E+00,  2.08873E+00,  3.14233E+00,  4.03464E+00,  3.92036E+00,  2.94765E+00,  1.95007E+00,  1.24306E+00,  8.15074E-01,  6.05672E-01,  5.79675E-01,  7.37525E-01,  1.11673E+00,  1.79566E+00,  2.89470E+00,  4.54870E+00,  6.69929E+00,  8.30006E+00,  7.61454E+00,  5.46929E+00,  3.53040E+00,  2.18353E+00,  1.32298E+00,  7.95306E-01,  4.78694E-01,  2.90315E-01,  1.78016E-01,  1.10370E-01,  6.89557E-02,  4.31253E-02,  2.67238E-02,  1.61459E-02,  9.23422E-03,  4.66706E-03,  1.61840E-03, -4.35571E-04, -1.83023E-03, -2.78179E-03, -3.43072E-03, -3.86929E-03, -4.15898E-03, -4.34162E-03, -4.44624E-03, -4.49344E-03, -4.49818E-03, -4.47146E-03, -4.42152E-03, -4.35456E-03, -4.27533E-03, -4.18744E-03, -4.09367E-03, -3.99616E-03,
  1.07878E-02,  1.17334E-02,  1.28378E-02,  1.41443E-02,  1.57130E-02,  1.76289E-02,  2.00160E-02,  2.30602E-02,  2.70488E-02,  3.24380E-02,  3.99653E-02,  5.08272E-02,  6.69406E-02,  9.12811E-02,  1.28198E-01,  1.83234E-01,  2.60756E-01,  3.55400E-01,  4.37105E-01,  4.59361E-01,  4.21978E-01,  3.92139E-01,  4.39785E-01,  6.06444E-01,  9.13859E-01,  1.35580E+00,  1.84792E+00,  2.17501E+00,  2.11674E+00,  1.72844E+00,  1.26543E+00,  8.95757E-01,  6.50030E-01,  4.96763E-01,  3.96934E-01,  3.24691E-01,  2.69485E-01,  2.30685E-01,  2.11332E-01,  2.13927E-01,  2.38610E-01,  2.83320E-01,  3.45935E-01,  4.28759E-01,  5.44743E-01,  7.22070E-01,  9.99573E-01,  1.40006E+00,  1.86693E+00,  2.19935E+00,  2.16557E+00,  1.79155E+00,  1.31578E+00,  9.13504E-01,  6.40494E-01,  4.99134E-01,  4.85073E-01,  6.04999E-01,  8.81555E-01,  1.35127E+00,  2.04905E+00,  2.95879E+00,  3.90466E+00,  4.45730E+00,  4.22133E+00,  3.36944E+00,  2.39206E+00,  1.58283E+00,  1.00631E+00,  6.26859E-01,  3.87633E-01,  2.39996E-01,  1.49452E-01,  9.36546E-02,  5.88633E-02,  3.68482E-02,  2.27142E-02,  1.35241E-02,  7.48405E-03,  3.47685E-03,  7.95183E-04, -1.01381E-03, -2.24199E-03, -3.07846E-03, -3.64650E-03, -4.02732E-03, -4.27523E-03, -4.42726E-03, -4.50923E-03, -4.53954E-03, -4.53160E-03, -4.49531E-03, -4.43812E-03, -4.36567E-03, -4.28226E-03, -4.19120E-03, -4.09504E-03, -3.99573E-03,
  1.06132E-02,  1.15148E-02,  1.25603E-02,  1.37866E-02,  1.52440E-02,  1.70023E-02,  1.91609E-02,  2.18643E-02,  2.53285E-02,  2.98828E-02,  3.60342E-02,  4.45573E-02,  5.65972E-02,  7.37316E-02,  9.78484E-02,  1.30508E-01,  1.71210E-01,  2.14324E-01,  2.47503E-01,  2.59292E-01,  2.55490E-01,  2.62771E-01,  3.12385E-01,  4.25624E-01,  6.08170E-01,  8.42406E-01,  1.07479E+00,  1.22019E+00,  1.21583E+00,  1.08566E+00,  9.17207E-01,  7.79471E-01,  6.86191E-01,  6.14882E-01,  5.40683E-01,  4.56672E-01,  3.73306E-01,  3.07160E-01,  2.71717E-01,  2.73831E-01,  3.13238E-01,  3.82685E-01,  4.68803E-01,  5.56188E-01,  6.36686E-01,  7.19277E-01,  8.27870E-01,  9.78618E-01,  1.14686E+00,  1.25690E+00,  1.23245E+00,  1.07236E+00,  8.47766E-01,  6.34419E-01,  4.75876E-01,  3.89853E-01,  3.84200E-01,  4.67000E-01,  6.49837E-01,  9.44468E-01,  1.34989E+00,  1.82573E+00,  2.26084E+00,  2.48520E+00,  2.38088E+00,  1.99974E+00,  1.51072E+00,  1.05830E+00,  7.05691E-01,  4.56909E-01,  2.91400E-01,  1.84821E-01,  1.17164E-01,  7.42755E-02,  4.69142E-02,  2.92867E-02,  1.78152E-02,  1.02828E-02,  5.29888E-03,  1.97817E-03, -2.49086E-04, -1.75205E-03, -2.77065E-03, -3.46119E-03, -3.92598E-03, -4.23266E-03, -4.42662E-03, -4.53896E-03, -4.59144E-03, -4.59968E-03, -4.57511E-03, -4.52625E-03, -4.45953E-03, -4.37982E-03, -4.29091E-03, -4.19566E-03, -4.09634E-03, -3.99464E-03,
  1.04018E-02,  1.12520E-02,  1.22293E-02,  1.33638E-02,  1.46955E-02,  1.62788E-02,  1.81883E-02,  2.05289E-02,  2.34507E-02,  2.71708E-02,  3.20040E-02,  3.83965E-02,  4.69450E-02,  5.83553E-02,  7.32543E-02,  9.17374E-02,  1.12611E-01,  1.32725E-01,  1.47713E-01,  1.55561E-01,  1.61216E-01,  1.76886E-01,  2.16550E-01,  2.89418E-01,  3.95405E-01,  5.22037E-01,  6.44215E-01,  7.33160E-01,  7.76701E-01,  7.93737E-01,  8.19819E-01,  8.71710E-01,  9.24662E-01,  9.27605E-01,  8.49358E-01,  7.08163E-01,  5.52914E-01,  4.28705E-01,  3.62300E-01,  3.64434E-01,  4.34314E-01,  5.59556E-01,  7.12026E-01,  8.47128E-01,  9.20086E-01,  9.18297E-01,  8.74108E-01,  8.33306E-01,  8.13596E-01,  7.95403E-01,  7.47415E-01,  6.58267E-01,  5.43823E-01,  4.31151E-01,  3.42963E-01,  2.93594E-01,  2.91755E-01,  3.43813E-01,  4.54763E-01,  6.25665E-01,  8.46692E-01,  1.08699E+00,  1.28925E+00,  1.38454E+00,  1.33221E+00,  1.15171E+00,  9.07579E-01,  6.65166E-01,  4.62668E-01,  3.10792E-01,  2.04364E-01,  1.32753E-01,  8.55741E-02,  5.47267E-02,  3.45481E-02,  2.12939E-02,  1.25451E-02,  6.74456E-03,  2.88351E-03,  3.03578E-04, -1.42705E-03, -2.59177E-03, -3.37634E-03, -3.90238E-03, -4.24978E-03, -4.47152E-03, -4.60325E-03, -4.66950E-03, -4.68757E-03, -4.66993E-03, -4.62580E-03, -4.56209E-03, -4.48407E-03, -4.39577E-03, -4.30030E-03, -4.20009E-03, -4.09699E-03, -3.99247E-03,
  1.01616E-02,  1.09558E-02,  1.18598E-02,  1.28970E-02,  1.40977E-02,  1.55018E-02,  1.71619E-02,  1.91490E-02,  2.15592E-02,  2.45228E-02,  2.82156E-02,  3.28641E-02,  3.87344E-02,  4.60787E-02,  5.50071E-02,  6.52716E-02,  7.60378E-02,  8.59100E-02,  9.36316E-02,  9.95632E-02,  1.07024E-01,  1.21989E-01,  1.50839E-01,  1.97511E-01,  2.61574E-01,  3.38101E-01,  4.20460E-01,  5.06937E-01,  6.08991E-01,  7.53113E-01,  9.66252E-01,  1.24066E+00,  1.49374E+00,  1.58523E+00,  1.44253E+00,  1.14613E+00,  8.35595E-01,  6.02844E-01,  4.83808E-01,  4.87009E-01,  6.11183E-01,  8.44480E-01,  1.14610E+00,  1.42121E+00,  1.53860E+00,  1.43633E+00,  1.19343E+00,  9.38848E-01,  7.43385E-01,  6.10824E-01,  5.16070E-01,  4.36279E-01,  3.62399E-01,  2.96652E-01,  2.45873E-01,  2.16960E-01,  2.15313E-01,  2.44639E-01,  3.06533E-01,  3.98855E-01,  5.12751E-01,  6.29677E-01,  7.22021E-01,  7.61390E-01,  7.32945E-01,  6.44876E-01,  5.23227E-01,  3.96889E-01,  2.85772E-01,  1.98098E-01,  1.33715E-01,  8.85417E-02,  5.76760E-02,  3.68699E-02,  2.29260E-02,  1.36009E-02,  7.37052E-03,  3.21107E-03,  4.35883E-04, -1.41529E-03, -2.64993E-03, -3.47226E-03, -4.01695E-03, -4.37244E-03, -4.59685E-03, -4.72873E-03, -4.79406E-03, -4.81077E-03, -4.79159E-03, -4.74579E-03, -4.68027E-03, -4.60026E-03, -4.50980E-03, -4.41201E-03, -4.30931E-03, -4.20359E-03, -4.09634E-03, -3.98870E-03,
  9.90068E-03,  1.06372E-02,  1.14667E-02,  1.24065E-02,  1.34785E-02,  1.47101E-02,  1.61362E-02,  1.78011E-02,  1.97610E-02,  2.20866E-02,  2.48640E-02,  2.81911E-02,  3.21622E-02,  3.68321E-02,  4.21535E-02,  4.79034E-02,  5.36578E-02,  5.89306E-02,  6.35771E-02,  6.83780E-02,  7.54147E-02,  8.77899E-02,  1.08693E-01,  1.40409E-01,  1.84119E-01,  2.41283E-01,  3.17160E-01,  4.26373E-01,  5.98964E-01,  8.82892E-01,  1.33302E+00,  1.96094E+00,  2.61001E+00,  2.87766E+00,  2.52099E+00,  1.84636E+00,  1.23258E+00,  8.21702E-01,  6.25501E-01,  6.31407E-01,  8.38423E-01,  1.25486E+00,  1.85712E+00,  2.48408E+00,  2.76641E+00,  2.46567E+00,  1.84447E+00,  1.26124E+00,  8.46583E-01,  5.85815E-01,  4.27953E-01,  3.29167E-01,  2.62145E-01,  2.13708E-01,  1.79630E-01,  1.60057E-01,  1.56533E-01,  1.70340E-01,  2.01438E-01,  2.47414E-01,  3.02349E-01,  3.56252E-01,  3.96305E-01,  4.10758E-01,  3.94122E-01,  3.50076E-01,  2.89466E-01,  2.24914E-01,  1.66039E-01,  1.17692E-01,  8.07551E-02,  5.38697E-02,  3.49003E-02,  2.17739E-02,  1.28037E-02,  6.72947E-03,  2.64825E-03, -7.39349E-05, -1.87705E-03, -3.06329E-03, -3.83765E-03, -4.33723E-03, -4.65251E-03, -4.84268E-03, -4.94637E-03, -4.98905E-03, -4.98780E-03, -4.95439E-03, -4.89725E-03, -4.82254E-03, -4.73494E-03, -4.63804E-03, -4.53465E-03, -4.42695E-03, -4.31669E-03, -4.20523E-03, -4.09363E-03, -3.98274E-03,
