  4.25968E-03,  4.40023E-03,  4.54767E-03,  4.70241E-03,  4.86486E-03,  5.03545E-03,  5.21455E-03,  5.40250E-03,  5.59959E-03,  5.80598E-03,  6.02171E-03,  6.24662E-03,  6.48031E-03,  6.72205E-03,  6.97079E-03,  7.22498E-03,  7.48260E-03,  7.74107E-03,  7.99724E-03,  8.24737E-03,  8.48726E-03,  8.71228E-03,  8.91763E-03,  9.09860E-03,  9.25084E-03,  9.37074E-03,  9.45578E-03,  9.50477E-03,  9.51813E-03,  9.49788E-03,  9.44756E-03,  9.37200E-03,  9.27695E-03,  9.16860E-03,  9.05313E-03,  8.93627E-03,  8.82289E-03,  8.71673E-03,  8.62019E-03,  8.53422E-03,  8.45824E-03,  8.39019E-03,  8.32658E-03,  8.26265E-03,  8.19260E-03,  8.10989E-03,  8.00768E-03,  7.87929E-03,  7.71871E-03,  7.52109E-03,  7.28310E-03,  7.00325E-03,  6.68195E-03,  6.32146E-03,  5.92567E-03,  5.49980E-03,  5.04997E-03,  4.58286E-03,  4.10525E-03,  3.62379E-03,  3.14467E-03,  2.67349E-03,  2.21511E-03,  1.77362E-03,  1.35235E-03,  9.53851E-04,  5.79976E-04,  2.31941E-04, -8.96058E-05, -3.84510E-04, -6.53035E-04, -8.95790E-04, -1.11366E-03, -1.30776E-03, -1.47936E-03, -1.62982E-03, -1.76062E-03, -1.87321E-03, -1.96910E-03, -2.04973E-03, -2.11651E-03, -2.17080E-03, -2.21386E-03, -2.24689E-03, -2.27100E-03, -2.28723E-03, -2.29649E-03, -2.29965E-03, -2.29747E-03, -2.29066E-03, -2.27983E-03, -2.26554E-03, -2.24828E-03, -2.22850E-03, -2.20659E-03, -2.18287E-03, -2.15766E-03, -2.13123E-03,
  9.62693E-03,  1.03064E-02,  1.10634E-02,  1.19101E-02,  1.28614E-02,  1.39351E-02,  1.51525E-02,  1.65388E-02,  1.81236E-02,  1.99400E-02,  2.20231E-02,  2.44047E-02,  2.71031E-02,  3.01061E-02,  3.33499E-02,  3.67082E-02,  4.00231E-02,  4.32167E-02,  4.64937E-02,  5.05679E-02,  5.67637E-02,  6.68816E-02,  8.29212E-02,  1.07036E-01,  1.42280E-01,  1.94726E-01,  2.77436E-01,  4.16572E-01,  6.60177E-01,  1.09029E+00,  1.83459E+00,  3.04250E+00,  4.62577E+00,  5.43339E+00,  4.37474E+00,  2.81386E+00,  1.69338E+00,  1.04604E+00,  7.60045E-01,  7.70403E-01,  1.07825E+00,  1.74822E+00,  2.87694E+00,  4.36399E+00,  5.19920E+00,  4.30697E+00,  2.82746E+00,  1.71665E+00,  1.03130E+00,  6.34873E-01,  4.10971E-01,  2.84233E-01,  2.10257E-01,  1.64868E-01,  1.36300E-01,  1.19727E-01,  1.13607E-01,  1.17423E-01,  1.30362E-01,  1.50499E-01,  1.74336E-01,  1.96818E-01,  2.12171E-01,  2.15582E-01,  2.05066E-01,  1.82344E-01,  1.51998E-01,  1.19465E-01,  8.91480E-02,  6.35472E-02,  4.34050E-02,  2.83365E-02,  1.74596E-02,  9.81033E-03,  4.54031E-03,  9.74663E-04, -1.39569E-03, -2.94296E-03, -3.93303E-03, -4.55169E-03, -4.92575E-03, -5.13969E-03, -5.24856E-03, -5.28766E-03, -5.27945E-03, -5.23836E-03, -5.17384E-03, -5.09233E-03, -4.99843E-03, -4.89552E-03, -4.78626E-03, -4.67269E-03, -4.55648E-03, -4.43896E-03, -4.32119E-03, -4.20402E-03, -4.08812E-03, -3.97401E-03,
  9.34730E-03,  9.97230E-03,  1.06612E-02,  1.14222E-02,  1.22648E-02,  1.31997E-02,  1.42386E-02,  1.53943E-02,  1.66800E-02,  1.81077E-02,  1.96868E-02,  2.14205E-02,  2.33010E-02,  2.53055E-02,  2.73941E-02,  2.95207E-02,  3.16693E-02,  3.39238E-02,  3.65671E-02,  4.01745E-02,  4.56566E-02,  5.42537E-02,  6.75985E-02,  8.81251E-02,  1.20237E-01,  1.72729E-01,  2.63005E-01,  4.24059E-01,  7.16698E-01,  1.25326E+00,  2.24651E+00,  4.11237E+00,  7.46253E+00,  9.96590E+00,  6.80984E+00,  3.71791E+00,  2.04769E+00,  1.20036E+00,  8.47382E-01,  8.62733E-01,  1.25144E+00,  2.15111E+00,  3.90278E+00,  7.04116E+00,  9.65030E+00,  6.89645E+00,  3.81873E+00,  2.10366E+00,  1.18356E+00,  6.85191E-01,  4.13831E-01,  2.65399E-01,  1.83127E-01,  1.36154E-01,  1.08368E-01,  9.19578E-02,  8.34164E-02,  8.11021E-02,  8.38470E-02,  9.02300E-02,  9.82798E-02,  1.05538E-01,  1.09474E-01,  1.08167E-01,  1.00955E-01,  8.86600E-02,  7.32240E-02,  5.69383E-02,  4.17158E-02,  2.87152E-02,  1.83505E-02,  1.05148E-02,  4.83639E-03,  8.66823E-04, -1.81562E-03, -3.56460E-03, -4.65812E-03, -5.30534E-03, -5.65792E-03, -5.82194E-03, -5.86880E-03, -5.84467E-03, -5.77828E-03, -5.68682E-03, -5.58031E-03, -5.46454E-03, -5.34287E-03, -5.21741E-03, -5.08958E-03, -4.96044E-03, -4.83087E-03, -4.70161E-03, -4.57330E-03, -4.44647E-03, -4.32157E-03, -4.19900E-03, -4.07904E-03, -3.96193E-03,
  9.06768E-03,  9.64214E-03,  1.02690E-02,  1.09536E-02,  1.17014E-02,  1.25183E-02,  1.34099E-02,  1.43816E-02,  1.54374E-02,  1.65792E-02,  1.78057E-02,  1.91110E-02,  2.04841E-02,  2.19106E-02,  2.33780E-02,  2.48915E-02,  2.65017E-02,  2.83470E-02,  3.07053E-02,  3.40429E-02,  3.90586E-02,  4.67585E-02,  5.86713E-02,  7.74169E-02,  1.07945E-01,  1.59860E-01,  2.51384E-01,  4.16095E-01,  7.15284E-01,  1.26279E+00,  2.27773E+00,  4.20342E+00,  7.76652E+00,  1.05503E+01,  7.05676E+00,  3.79082E+00,  2.07306E+00,  1.21077E+00,  8.54022E-01,  8.72501E-01,  1.27388E+00,  2.20915E+00,  4.07189E+00,  7.61632E+00,  1.08552E+01,  7.44512E+00,  3.98043E+00,  2.15811E+00,  1.20076E+00,  6.85524E-01,  4.04946E-01,  2.51254E-01,  1.66344E-01,  1.18418E-01,  9.03490E-02,  7.32945E-02,  6.28898E-02,  5.69556E-02,  5.41984E-02,  5.35461E-02,  5.38776E-02,  5.40115E-02,  5.28677E-02,  4.97126E-02,  4.43624E-02,  3.72181E-02,  2.90940E-02,  2.09212E-02,  1.34728E-02,  7.21744E-03,  2.31622E-03, -1.29512E-03, -3.80352E-03, -5.43728E-03, -6.41689E-03, -6.93184E-03, -7.13348E-03, -7.13605E-03, -7.02127E-03, -6.84442E-03, -6.64049E-03, -6.42989E-03, -6.22327E-03, -6.02523E-03, -5.83698E-03, -5.65803E-03, -5.48731E-03, -5.32363E-03, -5.16597E-03, -5.01356E-03, -4.86586E-03, -4.72250E-03, -4.58327E-03, -4.44803E-03, -4.31672E-03, -4.18929E-03, -4.06571E-03, -3.94596E-03,
  8.79272E-03,  9.32139E-03,  9.89321E-03,  1.05113E-02,  1.11787E-02,  1.18982E-02,  1.26720E-02,  1.35013E-02,  1.43861E-02,  1.53246E-02,  1.63127E-02,  1.73447E-02,  1.84149E-02,  1.95208E-02,  2.06717E-02,  2.19020E-02,  2.32914E-02,  2.49928E-02,  2.72646E-02,  3.05089E-02,  3.53266E-02,  4.26310E-02,  5.39050E-02,  7.17533E-02,  1.00966E-01,  1.50373E-01,  2.35890E-01,  3.85528E-01,  6.48011E-01,  1.10718E+00,  1.89994E+00,  3.20523E+00,  4.98171E+00,  5.92511E+00,  4.68801E+00,  2.94993E+00,  1.74962E+00,  1.07090E+00,  7.76427E-01,  7.94530E-01,  1.13180E+00,  1.87562E+00,  3.18387E+00,  5.05717E+00,  6.21279E+00,  4.98106E+00,  3.12182E+00,  1.83221E+00,  1.06549E+00,  6.26175E-01,  3.76802E-01,  2.35295E-01,  1.54499E-01,  1.07531E-01,  7.92620E-02,  6.14197E-02,  4.96174E-02,  4.15370E-02,  3.58663E-02,  3.17305E-02,  2.84337E-02,  2.53838E-02,  2.21202E-02,  1.83777E-02,  1.41299E-02,  9.57081E-03,  5.03078E-03,  8.59431E-04, -2.67429E-03, -5.43169E-03, -7.40118E-03, -8.66268E-03, -9.34424E-03, -9.58665E-03, -9.52104E-03, -9.25778E-03, -8.88287E-03, -8.45874E-03, -8.02726E-03, -7.61382E-03, -7.23145E-03, -6.88481E-03, -6.57333E-03, -6.29369E-03, -6.04145E-03, -5.81211E-03, -5.60156E-03, -5.40640E-03, -5.22388E-03, -5.05187E-03, -4.88878E-03, -4.73341E-03, -4.58484E-03, -4.44242E-03, -4.30564E-03, -4.17410E-03, -4.04750E-03, -3.92560E-03,
  8.52587E-03,  9.01388E-03,  9.53777E-03,  1.00994E-02,  1.07002E-02,  1.13413E-02,  1.20232E-02,  1.27456E-02,  1.35071E-02,  1.43057E-02,  1.51386E-02,  1.60041E-02,  1.69032E-02,  1.78453E-02,  1.88545E-02,  1.99822E-02,  2.13225E-02,  2.30331E-02,  2.53638E-02,  2.86961E-02,  3.36127E-02,  4.10298E-02,  5.24536E-02,  7.04447E-02,  9.93814E-02,  1.46588E-01,  2.23886E-01,  3.49886E-01,  5.53824E-01,  8.80328E-01,  1.38476E+00,  2.08535E+00,  2.81939E+00,  3.12534E+00,  2.71441E+00,  1.95771E+00,  1.28738E+00,  8.47983E-01,  6.43441E-01,  6.58317E-01,  8.96163E-01,  1.37877E+00,  2.10214E+00,  2.89548E+00,  3.26798E+00,  2.86622E+00,  2.07221E+00,  1.35815E+00,  8.59357E-01,  5.42016E-01,  3.45610E-01,  2.24526E-01,  1.49849E-01,  1.03540E-01,  7.42770E-02,  5.51102E-02,  4.19324E-02,  3.23814E-02,  2.50937E-02,  1.92471E-02,  1.43108E-02,  9.93051E-03,  5.88557E-03,  2.07689E-03, -1.48677E-03, -4.71862E-03, -7.49932E-03, -9.72500E-03, -1.13419E-02, -1.23585E-02, -1.28374E-02, -1.28756E-02, -1.25835E-02, -1.20674E-02, -1.14198E-02, -1.07144E-02, -1.00051E-02, -9.32799E-03, -8.70409E-03, -8.14287E-03, -7.64568E-03, -7.20869E-03, -6.82538E-03, -6.48816E-03, -6.18955E-03, -5.92278E-03, -5.68205E-03, -5.46261E-03, -5.26065E-03, -5.07316E-03, -4.89782E-03, -4.73283E-03, -4.57680E-03, -4.42865E-03, -4.28754E-03, -4.15281E-03, -4.02392E-03, -3.90045E-03,
  8.26944E-03,  8.72189E-03,  9.20478E-03,  9.71919E-03,  1.02659E-02,  1.08452E-02,  1.14572E-02,  1.21013E-02,  1.27767E-02,  1.34827E-02,  1.42196E-02,  1.49903E-02,  1.58031E-02,  1.66764E-02,  1.76460E-02,  1.87747E-02,  2.01671E-02,  2.19901E-02,  2.45038E-02,  2.81128E-02,  3.34567E-02,  4.15730E-02,  5.41739E-02,  7.40743E-02,  1.05732E-01,  1.55657E-01,  2.32083E-01,  3.43353E-01,  4.96763E-01,  7.02181E-01,  9.73380E-01,  1.30041E+00,  1.59627E+00,  1.70447E+00,  1.54414E+00,  1.21289E+00,  8.71316E-01,  6.19746E-01,  4.94936E-01,  5.05645E-01,  6.53035E-01,  9.29416E-01,  1.29429E+00,  1.63502E+00,  1.77771E+00,  1.63318E+00,  1.30754E+00,  9.67904E-01,  6.96066E-01,  4.94381E-01,  3.44547E-01,  2.35263E-01,  1.59322E-01,  1.08770E-01,  7.56827E-02,  5.37535E-02,  3.86740E-02,  2.77514E-02,  1.93835E-02,  1.26383E-02,  6.97831E-03,  2.10089E-03, -2.15048E-03, -5.83689E-03, -8.96013E-03, -1.14945E-02, -1.34155E-02, -1.47221E-02, -1.54479E-02, -1.56602E-02, -1.54513E-02, -1.49245E-02, -1.41816E-02, -1.33135E-02, -1.23948E-02, -1.14819E-02, -1.06137E-02, -9.81393E-03, -9.09393E-03, -8.45605E-03, -7.89656E-03, -7.40819E-03, -6.98206E-03, -6.60898E-03, -6.28036E-03, -5.98855E-03, -5.72707E-03, -5.49058E-03, -5.27471E-03, -5.07602E-03, -4.89175E-03, -4.71973E-03, -4.55826E-03, -4.40599E-03, -4.26183E-03, -4.12492E-03, -3.99457E-03, -3.87021E-03,
  8.02474E-03,  8.44648E-03,  8.89472E-03,  9.37023E-03,  9.87355E-03,  1.04050E-02,  1.09648E-02,  1.15530E-02,  1.21703E-02,  1.28179E-02,  1.34996E-02,  1.42230E-02,  1.50027E-02,  1.58651E-02,  1.68547E-02,  1.80447E-02,  1.95517E-02,  2.15590E-02,  2.43569E-02,  2.84122E-02,  3.44947E-02,  4.39008E-02,  5.88287E-02,  8.29482E-02,  1.22111E-01,  1.84710E-01,  2.79844E-01,  4.09124E-01,  5.52352E-01,  6.74001E-01,  7.69508E-01,  8.63698E-01,  9.45990E-01,  9.64576E-01,  8.85774E-01,  7.33070E-01,  5.64118E-01,  4.30136E-01,  3.60667E-01,  3.67701E-01,  4.51277E-01,  5.98773E-01,  7.77998E-01,  9.33091E-01,  1.00343E+00,  9.69356E-01,  8.73147E-01,  7.72447E-01,  6.77657E-01,  5.59125E-01,  4.17048E-01,  2.86787E-01,  1.89787E-01,  1.24999E-01,  8.34182E-02,  5.66399E-02,  3.88199E-02,  2.63262E-02,  1.70267E-02,  9.71369E-03,  3.72187E-03, -1.30213E-03, -5.53437E-03, -9.05260E-03, -1.18858E-02, -1.40475E-02, -1.55589E-02, -1.64610E-02, -1.68194E-02, -1.67200E-02, -1.62608E-02, -1.55418E-02, -1.46565E-02, -1.36857E-02, -1.26937E-02, -1.17282E-02, -1.08210E-02, -9.99057E-03, -9.24483E-03, -8.58398E-03, -8.00323E-03, -7.49490E-03, -7.05011E-03, -6.65984E-03, -6.31565E-03, -6.01005E-03, -5.73659E-03, -5.48988E-03, -5.26549E-03, -5.05981E-03, -4.86993E-03, -4.69353E-03, -4.52872E-03, -4.37399E-03, -4.22812E-03, -4.09013E-03, -3.95921E-03, -3.83468E-03,
  7.79227E-03,  8.18768E-03,  8.60687E-03,  9.05059E-03,  9.51952E-03,  1.00143E-02,  1.05358E-02,  1.10851E-02,  1.16644E-02,  1.22775E-02,  1.29313E-02,  1.36376E-02,  1.44166E-02,  1.53011E-02,  1.63438E-02,  1.76274E-02,  1.92823E-02,  2.15143E-02,  2.46563E-02,  2.92620E-02,  3.62787E-02,  4.73624E-02,  6.54345E-02,  9.56347E-02,  1.46881E-01,  2.33990E-01,  3.78024E-01,  5.92150E-01,  8.22424E-01,  9.08007E-01,  8.13678E-01,  6.97102E-01,  6.28860E-01,  5.82299E-01,  5.23108E-01,  4.43756E-01,  3.59117E-01,  2.90400E-01,  2.54092E-01,  2.58434E-01,  3.03138E-01,  3.79117E-01,  4.68416E-01,  5.48117E-01,  6.02737E-01,  6.41564E-01,  7.02660E-01,  8.17497E-01,  9.19200E-01,  8.41683E-01,  6.09699E-01,  3.89951E-01,  2.41062E-01,  1.50158E-01,  9.56455E-02,  6.23477E-02,  4.11815E-02,  2.69574E-02,  1.67719E-02,  9.02884E-03,  2.86747E-03, -2.16606E-03, -6.30396E-03, -9.66203E-03, -1.23009E-02, -1.42627E-02, -1.55920E-02, -1.63471E-02, -1.66020E-02, -1.64431E-02, -1.59632E-02, -1.52536E-02, -1.43982E-02, -1.34682E-02, -1.25209E-02, -1.15981E-02, -1.07283E-02, -9.92807E-03, -9.20479E-03, -8.55916E-03, -7.98744E-03, -7.48323E-03, -7.03895E-03, -6.64676E-03, -6.29922E-03, -5.98956E-03, -5.71190E-03, -5.46120E-03, -5.23326E-03, -5.02458E-03, -4.83230E-03, -4.65408E-03, -4.48799E-03, -4.33248E-03, -4.18627E-03, -4.04830E-03, -3.91770E-03, -3.79376E-03,
  7.57189E-03,  7.94481E-03,  8.33971E-03,  8.75754E-03,  9.19927E-03,  9.66610E-03,  1.01596E-02,  1.06823E-02,  1.12378E-02,  1.18321E-02,  1.24751E-02,  1.31823E-02,  1.39782E-02,  1.49012E-02,  1.60107E-02,  1.73984E-02,  1.92078E-02,  2.16674E-02,  2.51528E-02,  3.03024E-02,  3.82343E-02,  5.09521E-02,  7.20991E-02,  1.08394E-01,  1.72496E-01,  2.88872E-01,  5.04498E-01,  8.93997E-01,  1.43775E+00,  1.56784E+00,  1.09890E+00,  7.01452E-01,  4.94114E-01,  3.90781E-01,  3.27593E-01,  2.76034E-01,  2.30280E-01,  1.94925E-01,  1.76524E-01,  1.79091E-01,  2.02328E-01,  2.41553E-01,  2.89410E-01,  3.40578E-01,  4.00630E-01,  4.98502E-01,  6.99132E-01,  1.09313E+00,  1.58160E+00,  1.47912E+00,  9.24405E-01,  5.21256E-01,  2.97573E-01,  1.76125E-01,  1.08211E-01,  6.86039E-02,  4.43339E-02,  2.85673E-02,  1.76411E-02,  9.58463E-03,  3.34376E-03, -1.64085E-03, -5.66395E-03, -8.88269E-03, -1.13873E-02, -1.32412E-02, -1.45027E-02, -1.52360E-02, -1.55142E-02, -1.54175E-02, -1.50288E-02, -1.44286E-02, -1.36901E-02, -1.28760E-02, -1.20366E-02, -1.12098E-02, -1.04217E-02, -9.68839E-03, -9.01811E-03, -8.41305E-03, -7.87137E-03, -7.38871E-03, -6.95938E-03, -6.57722E-03, -6.23617E-03, -5.93056E-03, -5.65534E-03, -5.40609E-03, -5.17904E-03, -4.97098E-03, -4.77925E-03, -4.60162E-03, -4.43623E-03, -4.28155E-03, -4.13631E-03, -3.99944E-03, -3.87007E-03, -3.74745E-03,
  7.36299E-03,  7.71665E-03,  8.09120E-03,  8.48783E-03,  8.90793E-03,  9.35330E-03,  9.82640E-03,  1.03307E-02,  1.08716E-02,  1.14568E-02,  1.20987E-02,  1.28155E-02,  1.36354E-02,  1.46008E-02,  1.57762E-02,  1.72600E-02,  1.92050E-02,  2.18558E-02,  2.56161E-02,  3.11765E-02,  3.97544E-02,  5.35441E-02,  7.65678E-02,  1.16359E-01,  1.87570E-01,  3.20359E-01,  5.80597E-01,  1.11262E+00,  2.07411E+00,  2.32978E+00,  1.35032E+00,  7.21958E-01,  4.29242E-01,  2.92355E-01,  2.22684E-01,  1.81033E-01,  1.52314E-01,  1.32842E-01,  1.23288E-01,  1.24757E-01,  1.37026E-01,  1.58521E-01,  1.88098E-01,  2.29017E-01,  2.96003E-01,  4.27642E-01,  7.10780E-01,  1.32239E+00,  2.30808E+00,  2.12028E+00,  1.14602E+00,  5.97837E-01,  3.28983E-01,  1.90965E-01,  1.15912E-01,  7.28631E-02,  4.68447E-02,  3.01978E-02,  1.88667E-02,  1.06738E-02,  4.44714E-03, -4.44408E-04, -4.34260E-03, -7.43727E-03, -9.84174E-03, -1.16345E-02, -1.28817E-02, -1.36488E-02, -1.40043E-02, -1.40199E-02, -1.37678E-02, -1.33174E-02, -1.27316E-02, -1.20648E-02, -1.13612E-02, -1.06550E-02, -9.97040E-03, -9.32350E-03, -8.72345E-03, -8.17423E-03, -7.67607E-03, -7.22676E-03, -6.82266E-03, -6.45940E-03, -6.13242E-03, -5.83731E-03, -5.56998E-03, -5.32674E-03, -5.10439E-03, -4.90013E-03, -4.71158E-03, -4.53672E-03, -4.37383E-03, -4.22148E-03, -4.07846E-03, -3.94374E-03, -3.81645E-03, -3.69587E-03,
  7.16463E-03,  7.50171E-03,  7.85903E-03,  8.23807E-03,  8.64068E-03,  9.06922E-03,  9.52693E-03,  1.00183E-02,  1.05499E-02,  1.11310E-02,  1.17757E-02,  1.25044E-02,  1.33476E-02,  1.43501E-02,  1.55791E-02,  1.71359E-02,  1.91767E-02,  2.19491E-02,  2.58595E-02,  3.15973E-02,  4.03642E-02,  5.42948E-02,  7.72291E-02,  1.16182E-01,  1.84327E-01,  3.07369E-01,  5.36351E-01,  9.60501E-01,  1.58628E+00,  1.71990E+00,  1.11512E+00,  6.24490E-01,  3.62220E-01,  2.30343E-01,  1.63123E-01,  1.26885E-01,  1.05858E-01,  9.35988E-02,  8.80885E-02,  8.89114E-02,  9.59120E-02,  1.09196E-01,  1.30474E-01,  1.65884E-01,  2.30791E-01,  3.58012E-01,  6.11202E-01,  1.08554E+00,  1.68476E+00,  1.59139E+00,  9.77585E-01,  5.48245E-01,  3.13911E-01,  1.86754E-01,  1.15254E-01,  7.33442E-02,  4.76716E-02,  3.11431E-02,  1.98970E-02,  1.18114E-02,  5.71851E-03,  9.73946E-04, -2.78199E-03, -5.75606E-03, -8.07504E-03, -9.82615E-03, -1.10792E-02, -1.18981E-02, -1.23457E-02, -1.24851E-02, -1.23784E-02, -1.20846E-02, -1.16575E-02, -1.11436E-02, -1.05818E-02, -1.00025E-02, -9.42841E-03, -8.87531E-03, -8.35320E-03, -7.86758E-03, -7.42055E-03, -7.01187E-03, -6.63976E-03, -6.30157E-03, -5.99422E-03, -5.71450E-03, -5.45932E-03, -5.22578E-03, -5.01128E-03, -4.81350E-03, -4.63040E-03, -4.46022E-03, -4.30145E-03, -4.15278E-03, -4.01310E-03, -3.88148E-03, -3.75708E-03, -3.63923E-03,
  6.97570E-03,  7.29831E-03,  7.64079E-03,  8.00493E-03,  8.39295E-03,  8.80775E-03,  9.25318E-03,  9.73457E-03,  1.02593E-02,  1.08379E-02,  1.14854E-02,  1.22235E-02,  1.30836E-02,  1.41114E-02,  1.53739E-02,  1.69708E-02,  1.90534E-02,  2.18581E-02,  2.57654E-02,  3.14068E-02,  3.98533E-02,  5.29438E-02,  7.38414E-02,  1.07966E-01,  1.64540E-01,  2.58838E-01,  4.13079E-01,  6.42100E-01,  8.80945E-01,  9.16517E-01,  7.00135E-01,  4.51927E-01,  2.80609E-01,  1.80235E-01,  1.24699E-01,  9.43953E-02,  7.77901E-02,  6.89497E-02,  6.52346E-02,  6.56897E-02,  7.02126E-02,  7.95548E-02,  9.61547E-02,  1.25733E-01,  1.79538E-01,  2.76696E-01,  4.42705E-01,  6.84466E-01,  9.01029E-01,  8.77657E-01,  6.47415E-01,  4.19051E-01,  2.62613E-01,  1.65620E-01,  1.06399E-01,  6.97521E-02,  4.64471E-02,  3.10538E-02,  2.04119E-02,  1.26999E-02,  6.87552E-03,  2.34261E-03, -1.24383E-03, -4.08933E-03, -6.32347E-03, -8.03581E-03, -9.29603E-03, -1.01648E-02, -1.06991E-02, -1.09539E-02, -1.09823E-02, -1.08344E-02, -1.05556E-02, -1.01859E-02, -9.75901E-03, -9.30214E-03, -8.83621E-03, -8.37653E-03, -7.93360E-03, -7.51402E-03, -7.12139E-03, -6.75708E-03, -6.42092E-03, -6.11174E-03, -5.82777E-03, -5.56693E-03, -5.32708E-03, -5.10608E-03, -4.90194E-03, -4.71281E-03, -4.53704E-03, -4.37316E-03, -4.21988E-03, -4.07608E-03, -3.94076E-03, -3.81308E-03, -3.69230E-03, -3.57779E-03,
  6.79500E-03,  7.10475E-03,  7.43415E-03,  7.78525E-03,  8.16060E-03,  8.56348E-03,  8.99826E-03,  9.47077E-03,  9.98903E-03,  1.05641E-02,  1.12116E-02,  1.19535E-02,  1.28209E-02,  1.38582E-02,  1.51297E-02,  1.67288E-02,  1.87948E-02,  2.15397E-02,  2.52949E-02,  3.05918E-02,  3.82948E-02,  4.98144E-02,  6.74188E-02,  9.46364E-02,  1.36622E-01,  1.99904E-01,  2.89416E-01,  3.97806E-01,  4.86501E-01,  4.94923E-01,  4.13365E-01,  2.99718E-01,  2.03361E-01,  1.37366E-01,  9.67477E-02,  7.31918E-02,  6.00766E-02,  5.32209E-02,  5.03910E-02,  5.06428E-02,  5.39111E-02,  6.10106E-02,  7.40488E-02,  9.70803E-02,  1.36593E-01,  2.00782E-01,  2.94754E-01,  4.06471E-01,  4.88831E-01,  4.84388E-01,  3.99266E-01,  2.91850E-01,  2.01434E-01,  1.36420E-01,  9.24175E-02,  6.31177E-02,  4.34516E-02,  2.99290E-02,  2.03068E-02,  1.31989E-02,  7.76812E-03,  3.51229E-03,  1.27834E-04, -2.57360E-03, -4.71467E-03, -6.38143E-03, -7.64018E-03, -8.54702E-03, -9.15280E-03, -9.50532E-03, -9.64983E-03, -9.62861E-03, -9.48024E-03, -9.23886E-03, -8.93368E-03, -8.58881E-03, -8.22340E-03, -7.85205E-03, -7.48537E-03, -7.13069E-03, -6.79264E-03, -6.47383E-03, -6.17537E-03, -5.89731E-03, -5.63899E-03, -5.39933E-03, -5.17701E-03, -4.97061E-03, -4.77870E-03, -4.59991E-03, -4.43298E-03, -4.27672E-03, -4.13009E-03, -3.99214E-03, -3.86204E-03, -3.73905E-03, -3.62253E-03, -3.51190E-03,
  6.62133E-03,  6.91940E-03,  7.23695E-03,  7.57622E-03,  7.93999E-03,  8.33184E-03,  8.75642E-03,  9.21990E-03,  9.73055E-03,  1.02996E-02,  1.09425E-02,  1.16807E-02,  1.25438E-02,  1.35735E-02,  1.48286E-02,  1.63930E-02,  1.83880E-02,  2.09928E-02,  2.44768E-02,  2.92527E-02,  3.59564E-02,  4.55591E-02,  5.94932E-02,  7.97260E-02,  1.08593E-01,  1.47963E-01,  1.96956E-01,  2.47798E-01,  2.83132E-01,  2.84166E-01,  2.48901E-01,  1.95238E-01,  1.43228E-01,  1.02877E-01,  7.54115E-02,  5.82498E-02,  4.82189E-02,  4.28397E-02,  4.05782E-02,  4.07192E-02,  4.32226E-02,  4.87250E-02,  5.86862E-02,  7.55215E-02,  1.02363E-01,  1.41816E-01,  1.92855E-01,  2.45972E-01,  2.81717E-01,  2.82093E-01,  2.48067E-01,  1.97592E-01,  1.47993E-01,  1.07382E-01,  7.69469E-02,  5.50062E-02,  3.93281E-02,  2.80035E-02,  1.96368E-02,  1.32862E-02,  8.34237E-03,  4.41791E-03,  1.26619E-03, -1.27318E-03, -3.30869E-03, -4.91830E-03, -6.16236E-03, -7.09127E-03, -7.74978E-03, -8.17913E-03, -8.41782E-03, -8.50161E-03, -8.46315E-03, -8.33159E-03, -8.13218E-03, -7.88621E-03, -7.61101E-03, -7.32031E-03, -7.02452E-03, -6.73127E-03, -6.44588E-03, -6.17184E-03, -5.91120E-03, -5.66496E-03, -5.43337E-03, -5.21616E-03, -5.01274E-03, -4.82230E-03, -4.64395E-03, -4.47674E-03, -4.31977E-03, -4.17216E-03, -4.03309E-03, -3.90180E-03, -3.77763E-03, -3.65996E-03, -3.54824E-03, -3.44197E-03,
  6.45355E-03,  6.74075E-03,  7.04724E-03,  7.37536E-03,  7.72805E-03,  8.10903E-03,  8.52310E-03,  8.97650E-03,  9.47746E-03,  1.00370E-02,  1.06699E-02,  1.13962E-02,  1.22433E-02,  1.32487E-02,  1.44642E-02,  1.59616E-02,  1.78416E-02,  2.02473E-02,  2.33838E-02,  2.75486E-02,  3.31709E-02,  4.08550E-02,  5.14026E-02,  6.57525E-02,  8.47189E-02,  1.08356E-01,  1.34851E-01,  1.59362E-01,  1.74382E-01,  1.73451E-01,  1.56275E-01,  1.29347E-01,  1.01043E-01,  7.70039E-02,  5.92035E-02,  4.72454E-02,  3.98359E-02,  3.56862E-02,  3.38821E-02,  3.39617E-02,  3.59011E-02,  4.01166E-02,  4.74814E-02,  5.92556E-02,  7.67285E-02,  1.00341E-01,  1.28243E-01,  1.54991E-01,  1.72356E-01,  1.73742E-01,  1.59079E-01,  1.34498E-01,  1.07417E-01,  8.27771E-02,  6.25403E-02,  4.67759E-02,  3.47562E-02,  2.55994E-02,  1.85433E-02,  1.30140E-02,  8.60779E-03,  5.04984E-03,  2.15402E-03, -2.07278E-04, -2.12432E-03, -3.66403E-03, -4.87904E-03, -5.81330E-03, -6.50554E-03, -6.99101E-03, -7.30236E-03, -7.46978E-03, -7.52091E-03, -7.48060E-03, -7.37066E-03, -7.20978E-03, -7.01356E-03, -6.79466E-03, -6.56308E-03, -6.32648E-03, -6.09052E-03, -5.85923E-03, -5.63533E-03, -5.42055E-03, -5.21581E-03, -5.02152E-03, -4.83766E-03, -4.66397E-03, -4.49999E-03, -4.34520E-03, -4.19899E-03, -4.06077E-03, -3.92995E-03, -3.80596E-03, -3.68828E-03, -3.57642E-03, -3.46994E-03, -3.36843E-03,
