  4.25968E-03,  4.40023E-03,  4.54767E-03,  4.70241E-03,  4.86486E-03,  5.03545E-03,  5.21455E-03,  5.40250E-03,  5.59959E-03,  5.80598E-03,  6.02171E-03,  6.24662E-03,  6.48031E-03,  6.72205E-03,  6.97079E-03,  7.22498E-03,  7.48260E-03,  7.74107E-03,  7.99724E-03,  8.24737E-03,  8.48726E-03,  8.71228E-03,  8.91763E-03,  9.09860E-03,  9.25084E-03,  9.37074E-03,  9.45578E-03,  9.50477E-03,  9.51813E-03,  9.49788E-03,  9.44756E-03,  9.37200E-03,  9.27695E-03,  9.16860E-03,  9.05313E-03,  8.93627E-03,  8.82289E-03,  8.71673E-03,  8.62019E-03,  8.53422E-03,  8.45824E-03,  8.39019E-03,  8.32658E-03,  8.26265E-03,  8.19260E-03,  8.10989E-03,  8.00768E-03,  7.87929E-03,  7.71871E-03,  7.52109E-03,  7.28310E-03,  7.00325E-03,  6.68195E-03,  6.32146E-03,  5.92567E-03,  5.49980E-03,  5.04997E-03,  4.58286E-03,  4.10525E-03,  3.62379E-03,  3.14467E-03,  2.67349E-03,  2.21511E-03,  1.77362E-03,  1.35235E-03,  9.53851E-04,  5.79976E-04,  2.31941E-04, -8.96058E-05, -3.84510E-04, -6.53035E-04, -8.95790E-04, -1.11366E-03, -1.30776E-03, -1.47936E-03, -1.62982E-03, -1.76062E-03, -1.87321E-03, -1.96910E-03, -2.04973E-03, -2.11651E-03, -2.17080E-03, -2.21386E-03, -2.24689E-03, -2.27100E-03, -2.28723E-03, -2.29649E-03, -2.29965E-03, -2.29747E-03, -2.29066E-03, -2.27983E-03, -2.26554E-03, -2.24828E-03, -2.22850E-03, -2.20659E-03, -2.18287E-03, -2.15766E-03, -2.13123E-03,
  6.29061E-03,  6.56749E-03,  6.86335E-03,  7.18061E-03,  7.52226E-03,  7.89206E-03,  8.29476E-03,  8.73651E-03,  9.22523E-03,  9.77133E-03,  1.03885E-02,  1.10951E-02,  1.19153E-02,  1.28818E-02,  1.40385E-02,  1.54441E-02,  1.71785E-02,  1.93499E-02,  2.21054E-02,  2.56448E-02,  3.02346E-02,  3.62144E-02,  4.39777E-02,  5.38880E-02,  6.60825E-02,  8.01237E-02,  9.45715E-02,  1.06777E-01,  1.13441E-01,  1.12148E-01,  1.02982E-01,  8.86306E-02,  7.28086E-02,  5.84815E-02,  4.71325E-02,  3.90014E-02,  3.36666E-02,  3.05357E-02,  2.91239E-02,  2.91668E-02,  3.06508E-02,  3.38141E-02,  3.91197E-02,  4.71473E-02,  5.83223E-02,  7.24341E-02,  8.80580E-02,  1.02297E-01,  1.11466E-01,  1.12805E-01,  1.06085E-01,  9.35789E-02,  7.85318E-02,  6.36221E-02,  5.03615E-02,  3.92627E-02,  3.02518E-02,  2.30129E-02,  1.71890E-02,  1.24688E-02,  8.60962E-03,  5.43160E-03,  2.80408E-03,  6.31789E-04, -1.15618E-03, -2.61445E-03, -3.78707E-03, -4.71125E-03, -5.41980E-03, -5.94252E-03, -6.30693E-03, -6.53847E-03, -6.66050E-03, -6.69417E-03, -6.65826E-03, -6.56912E-03, -6.44068E-03, -6.28449E-03, -6.10995E-03, -5.92453E-03, -5.73397E-03, -5.54260E-03, -5.35358E-03, -5.16911E-03, -4.99065E-03, -4.81909E-03, -4.65490E-03, -4.49824E-03, -4.34905E-03, -4.20713E-03, -4.07218E-03, -3.94384E-03, -3.82175E-03, -3.70550E-03, -3.59474E-03, -3.48908E-03, -3.38819E-03, -3.29175E-03,
  6.13163E-03,  6.39848E-03,  6.68391E-03,  6.99032E-03,  7.32067E-03,  7.67865E-03,  8.06886E-03,  8.49714E-03,  8.97093E-03,  9.49977E-03,  1.00960E-02,  1.07758E-02,  1.15600E-02,  1.24760E-02,  1.35595E-02,  1.48570E-02,  1.64287E-02,  1.83525E-02,  2.07278E-02,  2.36798E-02,  2.73600E-02,  3.19378E-02,  3.75724E-02,  4.43478E-02,  5.21572E-02,  6.05440E-02,  6.85672E-02,  7.48333E-02,  7.78501E-02,  7.66648E-02,  7.14166E-02,  6.33412E-02,  5.41905E-02,  4.55168E-02,  3.82693E-02,  3.27846E-02,  2.89970E-02,  2.66750E-02,  2.55907E-02,  2.56088E-02,  2.67213E-02,  2.90487E-02,  3.28070E-02,  3.82208E-02,  4.53583E-02,  5.38959E-02,  6.29069E-02,  7.08580E-02,  7.59932E-02,  7.70354E-02,  7.37768E-02,  6.71070E-02,  5.84895E-02,  4.93289E-02,  4.06036E-02,  3.28161E-02,  2.61173E-02,  2.04604E-02,  1.57171E-02,  1.17429E-02,  8.40748E-03,  5.60331E-03,  3.24520E-03,  1.26642E-03, -3.85696E-04, -1.75364E-03, -2.87281E-03, -3.77373E-03, -4.48363E-03, -5.02735E-03, -5.42786E-03, -5.70650E-03, -5.88295E-03, -5.97519E-03, -5.99934E-03, -5.96964E-03, -5.89842E-03, -5.79613E-03, -5.67148E-03, -5.53154E-03, -5.38200E-03, -5.22726E-03, -5.07072E-03, -4.91490E-03, -4.76160E-03, -4.61210E-03, -4.46723E-03, -4.32749E-03, -4.19314E-03, -4.06426E-03, -3.94080E-03, -3.82262E-03, -3.70955E-03, -3.60134E-03, -3.49777E-03, -3.39858E-03, -3.30354E-03, -3.21239E-03,
  5.97585E-03,  6.23282E-03,  6.50782E-03,  6.80320E-03,  7.12183E-03,  7.46722E-03,  7.84370E-03,  8.25670E-03,  8.71300E-03,  9.22113E-03,  9.79193E-03,  1.04391E-02,  1.11803E-02,  1.20375E-02,  1.30389E-02,  1.42197E-02,  1.56234E-02,  1.73032E-02,  1.93224E-02,  2.17536E-02,  2.46736E-02,  2.81525E-02,  3.22297E-02,  3.68727E-02,  4.19193E-02,  4.70149E-02,  5.15851E-02,  5.49006E-02,  5.62679E-02,  5.53002E-02,  5.21198E-02,  4.73438E-02,  4.18484E-02,  3.64646E-02,  3.17733E-02,  2.80593E-02,  2.53805E-02,  2.36748E-02,  2.28517E-02,  2.28504E-02,  2.36662E-02,  2.53509E-02,  2.79874E-02,  3.16331E-02,  3.62295E-02,  4.14950E-02,  4.68539E-02,  5.14760E-02,  5.44745E-02,  5.52072E-02,  5.35177E-02,  4.97625E-02,  4.46218E-02,  3.88312E-02,  3.29868E-02,  2.74723E-02,  2.24810E-02,  1.80733E-02,  1.42349E-02,  1.09172E-02,  8.06133E-03,  5.61015E-03,  3.51277E-03,  1.72562E-03,  2.11799E-04, -1.06019E-03, -2.11766E-03, -2.98490E-03, -3.68395E-03, -4.23517E-03, -4.65758E-03, -4.96892E-03, -5.18573E-03, -5.32320E-03, -5.39513E-03, -5.41387E-03, -5.39025E-03, -5.33365E-03, -5.25201E-03, -5.15196E-03, -5.03894E-03, -4.91733E-03, -4.79058E-03, -4.66139E-03, -4.53181E-03, -4.40335E-03, -4.27711E-03, -4.15387E-03, -4.03413E-03, -3.91820E-03, -3.80623E-03, -3.69830E-03, -3.59436E-03, -3.49434E-03, -3.39812E-03, -3.30557E-03, -3.21654E-03, -3.13086E-03,
  5.82268E-03,  6.06979E-03,  6.33428E-03,  6.61837E-03,  6.92476E-03,  7.25675E-03,  7.61832E-03,  8.01438E-03,  8.45096E-03,  8.93552E-03,  9.47728E-03,  1.00877E-02,  1.07809E-02,  1.15744E-02,  1.24894E-02,  1.35516E-02,  1.47909E-02,  1.62418E-02,  1.79419E-02,  1.99288E-02,  2.22349E-02,  2.48772E-02,  2.78411E-02,  3.10578E-02,  3.43783E-02,  3.75538E-02,  4.02415E-02,  4.20553E-02,  4.26643E-02,  4.19116E-02,  3.98908E-02,  3.69329E-02,  3.35020E-02,  3.00595E-02,  2.69607E-02,  2.44172E-02,  2.25162E-02,  2.12659E-02,  2.06428E-02,  2.06251E-02,  2.12097E-02,  2.24121E-02,  2.42507E-02,  2.67128E-02,  2.97086E-02,  3.30247E-02,  3.63039E-02,  3.90799E-02,  4.08784E-02,  4.13527E-02,  4.03912E-02,  3.81361E-02,  3.49125E-02,  3.11115E-02,  2.70899E-02,  2.31162E-02,  1.93613E-02,  1.59154E-02,  1.28130E-02,  1.00548E-02,  7.62376E-03,  5.49532E-03,  3.64272E-03,  2.03993E-03,  6.62739E-04, -5.10965E-04, -1.50142E-03, -2.32730E-03, -3.00602E-03, -3.55400E-03, -3.98674E-03, -4.31891E-03, -4.56427E-03, -4.73565E-03, -4.84479E-03, -4.90232E-03, -4.91774E-03, -4.89936E-03, -4.85437E-03, -4.78887E-03, -4.70799E-03, -4.61594E-03, -4.51617E-03, -4.41142E-03, -4.30386E-03, -4.19518E-03, -4.08665E-03, -3.97925E-03, -3.87366E-03, -3.77038E-03, -3.66975E-03, -3.57196E-03, -3.47714E-03, -3.38533E-03, -3.29652E-03, -3.21068E-03, -3.12773E-03, -3.04760E-03,
  5.67166E-03,  5.90890E-03,  6.16272E-03,  6.43521E-03,  6.72888E-03,  7.04673E-03,  7.39235E-03,  7.77009E-03,  8.18518E-03,  8.64398E-03,  9.15416E-03,  9.72499E-03,  1.03676E-02,  1.10953E-02,  1.19235E-02,  1.28702E-02,  1.39550E-02,  1.51986E-02,  1.66213E-02,  1.82391E-02,  2.00596E-02,  2.20745E-02,  2.42498E-02,  2.65145E-02,  2.87508E-02,  3.07912E-02,  3.24314E-02,  3.34625E-02,  3.37231E-02,  3.31515E-02,  3.18167E-02,  2.99076E-02,  2.76849E-02,  2.54158E-02,  2.33220E-02,  2.15540E-02,  2.01940E-02,  1.92743E-02,  1.88001E-02,  1.87680E-02,  1.91756E-02,  2.00217E-02,  2.12966E-02,  2.29639E-02,  2.49377E-02,  2.70637E-02,  2.91162E-02,  3.08218E-02,  3.19116E-02,  3.21867E-02,  3.15682E-02,  3.01104E-02,  2.79730E-02,  2.53688E-02,  2.25124E-02,  1.95851E-02,  1.67206E-02,  1.40063E-02,  1.14920E-02,  9.20040E-03,  7.13691E-03,  5.29638E-03,  3.66801E-03,  2.23828E-03,  9.92695E-04, -8.33417E-05, -1.00413E-03, -1.78354E-03, -2.43499E-03, -2.97142E-03, -3.40534E-03, -3.74872E-03, -4.01297E-03, -4.20880E-03, -4.34617E-03, -4.43421E-03, -4.48115E-03, -4.49433E-03, -4.48019E-03, -4.44428E-03, -4.39136E-03, -4.32543E-03, -4.24980E-03, -4.16720E-03, -4.07986E-03, -3.98954E-03, -3.89763E-03, -3.80524E-03, -3.71318E-03, -3.62211E-03, -3.53248E-03, -3.44462E-03, -3.35877E-03, -3.27508E-03, -3.19364E-03, -3.11449E-03, -3.03765E-03, -2.96309E-03,
  5.52250E-03,  5.74980E-03,  5.99280E-03,  6.25343E-03,  6.53394E-03,  6.83704E-03,  7.16588E-03,  7.52424E-03,  7.91658E-03,  8.34817E-03,  8.82524E-03,  9.35509E-03,  9.94623E-03,  1.06084E-02,  1.13524E-02,  1.21902E-02,  1.31338E-02,  1.41945E-02,  1.53812E-02,  1.66976E-02,  1.81387E-02,  1.96860E-02,  2.13023E-02,  2.29267E-02,  2.44718E-02,  2.58268E-02,  2.68684E-02,  2.74811E-02,  2.75842E-02,  2.71563E-02,  2.62473E-02,  2.49716E-02,  2.34837E-02,  2.19457E-02,  2.04994E-02,  1.92508E-02,  1.82673E-02,  1.75852E-02,  1.72197E-02,  1.71751E-02,  1.74492E-02,  1.80341E-02,  1.89106E-02,  2.00385E-02,  2.13464E-02,  2.27242E-02,  2.40256E-02,  2.50829E-02,  2.57355E-02,  2.58625E-02,  2.54081E-02,  2.43904E-02,  2.28899E-02,  2.10257E-02,  1.89288E-02,  1.67203E-02,  1.44993E-02,  1.23396E-02,  1.02908E-02,  8.38309E-03,  6.63223E-03,  5.04383E-03,  3.61692E-03,  2.34645E-03,  1.22495E-03,  2.43592E-04, -6.07176E-04, -1.33725E-03, -1.95666E-03, -2.47543E-03, -2.90348E-03, -3.25047E-03, -3.52575E-03, -3.73825E-03, -3.89635E-03, -4.00782E-03, -4.07979E-03, -4.11868E-03, -4.13020E-03, -4.11936E-03, -4.09051E-03, -4.04740E-03, -3.99316E-03, -3.93046E-03, -3.86148E-03, -3.78801E-03, -3.71153E-03, -3.63319E-03, -3.55394E-03, -3.47449E-03, -3.39542E-03, -3.31717E-03, -3.24005E-03, -3.16430E-03, -3.09011E-03, -3.01757E-03, -2.94678E-03, -2.87777E-03,
  5.37501E-03,  5.59232E-03,  5.82438E-03,  6.07291E-03,  6.33995E-03,  6.62784E-03,  6.93934E-03,  7.27765E-03,  7.64646E-03,  8.05008E-03,  8.49343E-03,  8.98210E-03,  9.52237E-03,  1.01211E-02,  1.07856E-02,  1.15232E-02,  1.23405E-02,  1.32427E-02,  1.42317E-02,  1.53046E-02,  1.64508E-02,  1.76496E-02,  1.88672E-02,  2.00552E-02,  2.11508E-02,  2.20809E-02,  2.27699E-02,  2.31524E-02,  2.31875E-02,  2.28703E-02,  2.22371E-02,  2.13607E-02,  2.03373E-02,  1.92692E-02,  1.82500E-02,  1.73542E-02,  1.66341E-02,  1.61222E-02,  1.58354E-02,  1.57800E-02,  1.59544E-02,  1.63486E-02,  1.69423E-02,  1.76994E-02,  1.85639E-02,  1.94572E-02,  2.02818E-02,  2.09308E-02,  2.13034E-02,  2.13227E-02,  2.09488E-02,  2.01851E-02,  1.90732E-02,  1.76819E-02,  1.60924E-02,  1.43859E-02,  1.26342E-02,  1.08958E-02,  9.21413E-03,  7.61969E-03,  6.13176E-03,  4.76118E-03,  3.51261E-03,  2.38638E-03,  1.37985E-03,  4.88426E-04, -2.93774E-04, -9.73482E-04, -1.55796E-03, -2.05479E-03, -2.47170E-03, -2.81640E-03, -3.09649E-03, -3.31934E-03, -3.49195E-03, -3.62092E-03, -3.71237E-03, -3.77186E-03, -3.80445E-03, -3.81461E-03, -3.80629E-03, -3.78292E-03, -3.74747E-03, -3.70244E-03, -3.64998E-03, -3.59185E-03, -3.52954E-03, -3.46425E-03, -3.39697E-03, -3.32850E-03, -3.25948E-03, -3.19041E-03, -3.12170E-03, -3.05365E-03, -2.98651E-03, -2.92044E-03, -2.85559E-03, -2.79204E-03,
  5.22910E-03,  5.43640E-03,  5.65744E-03,  5.89375E-03,  6.14711E-03,  6.41955E-03,  6.71339E-03,  7.03131E-03,  7.37631E-03,  7.75182E-03,  8.16161E-03,  8.60986E-03,  9.10101E-03,  9.63972E-03,  1.02305E-02,  1.08775E-02,  1.15837E-02,  1.23503E-02,  1.31754E-02,  1.40527E-02,  1.49702E-02,  1.59082E-02,  1.68387E-02,  1.77245E-02,  1.85213E-02,  1.91804E-02,  1.96548E-02,  1.99068E-02,  1.99153E-02,  1.96822E-02,  1.92340E-02,  1.86189E-02,  1.78993E-02,  1.71424E-02,  1.64112E-02,  1.57586E-02,  1.52240E-02,  1.48339E-02,  1.46036E-02,  1.45394E-02,  1.46397E-02,  1.48952E-02,  1.52874E-02,  1.57865E-02,  1.63498E-02,  1.69210E-02,  1.74336E-02,  1.78169E-02,  1.80051E-02,  1.79472E-02,  1.76148E-02,  1.70054E-02,  1.61410E-02,  1.50624E-02,  1.38212E-02,  1.24721E-02,  1.10668E-02,  9.65014E-03,  8.25819E-03,  6.91832E-03,  5.64992E-03,  4.46575E-03,  3.37330E-03,  2.37608E-03,  1.47459E-03,  6.67227E-04, -4.91964E-05, -6.78956E-04, -1.22711E-03, -1.69923E-03, -2.10123E-03, -2.43919E-03, -2.71923E-03, -2.94736E-03, -3.12941E-03, -3.27093E-03, -3.37714E-03, -3.45287E-03, -3.50251E-03, -3.53005E-03, -3.53904E-03, -3.53261E-03, -3.51349E-03, -3.48405E-03, -3.44631E-03, -3.40201E-03, -3.35261E-03, -3.29931E-03, -3.24314E-03, -3.18494E-03, -3.12538E-03, -3.06503E-03, -3.00435E-03, -2.94370E-03, -2.88336E-03, -2.82356E-03, -2.76450E-03, -2.70629E-03,
  5.08479E-03,  5.28210E-03,  5.49210E-03,  5.71615E-03,  5.95576E-03,  6.21267E-03,  6.48880E-03,  6.78633E-03,  7.10766E-03,  7.45543E-03,  7.83248E-03,  8.24179E-03,  8.68639E-03,  9.16921E-03,  9.69281E-03,  1.02590E-02,  1.08686E-02,  1.15202E-02,  1.22100E-02,  1.29308E-02,  1.36706E-02,  1.44124E-02,  1.51337E-02,  1.58068E-02,  1.64003E-02,  1.68816E-02,  1.72212E-02,  1.73966E-02,  1.73974E-02,  1.72276E-02,  1.69068E-02,  1.64679E-02,  1.59529E-02,  1.54070E-02,  1.48738E-02,  1.43909E-02,  1.39877E-02,  1.36851E-02,  1.34954E-02,  1.34242E-02,  1.34699E-02,  1.36245E-02,  1.38726E-02,  1.41906E-02,  1.45462E-02,  1.48989E-02,  1.52023E-02,  1.54085E-02,  1.54730E-02,  1.53610E-02,  1.50520E-02,  1.45417E-02,  1.38419E-02,  1.29774E-02,  1.19817E-02,  1.08922E-02,  9.74603E-03,  8.57708E-03,  7.41435E-03,  6.28118E-03,  5.19538E-03,  4.16976E-03,  3.21290E-03,  2.32997E-03,  1.52341E-03,  7.93580E-04,  1.39234E-04, -4.42067E-04, -9.53657E-04, -1.39952E-03, -1.78408E-03, -2.11206E-03, -2.38832E-03, -2.61774E-03, -2.80512E-03, -2.95512E-03, -3.07215E-03, -3.16037E-03, -3.22360E-03, -3.26534E-03, -3.28877E-03, -3.29671E-03, -3.29167E-03, -3.27584E-03, -3.25113E-03, -3.21920E-03, -3.18146E-03, -3.13911E-03, -3.09316E-03, -3.04448E-03, -2.99377E-03, -2.94163E-03, -2.88856E-03, -2.83494E-03, -2.78112E-03, -2.72737E-03, -2.67389E-03, -2.62087E-03,
  4.94214E-03,  5.12952E-03,  5.32855E-03,  5.54040E-03,  5.76634E-03,  6.00780E-03,  6.26639E-03,  6.54382E-03,  6.84197E-03,  7.16281E-03,  7.50840E-03,  7.88078E-03,  8.28188E-03,  8.71337E-03,  9.17641E-03,  9.67136E-03,  1.01974E-02,  1.07521E-02,  1.13308E-02,  1.19261E-02,  1.25273E-02,  1.31203E-02,  1.36875E-02,  1.42082E-02,  1.46603E-02,  1.50218E-02,  1.52738E-02,  1.54029E-02,  1.54039E-02,  1.52814E-02,  1.50500E-02,  1.47327E-02,  1.43583E-02,  1.39584E-02,  1.35633E-02,  1.32002E-02,  1.28909E-02,  1.26510E-02,  1.24907E-02,  1.24140E-02,  1.24197E-02,  1.25012E-02,  1.26462E-02,  1.28362E-02,  1.30470E-02,  1.32494E-02,  1.34104E-02,  1.34966E-02,  1.34775E-02,  1.33286E-02,  1.30349E-02,  1.25921E-02,  1.20064E-02,  1.12936E-02,  1.04756E-02,  9.57837E-03,  8.62873E-03,  7.65226E-03,  6.67183E-03,  5.70678E-03,  4.77266E-03,  3.88142E-03,  3.04170E-03,  2.25933E-03,  1.53782E-03,  8.78769E-04,  2.82256E-04, -2.52825E-04, -7.28502E-04, -1.14750E-03, -1.51307E-03, -1.82880E-03, -2.09851E-03, -2.32612E-03, -2.51557E-03, -2.67072E-03, -2.79530E-03, -2.89284E-03, -2.96667E-03, -3.01984E-03, -3.05517E-03, -3.07518E-03, -3.08217E-03, -3.07813E-03, -3.06486E-03, -3.04391E-03, -3.01663E-03, -2.98419E-03, -2.94759E-03, -2.90767E-03, -2.86518E-03, -2.82071E-03, -2.77478E-03, -2.72783E-03, -2.68021E-03, -2.63222E-03, -2.58412E-03, -2.53609E-03,
  4.80127E-03,  4.97884E-03,  5.16704E-03,  5.36683E-03,  5.57928E-03,  5.80558E-03,  6.04698E-03,  6.30484E-03,  6.58057E-03,  6.87560E-03,  7.19135E-03,  7.52914E-03,  7.89008E-03,  8.27491E-03,  8.68385E-03,  9.11634E-03,  9.57072E-03,  1.00440E-02,  1.05313E-02,  1.10258E-02,  1.15184E-02,  1.19976E-02,  1.24496E-02,  1.28594E-02,  1.32110E-02,  1.34896E-02,  1.36829E-02,  1.37827E-02,  1.37868E-02,  1.36994E-02,  1.35314E-02,  1.32993E-02,  1.30234E-02,  1.27258E-02,  1.24284E-02,  1.21506E-02,  1.19085E-02,  1.17140E-02,  1.15749E-02,  1.14942E-02,  1.14709E-02,  1.14997E-02,  1.15708E-02,  1.16701E-02,  1.17795E-02,  1.18775E-02,  1.19407E-02,  1.19452E-02,  1.18695E-02,  1.16964E-02,  1.14148E-02,  1.10207E-02,  1.05176E-02,  9.91557E-03,  9.22946E-03,  8.47748E-03,  7.67916E-03,  6.85380E-03,  6.01930E-03,  5.19144E-03,  4.38344E-03,  3.60594E-03,  2.86708E-03,  2.17277E-03,  1.52699E-03,  9.32029E-04,  3.88847E-04, -1.02731E-04, -5.43769E-04, -9.36029E-04, -1.28181E-03, -1.58381E-03, -1.84497E-03, -2.06843E-03, -2.25738E-03, -2.41500E-03, -2.54442E-03, -2.64865E-03, -2.73053E-03, -2.79274E-03, -2.83774E-03, -2.86779E-03, -2.88494E-03, -2.89104E-03, -2.88773E-03, -2.87645E-03, -2.85849E-03, -2.83496E-03, -2.80683E-03, -2.77494E-03, -2.74001E-03, -2.70266E-03, -2.66342E-03, -2.62273E-03, -2.58097E-03, -2.53846E-03, -2.49548E-03, -2.45225E-03,
  4.66234E-03,  4.83027E-03,  5.00782E-03,  5.19580E-03,  5.39508E-03,  5.60660E-03,  5.83134E-03,  6.07034E-03,  6.32462E-03,  6.59518E-03,  6.88294E-03,  7.18866E-03,  7.51284E-03,  7.85561E-03,  8.21656E-03,  8.59457E-03,  8.98760E-03,  9.39246E-03,  9.80459E-03,  1.02179E-02,  1.06248E-02,  1.10160E-02,  1.13809E-02,  1.17084E-02,  1.19871E-02,  1.22068E-02,  1.23593E-02,  1.24398E-02,  1.24474E-02,  1.23858E-02,  1.22632E-02,  1.20915E-02,  1.18853E-02,  1.16604E-02,  1.14325E-02,  1.12159E-02,  1.10223E-02,  1.08609E-02,  1.07372E-02,  1.06538E-02,  1.06097E-02,  1.06006E-02,  1.06189E-02,  1.06540E-02,  1.06922E-02,  1.07177E-02,  1.07134E-02,  1.06623E-02,  1.05491E-02,  1.03612E-02,  1.00904E-02,  9.73363E-03,  9.29266E-03,  8.77408E-03,  8.18823E-03,  7.54808E-03,  6.86797E-03,  6.16254E-03,  5.44578E-03,  4.73042E-03,  4.02753E-03,  3.34633E-03,  2.69419E-03,  2.07676E-03,  1.49809E-03,  9.60821E-04,  4.66428E-04,  1.53696E-05, -3.92722E-04, -7.58885E-04, -1.08468E-03, -1.37208E-03, -1.62334E-03, -1.84091E-03, -2.02737E-03, -2.18534E-03, -2.31741E-03, -2.42612E-03, -2.51391E-03, -2.58309E-03, -2.63583E-03, -2.67411E-03, -2.69978E-03, -2.71451E-03, -2.71979E-03, -2.71697E-03, -2.70725E-03, -2.69168E-03, -2.67119E-03, -2.64660E-03, -2.61861E-03, -2.58783E-03, -2.55479E-03, -2.51995E-03, -2.48370E-03, -2.44637E-03, -2.40825E-03, -2.36958E-03,
  4.52550E-03,  4.68402E-03,  4.85119E-03,  5.02767E-03,  5.21416E-03,  5.41140E-03,  5.62014E-03,  5.84113E-03,  6.07508E-03,  6.32266E-03,  6.58438E-03,  6.86060E-03,  7.15140E-03,  7.45648E-03,  7.77506E-03,  8.10573E-03,  8.44631E-03,  8.79370E-03,  9.14379E-03,  9.49134E-03,  9.82999E-03,  1.01524E-02,  1.04506E-02,  1.07160E-02,  1.09407E-02,  1.11174E-02,  1.12408E-02,  1.13077E-02,  1.13182E-02,  1.12753E-02,  1.11852E-02,  1.10566E-02,  1.09002E-02,  1.07273E-02,  1.05494E-02,  1.03770E-02,  1.02187E-02,  1.00814E-02,  9.96933E-03,  9.88423E-03,  9.82534E-03,  9.78927E-03,  9.77018E-03,  9.75988E-03,  9.74816E-03,  9.72331E-03,  9.67285E-03,  9.58442E-03,  9.44685E-03,  9.25110E-03,  8.99111E-03,  8.66432E-03,  8.27177E-03,  7.81793E-03,  7.31008E-03,  6.75763E-03,  6.17125E-03,  5.56210E-03,  4.94113E-03,  4.31857E-03,  3.70359E-03,  3.10406E-03,  2.52650E-03,  1.97607E-03,  1.45669E-03,  9.71109E-04,  5.21077E-04,  1.07454E-04, -2.69645E-04, -6.10717E-04, -9.16765E-04, -1.18918E-03, -1.42967E-03, -1.64013E-03, -1.82261E-03, -1.97925E-03, -2.11220E-03, -2.22359E-03, -2.31549E-03, -2.38989E-03, -2.44868E-03, -2.49362E-03, -2.52634E-03, -2.54834E-03, -2.56098E-03, -2.56551E-03, -2.56303E-03, -2.55453E-03, -2.54089E-03, -2.52289E-03, -2.50121E-03, -2.47646E-03, -2.44915E-03, -2.41975E-03, -2.38865E-03, -2.35618E-03, -2.32265E-03, -2.28832E-03,
  4.39095E-03,  4.54031E-03,  4.69740E-03,  4.86277E-03,  5.03694E-03,  5.22049E-03,  5.41397E-03,  5.61789E-03,  5.83273E-03,  6.05887E-03,  6.29655E-03,  6.54582E-03,  6.80646E-03,  7.07793E-03,  7.35922E-03,  7.64881E-03,  7.94457E-03,  8.24361E-03,  8.54231E-03,  8.83622E-03,  9.12016E-03,  9.38831E-03,  9.63447E-03,  9.85237E-03,  1.00361E-02,  1.01806E-02,  1.02823E-02,  1.03392E-02,  1.03516E-02,  1.03221E-02,  1.02553E-02,  1.01576E-02,  1.00369E-02,  9.90155E-03,  9.75986E-03,  9.61956E-03,  9.48717E-03,  9.36771E-03,  9.26438E-03,  9.17848E-03,  9.10933E-03,  9.05430E-03,  9.00886E-03,  8.96678E-03,  8.92037E-03,  8.86092E-03,  8.77922E-03,  8.66623E-03,  8.51378E-03,  8.31526E-03,  8.06620E-03,  7.76461E-03,  7.41111E-03,  7.00881E-03,  6.56299E-03,  6.08057E-03,  5.56959E-03,  5.03863E-03,  4.49628E-03,  3.95078E-03,  3.40965E-03,  2.87957E-03,  2.36617E-03,  1.87411E-03,  1.40702E-03,  9.67613E-04,  5.57730E-04,  1.78474E-04, -1.69713E-04, -4.86944E-04, -7.73795E-04, -1.03122E-03, -1.26045E-03, -1.46296E-03, -1.64038E-03, -1.79441E-03, -1.92683E-03, -2.03942E-03, -2.13393E-03, -2.21208E-03, -2.27549E-03, -2.32571E-03, -2.36418E-03, -2.39225E-03, -2.41114E-03, -2.42200E-03, -2.42583E-03, -2.42356E-03, -2.41602E-03, -2.40395E-03, -2.38800E-03, -2.36875E-03, -2.34671E-03, -2.32233E-03, -2.29601E-03, -2.26810E-03, -2.23888E-03, -2.20863E-03,
  4.25884E-03,  4.39934E-03,  4.54672E-03,  4.70139E-03,  4.86378E-03,  5.03428E-03,  5.21329E-03,  5.40115E-03,  5.59813E-03,  5.80441E-03,  6.02001E-03,  6.24478E-03,  6.47831E-03,  6.71989E-03,  6.96843E-03,  7.22243E-03,  7.47984E-03,  7.73809E-03,  7.99403E-03,  8.24394E-03,  8.48360E-03,  8.70840E-03,  8.91355E-03,  9.09434E-03,  9.24644E-03,  9.36623E-03,  9.45120E-03,  9.50018E-03,  9.51357E-03,  9.49338E-03,  9.44316E-03,  9.36774E-03,  9.27283E-03,  9.16463E-03,  9.04931E-03,  8.93257E-03,  8.81929E-03,  8.71319E-03,  8.61669E-03,  8.53071E-03,  8.45468E-03,  8.38656E-03,  8.32285E-03,  8.25880E-03,  8.18861E-03,  8.10577E-03,  8.00345E-03,  7.87499E-03,  7.71438E-03,  7.51677E-03,  7.27885E-03,  6.99914E-03,  6.67802E-03,  6.31777E-03,  5.92227E-03,  5.49672E-03,  5.04725E-03,  4.58050E-03,  4.10326E-03,  3.62217E-03,  3.14341E-03,  2.67256E-03,  2.21450E-03,  1.77331E-03,  1.35230E-03,  9.54035E-04,  5.80367E-04,  2.32511E-04, -8.88847E-05, -3.83663E-04, -6.52085E-04, -8.94760E-04, -1.11257E-03, -1.30663E-03, -1.47819E-03, -1.62865E-03, -1.75944E-03, -1.87204E-03, -1.96794E-03, -2.04859E-03, -2.11540E-03, -2.16972E-03, -2.21281E-03, -2.24588E-03, -2.27003E-03, -2.28629E-03, -2.29559E-03, -2.29879E-03, -2.29665E-03, -2.28987E-03, -2.27908E-03, -2.26482E-03, -2.24760E-03, -2.22785E-03, -2.20597E-03, -2.18228E-03, -2.15710E-03, -2.13069E-03,
