  8.57587E-03,  8.46693E-03,  8.28551E-03,  8.02083E-03,  7.66179E-03,  7.19746E-03,  6.61757E-03,  5.91320E-03,  5.07763E-03,  4.10713E-03,  3.00196E-03,  1.76714E-03,  4.13099E-04, -1.04393E-03, -2.58203E-03, -4.17410E-03, -5.78898E-03, -7.39293E-03, -8.95150E-03, -1.04315E-02, -1.18032E-02, -1.30413E-02, -1.41269E-02, -1.50476E-02, -1.57976E-02, -1.63775E-02, -1.67932E-02, -1.70549E-02, -1.71760E-02, -1.71716E-02, -1.70582E-02, -1.68520E-02, -1.65689E-02, -1.62236E-02, -1.58296E-02, -1.53989E-02, -1.49419E-02, -1.44674E-02, -1.39831E-02, -1.34952E-02,
  2.91315E-02,  3.16703E-02,  3.44801E-02,  3.75708E-02,  4.09323E-02,  4.45152E-02,  4.81962E-02,  5.17136E-02,  5.45509E-02,  5.57216E-02,  5.33747E-02,  4.40749E-02,  2.15244E-02, -2.56047E-02, -1.17151E-01, -2.87408E-01, -5.99851E-01, -1.19920E+00, -2.46920E+00, -3.86940E+00, -2.30442E+00, -1.26032E+00, -7.82612E-01, -5.31222E-01, -3.82988E-01, -2.88361E-01, -2.24378E-01, -1.79184E-01, -1.46141E-01, -1.21294E-01, -1.02169E-01, -8.71553E-02, -7.51660E-02, -6.54497E-02, -5.74726E-02, -5.08476E-02, -4.52889E-02, -4.05817E-02, -3.65625E-02, -3.31046E-02,
  2.89601E-02,  3.14617E-02,  3.42244E-02,  3.72549E-02,  4.05391E-02,  4.40227E-02,  4.75759E-02,  5.09310E-02,  5.35680E-02,  5.45080E-02,  5.19412E-02,  4.25640E-02,  2.04425E-02, -2.48106E-02, -1.10685E-01, -2.65469E-01, -5.34892E-01, -9.95166E-01, -1.71474E+00, -2.20411E+00, -1.68800E+00, -1.08325E+00, -7.17300E-01, -5.01827E-01, -3.67827E-01, -2.79753E-01, -2.19132E-01, -1.75807E-01, -1.43871E-01, -1.19713E-01, -1.01036E-01, -8.63215E-02, -7.45396E-02, -6.49702E-02, -5.70995E-02, -5.05530E-02, -4.50534E-02, -4.03912E-02, -3.64067E-02, -3.29760E-02,
  2.85185E-02,  3.09256E-02,  3.35689E-02,  3.64476E-02,  3.95380E-02,  4.27739E-02,  4.60119E-02,  4.89714E-02,  5.11280E-02,  5.15291E-02,  4.84745E-02,  3.89851E-02,  1.79709E-02, -2.29095E-02, -9.64277E-02, -2.20178E-01, -4.14368E-01, -6.90179E-01, -1.00167E+00, -1.16535E+00, -1.04370E+00, -8.00344E-01, -5.89515E-01, -4.38177E-01, -3.33105E-01, -2.59359E-01, -2.06425E-01, -1.67504E-01, -1.38228E-01, -1.15752E-01, -9.81772E-02, -8.42094E-02, -7.29467E-02, -6.37472E-02, -5.61455E-02, -4.97984E-02, -4.44489E-02, -3.99015E-02, -3.60059E-02, -3.26449E-02,
  2.78272E-02,  3.00897E-02,  3.25515E-02,  3.52016E-02,  3.80033E-02,  4.08750E-02,  4.36573E-02,  4.60573E-02,  4.75558E-02,  4.72544E-02,  4.36298E-02,  3.41660E-02,  1.48635E-02, -2.02421E-02, -7.91235E-02, -1.70430E-01, -2.99195E-01, -4.57189E-01, -6.07855E-01, -6.87515E-01, -6.61312E-01, -5.66057E-01, -4.57195E-01, -3.62698E-01, -2.88323E-01, -2.31585E-01, -1.88469E-01, -1.55459E-01, -1.29885E-01, -1.09810E-01, -9.38407E-02, -8.09768E-02, -7.04915E-02, -6.18512E-02, -5.46595E-02, -4.86182E-02, -4.35003E-02, -3.91308E-02, -3.53735E-02, -3.21214E-02,
  2.69168E-02,  2.89951E-02,  3.12281E-02,  3.35934E-02,  3.60408E-02,  3.84740E-02,  4.07205E-02,  4.24835E-02,  4.32661E-02,  4.22553E-02,  3.81555E-02,  2.89717E-02,  1.17947E-02, -1.72540E-02, -6.25680E-02, -1.27545E-01, -2.11519E-01, -3.05413E-01, -3.89085E-01, -4.37566E-01, -4.38362E-01, -4.01338E-01, -3.47039E-01, -2.91443E-01, -2.42117E-01, -2.01068E-01, -1.67825E-01, -1.41141E-01, -1.19715E-01, -1.02424E-01, -8.83683E-02, -7.68476E-02, -6.73240E-02, -5.93852E-02, -5.27137E-02, -4.70640E-02, -4.22451E-02, -3.81067E-02, -3.45303E-02, -3.14211E-02,
  2.58252E-02,  2.76919E-02,  2.96654E-02,  3.17127E-02,  3.37720E-02,  3.57362E-02,  3.74268E-02,  3.85550E-02,  3.86649E-02,  3.70542E-02,  3.26750E-02,  2.40327E-02,  9.14242E-03, -1.43358E-02, -4.85801E-02, -9.45096E-02, -1.50137E-01, -2.09042E-01, -2.60574E-01, -2.93531E-01, -3.02171E-01, -2.89230E-01, -2.62824E-01, -2.31164E-01, -1.99746E-01, -1.71289E-01, -1.46696E-01, -1.25939E-01, -1.08602E-01, -9.41688E-02, -8.21391E-02, -7.20772E-02, -6.36202E-02, -5.64724E-02, -5.03958E-02, -4.51994E-02, -4.07299E-02, -3.68641E-02, -3.35024E-02, -3.05642E-02,
  2.45939E-02,  2.62339E-02,  2.79338E-02,  2.96520E-02,  3.13186E-02,  3.28213E-02,  3.39841E-02,  3.45384E-02,  3.40836E-02,  3.20390E-02,  2.75949E-02,  1.96841E-02,  7.01941E-03, -1.17272E-02, -3.75190E-02, -7.02903E-02, -1.08174E-01, -1.47069E-01, -1.81189E-01, -2.04918E-01, -2.15168E-01, -2.12534E-01, -2.00376E-01, -1.82844E-01, -1.63387E-01, -1.44247E-01, -1.26606E-01, -1.10935E-01, -9.72996E-02, -8.55648E-02, -7.55156E-02, -6.69205E-02, -5.95608E-02, -5.32428E-02, -4.78006E-02, -4.30941E-02, -3.90069E-02, -3.54422E-02, -3.23199E-02, -2.95736E-02,
  2.32648E-02,  2.46745E-02,  2.61013E-02,  2.74979E-02,  2.87904E-02,  2.98671E-02,  3.05623E-02,  3.06366E-02,  2.97516E-02,  2.74458E-02,  2.31171E-02,  1.60322E-02,  5.38998E-03, -9.52241E-03, -2.90567E-02, -5.28379E-02, -7.94297E-02, -1.06262E-01, -1.30054E-01, -1.47737E-01, -1.57484E-01, -1.59230E-01, -1.54389E-01, -1.45070E-01, -1.33329E-01, -1.20758E-01, -1.08401E-01, -9.68469E-02, -8.63661E-02, -7.70319E-02, -6.88085E-02, -6.16062E-02, -5.53149E-02, -4.98221E-02, -4.50218E-02, -4.08189E-02, -3.71298E-02, -3.38823E-02, -3.10147E-02, -2.84744E-02,
  2.18776E-02,  2.30631E-02,  2.42290E-02,  2.53252E-02,  2.62780E-02,  2.69813E-02,  2.72854E-02,  2.69844E-02,  2.58024E-02,  2.33845E-02,  1.92967E-02,  1.30504E-02,  4.16424E-03, -7.72044E-03, -2.26703E-02, -4.02689E-02, -5.94816E-02, -7.86833E-02, -9.59292E-02, -1.09428E-01, -1.18031E-01, -1.21494E-01, -1.20399E-01, -1.15825E-01, -1.08973E-01, -1.00904E-01, -9.24216E-02, -8.40667E-02, -7.61614E-02, -6.88712E-02, -6.22585E-02, -5.63227E-02, -5.10283E-02, -4.63224E-02, -4.21463E-02, -3.84409E-02, -3.51508E-02, -3.22251E-02, -2.96187E-02, -2.72917E-02,
  2.04679E-02,  2.14422E-02,  2.23676E-02,  2.31938E-02,  2.38503E-02,  2.42403E-02,  2.42330E-02,  2.36570E-02,  2.22938E-02,  1.98773E-02,  1.61029E-02,  1.06530E-02,  3.24807E-03, -6.27474E-03, -1.78616E-02, -3.11454E-02, -4.53957E-02, -5.95645E-02, -7.24507E-02, -8.29527E-02, -9.03169E-02, -9.42820E-02, -9.50633E-02, -9.32115E-02, -8.94245E-02, -8.43883E-02, -7.86826E-02, -7.27455E-02, -6.68790E-02, -6.12733E-02, -5.60349E-02, -5.12126E-02, -4.68176E-02, -4.28381E-02, -3.92492E-02, -3.60202E-02, -3.31176E-02, -3.05088E-02, -2.81626E-02, -2.60502E-02,
  1.90656E-02,  1.98469E-02,  2.05571E-02,  2.11481E-02,  2.15549E-02,  2.16918E-02,  2.14480E-02,  2.06842E-02,  1.92315E-02,  1.68950E-02,  1.34646E-02,  8.73889E-03,  2.56201E-03, -5.12487E-03, -1.42260E-02, -2.44435E-02, -3.52625E-02, -4.59912E-02, -5.58603E-02, -6.41628E-02, -7.03889E-02, -7.43080E-02, -7.59747E-02, -7.56661E-02, -7.37854E-02, -7.07696E-02, -6.70222E-02, -6.28774E-02, -5.85895E-02, -5.43386E-02, -5.02432E-02, -4.63745E-02, -4.27698E-02, -3.94430E-02, -3.63925E-02, -3.36077E-02, -3.10724E-02, -2.87679E-02, -2.66745E-02, -2.47730E-02,
  1.76950E-02,  1.83040E-02,  1.88267E-02,  1.92184E-02,  1.94209E-02,  1.93605E-02,  1.89454E-02,  1.80649E-02,  1.65909E-02,  1.43827E-02,  1.12984E-02,  7.21303E-03,  2.04477E-03, -4.21234E-03, -1.14560E-02, -1.94529E-02, -2.78375E-02, -3.61420E-02, -4.38576E-02, -5.05146E-02, -5.57586E-02, -5.94006E-02, -6.14266E-02, -6.19704E-02, -6.12636E-02, -5.95821E-02, -5.72014E-02, -5.43672E-02, -5.12819E-02, -4.81011E-02, -4.49378E-02, -4.18692E-02, -3.89444E-02, -3.61916E-02, -3.36242E-02, -3.12450E-02, -2.90502E-02, -2.70318E-02, -2.51792E-02, -2.34807E-02,
  1.63744E-02,  1.68330E-02,  1.71959E-02,  1.74228E-02,  1.74629E-02,  1.72540E-02,  1.67216E-02,  1.57793E-02,  1.43311E-02,  1.22774E-02,  9.52362E-03,  5.99428E-03,  1.65114E-03, -3.48687E-03, -9.32541E-03, -1.56843E-02, -2.23009E-02, -2.88517E-02, -3.49906E-02, -4.03959E-02, -4.48161E-02, -4.81005E-02, -5.02090E-02, -5.12000E-02, -5.12051E-02, -5.03971E-02, -4.89620E-02, -4.70767E-02, -4.48968E-02, -4.25497E-02, -4.01352E-02, -3.77269E-02, -3.53772E-02, -3.31207E-02, -3.09790E-02, -2.89637E-02, -2.70792E-02, -2.53251E-02, -2.36978E-02, -2.21915E-02,
  1.51171E-02,  1.54467E-02,  1.56761E-02,  1.57697E-02,  1.56841E-02,  1.53677E-02,  1.47610E-02,  1.37973E-02,  1.24060E-02,  1.05170E-02,  8.06846E-03,  5.01675E-03,  1.34836E-03, -2.90765E-03, -7.66959E-03, -1.27988E-02, -1.81043E-02, -2.33574E-02, -2.83165E-02, -3.27559E-02, -3.64935E-02, -3.94107E-02, -4.14600E-02, -4.26611E-02, -4.30866E-02, -4.28441E-02, -4.20582E-02, -4.08546E-02, -3.93500E-02, -3.76458E-02, -3.58257E-02, -3.39557E-02, -3.20858E-02, -3.02524E-02, -2.84805E-02, -2.67867E-02, -2.51807E-02, -2.36673E-02, -2.22476E-02, -2.09205E-02,
  1.39314E-02,  1.41524E-02,  1.42724E-02,  1.42605E-02,  1.40804E-02,  1.36898E-02,  1.30417E-02,  1.20854E-02,  1.07693E-02,  9.04485E-03,  6.87244E-03,  4.22837E-03,  1.11284E-03, -2.44252E-03, -6.36920E-03, -1.05603E-02, -1.48749E-02, -1.91484E-02, -2.32083E-02, -2.68925E-02, -3.00669E-02, -3.26385E-02, -3.45611E-02, -3.58345E-02, -3.64968E-02, -3.66145E-02, -3.62703E-02, -3.55528E-02, -3.45483E-02, -3.33358E-02, -3.19833E-02, -3.05476E-02, -2.90738E-02, -2.75967E-02, -2.61423E-02, -2.47292E-02, -2.33700E-02, -2.20729E-02, -2.08423E-02, -1.96802E-02,
  1.28223E-02,  1.29531E-02,  1.29850E-02,  1.28915E-02,  1.26425E-02,  1.22040E-02,  1.15392E-02,  1.06097E-02,  9.37838E-03,  7.81196E-03,  5.88578E-03,  3.58856E-03,  9.27606E-04, -2.06656E-03, -5.33737E-03, -8.80205E-03, -1.23552E-02, -1.58761E-02, -1.92392E-02, -2.23257E-02, -2.50356E-02, -2.72956E-02, -2.90640E-02, -3.03311E-02, -3.11152E-02, -3.14563E-02, -3.14091E-02, -3.10355E-02, -3.03990E-02, -2.95599E-02, -2.85727E-02, -2.74845E-02, -2.63347E-02, -2.51551E-02, -2.39704E-02, -2.27998E-02, -2.16572E-02, -2.05524E-02, -1.94921E-02, -1.84803E-02,
  1.17914E-02,  1.18485E-02,  1.18106E-02,  1.16556E-02,  1.13586E-02,  1.08924E-02,  1.02286E-02,  9.33844E-03,  8.19526E-03,  6.77677E-03,  5.06821E-03,  3.06586E-03,  7.80342E-04, -1.76056E-03, -4.51047E-03, -7.40486E-03, -1.03639E-02, -1.32976E-02, -1.61129E-02, -1.87214E-02, -2.10471E-02, -2.30321E-02, -2.46404E-02, -2.58582E-02, -2.66922E-02, -2.71659E-02, -2.73151E-02, -2.71828E-02, -2.68152E-02, -2.62580E-02, -2.55543E-02, -2.47424E-02, -2.38558E-02, -2.29225E-02, -2.19652E-02, -2.10024E-02, -2.00479E-02, -1.91126E-02, -1.82041E-02, -1.73279E-02,
  1.08381E-02,  1.08358E-02,  1.07439E-02,  1.05438E-02,  1.02152E-02,  9.73669E-03,  9.08627E-03,  8.24271E-03,  7.18710E-03,  5.90473E-03,  4.38745E-03,  2.63596E-03,  6.62056E-04, -1.50974E-03, -3.84151E-03, -6.28258E-03, -8.77174E-03, -1.12409E-02, -1.36199E-02, -1.58420E-02, -1.78487E-02, -1.95942E-02, -2.10476E-02, -2.21942E-02, -2.30340E-02, -2.35802E-02, -2.38559E-02, -2.38907E-02, -2.37181E-02, -2.33726E-02, -2.28877E-02, -2.22942E-02, -2.16201E-02, -2.08895E-02, -2.01226E-02, -1.93364E-02, -1.85443E-02, -1.77571E-02, -1.69830E-02, -1.62281E-02,
  9.96028E-03,  9.91093E-03,  9.77794E-03,  9.54598E-03,  9.19867E-03,  8.71909E-03,  8.09046E-03,  7.29715E-03,  6.32593E-03,  5.16741E-03,  3.81769E-03,  2.28001E-03,  5.66120E-04, -1.30271E-03, -3.29547E-03, -5.37205E-03, -7.48498E-03, -9.58202E-03, -1.16096E-02, -1.35164E-02, -1.52571E-02, -1.67950E-02, -1.81041E-02, -1.91700E-02, -1.99893E-02, -2.05685E-02, -2.09223E-02, -2.10709E-02, -2.10386E-02, -2.08509E-02, -2.05339E-02, -2.01123E-02, -1.96089E-02, -1.90441E-02, -1.84357E-02, -1.77988E-02, -1.71459E-02, -1.64873E-02, -1.58313E-02, -1.51842E-02,
  9.15457E-03,  9.06852E-03,  8.90519E-03,  8.65197E-03,  8.29572E-03,  7.82319E-03,  7.22166E-03,  6.47970E-03,  5.58822E-03,  4.54149E-03,  3.33836E-03,  1.98336E-03,  4.87599E-04, -1.13066E-03, -2.84601E-03, -4.62644E-03, -6.43475E-03, -8.23036E-03, -9.97178E-03, -1.16192E-02, -1.31369E-02, -1.44954E-02, -1.56729E-02, -1.66561E-02, -1.74397E-02, -1.80263E-02, -1.84248E-02, -1.86490E-02, -1.87161E-02, -1.86453E-02, -1.84566E-02, -1.81695E-02, -1.78025E-02, -1.73729E-02, -1.68957E-02, -1.63843E-02, -1.58500E-02, -1.53025E-02, -1.47496E-02, -1.41977E-02,
