  1.57068E-02,  1.65298E-02,  1.73877E-02,  1.82736E-02,  1.91772E-02,  2.00835E-02,  2.09719E-02,  2.18151E-02,  2.25788E-02,  2.32213E-02,  2.36948E-02,  2.39474E-02,  2.39270E-02,  2.35864E-02,  2.28896E-02,  2.18177E-02,  2.03734E-02,  1.85832E-02,  1.64960E-02,  1.41790E-02,  1.17104E-02,  9.17248E-03,  6.64403E-03,  4.19488E-03,  1.88224E-03, -2.51008E-04, -2.17627E-03, -3.87800E-03, -5.35176E-03, -6.60194E-03, -7.63950E-03, -8.47990E-03, -9.14128E-03, -9.64308E-03, -1.00049E-02, -1.02457E-02, -1.03834E-02, -1.04342E-02, -1.04129E-02, -1.03325E-02,
  3.03079E-02,  3.31104E-02,  3.62647E-02,  3.98129E-02,  4.37936E-02,  4.82333E-02,  5.31291E-02,  5.84192E-02,  6.39283E-02,  6.92764E-02,  7.37299E-02,  7.59798E-02,  7.38612E-02,  6.41106E-02,  4.23962E-02,  3.94906E-03, -5.50362E-02, -1.35284E-01, -2.31037E-01, -3.24628E-01, -3.88969E-01, -4.18365E-01, -4.51679E-01, -5.52843E-01, -5.85566E-01, -3.88819E-01, -2.67408E-01, -1.99537E-01, -1.56601E-01, -1.26985E-01, -1.05379E-01, -8.89976E-02, -7.62209E-02, -6.60362E-02, -5.77738E-02, -5.09723E-02, -4.53037E-02, -4.05282E-02, -3.64671E-02, -3.29844E-02,
  3.02970E-02,  3.31145E-02,  3.62943E-02,  3.98852E-02,  4.39364E-02,  4.84918E-02,  5.35773E-02,  5.91775E-02,  6.51927E-02,  7.13603E-02,  7.71179E-02,  8.13745E-02,  8.21652E-02,  7.62392E-02,  5.88605E-02,  2.44461E-02, -3.13964E-02, -1.08869E-01, -2.00856E-01, -2.89870E-01, -3.52389E-01, -3.82637E-01, -4.05770E-01, -4.45269E-01, -4.36465E-01, -3.36692E-01, -2.49180E-01, -1.91262E-01, -1.52093E-01, -1.24231E-01, -1.03565E-01, -8.77392E-02, -7.53142E-02, -6.53635E-02, -5.72629E-02, -5.05768E-02, -4.49924E-02, -4.02798E-02, -3.62663E-02, -3.28204E-02,
  3.02576E-02,  3.31082E-02,  3.63458E-02,  4.00342E-02,  4.42473E-02,  4.90695E-02,  5.45935E-02,  6.09138E-02,  6.81111E-02,  7.62131E-02,  8.51037E-02,  9.43169E-02,  1.02585E-01,  1.06980E-01,  1.01801E-01,  7.86133E-02,  3.01623E-02, -4.29460E-02, -1.29743E-01, -2.12263E-01, -2.72790E-01, -3.06043E-01, -3.22043E-01, -3.27605E-01, -3.09713E-01, -2.64239E-01, -2.14031E-01, -1.72756E-01, -1.41291E-01, -1.17396E-01, -9.89769E-02, -8.45200E-02, -7.29779E-02, -6.36218E-02, -5.59357E-02, -4.95466E-02, -4.41802E-02, -3.96305E-02, -3.57411E-02, -3.23910E-02,
  3.01748E-02,  3.30686E-02,  3.63830E-02,  4.02028E-02,  4.46357E-02,  4.98219E-02,  5.59463E-02,  6.32583E-02,  7.20998E-02,  8.29397E-02,  9.64022E-02,  1.13217E-01,  1.33853E-01,  1.57153E-01,  1.76783E-01,  1.76793E-01,  1.38027E-01,  6.07693E-02, -3.22616E-02, -1.17490E-01, -1.81107E-01, -2.19936E-01, -2.38598E-01, -2.41860E-01, -2.30366E-01, -2.06436E-01, -1.77509E-01, -1.50107E-01, -1.26788E-01, -1.07712E-01, -9.22571E-02, -7.97029E-02, -6.94298E-02, -6.09484E-02, -5.38820E-02, -4.79427E-02, -4.29093E-02, -3.86107E-02, -3.49134E-02, -3.17124E-02,
  3.00280E-02,  3.29634E-02,  3.63556E-02,  4.03118E-02,  4.49761E-02,  5.05482E-02,  5.73124E-02,  6.56871E-02,  7.63069E-02,  9.01630E-02,  1.08839E-01,  1.34878E-01,  1.72185E-01,  2.25539E-01,  2.94458E-01,  3.49700E-01,  3.22721E-01,  2.09122E-01,  8.12098E-02, -2.22494E-02, -9.53902E-02, -1.41664E-01, -1.66766E-01, -1.75934E-01, -1.72907E-01, -1.61154E-01, -1.44743E-01, -1.27279E-01, -1.10914E-01, -9.65068E-02, -8.41817E-02, -7.37583E-02, -6.49662E-02, -5.75363E-02, -5.12317E-02, -4.58546E-02, -4.12430E-02, -3.72656E-02, -3.38164E-02, -3.08092E-02,
  2.97940E-02,  3.27568E-02,  3.62081E-02,  4.02744E-02,  4.51313E-02,  5.10296E-02,  5.83385E-02,  6.76204E-02,  7.97629E-02,  9.62252E-02,  1.19513E-01,  1.54148E-01,  2.08732E-01,  3.00242E-01,  4.58683E-01,  6.77490E-01,  6.72934E-01,  4.08350E-01,  1.95646E-01,  6.08822E-02, -2.44655E-02, -7.77330E-02, -1.08837E-01, -1.24197E-01, -1.28319E-01, -1.24731E-01, -1.16485E-01, -1.06070E-01, -9.52035E-02, -8.48576E-02, -7.54688E-02, -6.71620E-02, -5.99057E-02, -5.36026E-02, -4.81354E-02, -4.33887E-02, -3.92578E-02, -3.56514E-02, -3.24916E-02, -2.97128E-02,
  2.94513E-02,  3.24158E-02,  3.58892E-02,  4.00113E-02,  4.49779E-02,  5.10719E-02,  5.87137E-02,  6.85489E-02,  8.16066E-02,  9.95999E-02,  1.25534E-01,  1.65046E-01,  2.29719E-01,  3.46472E-01,  5.88012E-01,  1.11758E+00,  1.16835E+00,  5.71446E-01,  2.72619E-01,  1.17503E-01,  2.62597E-02, -3.01704E-02, -6.46507E-02, -8.41973E-02, -9.33175E-02, -9.52664E-02, -9.25692E-02, -8.71825E-02, -8.05214E-02, -7.35100E-02, -6.66871E-02, -6.03280E-02, -5.45455E-02, -4.93605E-02, -4.47470E-02, -4.06572E-02, -3.70363E-02, -3.38295E-02, -3.09856E-02, -2.84584E-02,
  2.89833E-02,  3.19149E-02,  3.53607E-02,  3.94646E-02,  4.44283E-02,  5.05418E-02,  5.82328E-02,  6.81513E-02,  8.13177E-02,  9.93972E-02,  1.25235E-01,  1.63982E-01,  2.25639E-01,  3.31203E-01,  5.25124E-01,  8.36902E-01,  8.53219E-01,  5.09800E-01,  2.74862E-01,  1.38741E-01,  5.50139E-02,  1.38421E-03, -3.30173E-02, -5.42605E-02, -6.62288E-02, -7.16777E-02, -7.26840E-02, -7.08343E-02, -6.73062E-02, -6.29267E-02, -5.82403E-02, -5.35803E-02, -4.91353E-02, -4.49993E-02, -4.12092E-02, -3.77680E-02, -3.46604E-02, -3.18624E-02, -2.93461E-02, -2.70834E-02,
  2.83808E-02,  3.12404E-02,  3.46025E-02,  3.86060E-02,  4.34436E-02,  4.93876E-02,  5.68317E-02,  6.63570E-02,  7.88424E-02,  9.56507E-02,  1.18947E-01,  1.52238E-01,  2.01172E-01,  2.73915E-01,  3.75603E-01,  4.75166E-01,  4.70717E-01,  3.52952E-01,  2.26755E-01,  1.31839E-01,  6.53579E-02,  1.93890E-02, -1.19774E-02, -3.27541E-02, -4.57704E-02, -5.31300E-02, -5.64538E-02, -5.70010E-02, -5.57336E-02, -5.33616E-02, -5.03873E-02, -4.71499E-02, -4.38680E-02, -4.06746E-02, -3.76452E-02, -3.48176E-02, -3.22057E-02, -2.98094E-02, -2.76200E-02, -2.56243E-02,
  2.76430E-02,  3.03916E-02,  3.36149E-02,  3.74389E-02,  4.20352E-02,  4.76398E-02,  5.45822E-02,  6.33282E-02,  7.45411E-02,  8.91683E-02,  1.08544E-01,  1.34451E-01,  1.68885E-01,  2.12655E-01,  2.60791E-01,  2.94665E-01,  2.87584E-01,  2.37993E-01,  1.72571E-01,  1.12403E-01,  6.41354E-02,  2.76044E-02,  9.02533E-04, -1.79687E-02, -3.07372E-02, -3.88373E-02, -4.34463E-02, -4.55196E-02, -4.58159E-02, -4.49211E-02, -4.32725E-02, -4.11858E-02, -3.88806E-02, -3.65049E-02, -3.41541E-02, -3.18873E-02, -2.97382E-02, -2.77238E-02, -2.58500E-02, -2.41160E-02,
  2.67780E-02,  2.93804E-02,  3.24166E-02,  3.59945E-02,  4.02568E-02,  4.53927E-02,  5.16546E-02,  5.93777E-02,  6.90019E-02,  8.10840E-02,  9.62742E-02,  1.15176E-01,  1.37916E-01,  1.63117E-01,  1.86201E-01,  1.98613E-01,  1.91971E-01,  1.66053E-01,  1.29389E-01,  9.14112E-02,  5.75727E-02,  2.97687E-02,  8.05262E-03, -8.24056E-03, -1.99799E-02, -2.80339E-02, -3.31936E-02, -3.61454E-02, -3.74634E-02, -3.76120E-02, -3.69554E-02, -3.57702E-02, -3.42606E-02, -3.25731E-02, -3.08103E-02, -2.90415E-02, -2.73123E-02, -2.56509E-02, -2.40739E-02, -2.25894E-02,
  2.58007E-02,  2.82287E-02,  3.10407E-02,  3.43239E-02,  3.81894E-02,  4.27777E-02,  4.82652E-02,  5.48678E-02,  6.28373E-02,  7.24378E-02,  8.38791E-02,  9.71600E-02,  1.11764E-01,  1.26187E-01,  1.37531E-01,  1.41881E-01,  1.36158E-01,  1.20417E-01,  9.79815E-02,  7.32214E-02,  4.95156E-02,  2.87153E-02,  1.15035E-02, -2.11411E-03, -1.24633E-02, -2.00040E-02, -2.52259E-02, -2.85950E-02, -3.05271E-02, -3.13767E-02, -3.14352E-02, -3.09347E-02, -3.00550E-02, -2.89318E-02, -2.76653E-02, -2.63279E-02, -2.49704E-02, -2.36279E-02, -2.23234E-02, -2.10717E-02,
  2.47313E-02,  2.69651E-02,  2.95287E-02,  3.24887E-02,  3.59256E-02,  3.99356E-02,  4.46301E-02,  5.01299E-02,  5.65512E-02,  6.39726E-02,  7.23710E-02,  8.15120E-02,  9.07900E-02,  9.90652E-02,  1.04647E-01,  1.05657E-01,  1.00828E-01,  9.02649E-02,  7.54823E-02,  5.86577E-02,  4.17821E-02,  2.62290E-02,  1.27359E-02,  1.56524E-03, -7.31868E-03, -1.41160E-02, -1.91032E-02, -2.25785E-02, -2.48303E-02, -2.61195E-02, -2.66716E-02, -2.66745E-02, -2.62800E-02, -2.56080E-02, -2.47510E-02, -2.37789E-02, -2.27437E-02, -2.16831E-02, -2.06240E-02, -1.95850E-02,
  2.35927E-02,  2.56214E-02,  2.79254E-02,  3.05522E-02,  3.35559E-02,  3.69962E-02,  4.09339E-02,  4.54227E-02,  5.04924E-02,  5.61200E-02,  6.21846E-02,  6.84040E-02,  7.42667E-02,  7.89963E-02,  8.16164E-02,  8.11791E-02,  7.71176E-02,  6.95349E-02,  5.92104E-02,  4.73132E-02,  3.50273E-02,  2.32943E-02,  1.27279E-02,  3.64448E-03, -3.86182E-03, -9.84315E-03, -1.44369E-02, -1.78221E-02, -2.01903E-02, -2.17269E-02, -2.26012E-02, -2.29605E-02, -2.29292E-02, -2.26093E-02, -2.20828E-02, -2.14141E-02, -2.06529E-02, -1.98371E-02, -1.89949E-02, -1.81472E-02,
  2.24088E-02,  2.42297E-02,  2.62740E-02,  2.85731E-02,  3.11599E-02,  3.40662E-02,  3.73171E-02,  4.09232E-02,  4.48655E-02,  4.90754E-02,  5.34064E-02,  5.76035E-02,  6.12805E-02,  6.39271E-02,  6.49727E-02,  6.39163E-02,  6.04915E-02,  5.47858E-02,  4.72404E-02,  3.85261E-02,  2.93674E-02,  2.03969E-02,  1.20813E-02,  4.70995E-03, -1.58015E-03, -6.76576E-03, -1.09002E-02, -1.40822E-02, -1.64334E-02, -1.80811E-02, -1.91487E-02, -1.97491E-02, -1.99811E-02, -1.99294E-02, -1.96641E-02, -1.92425E-02, -1.87102E-02, -1.81033E-02, -1.74499E-02, -1.67714E-02,
  2.12024E-02,  2.28194E-02,  2.46129E-02,  2.66013E-02,  2.88015E-02,  3.12254E-02,  3.38753E-02,  3.67365E-02,  3.97669E-02,  4.28839E-02,  4.59492E-02,  4.87561E-02,  5.10264E-02,  5.24280E-02,  5.26208E-02,  5.13302E-02,  4.84278E-02,  4.39851E-02,  3.82709E-02,  3.16929E-02,  2.47092E-02,  1.77464E-02,  1.11475E-02,  5.15116E-03, -1.03804E-04, -4.56149E-03, -8.22790E-03, -1.11508E-02, -1.34028E-02, -1.50688E-02, -1.62363E-02, -1.69894E-02, -1.74053E-02, -1.75523E-02, -1.74890E-02, -1.72649E-02, -1.69207E-02, -1.64895E-02, -1.59980E-02, -1.54670E-02,
  1.99939E-02,  2.14164E-02,  2.29743E-02,  2.46763E-02,  2.65280E-02,  2.85283E-02,  3.06657E-02,  3.29131E-02,  3.52206E-02,  3.75079E-02,  3.96570E-02,  4.15087E-02,  4.28670E-02,  4.35149E-02,  4.32459E-02,  4.19050E-02,  3.94310E-02,  3.58812E-02,  3.14293E-02,  2.63355E-02,  2.08990E-02,  1.54115E-02,  1.01222E-02,  5.21950E-03,  8.27190E-04, -2.98912E-03, -6.21119E-03, -8.85573E-03, -1.09630E-02, -1.25870E-02, -1.37883E-02, -1.46285E-02, -1.51663E-02, -1.54559E-02, -1.55453E-02, -1.54762E-02, -1.52841E-02, -1.49985E-02, -1.46439E-02, -1.42400E-02,
  1.88009E-02,  2.00418E-02,  2.13832E-02,  2.28272E-02,  2.43715E-02,  2.60074E-02,  2.77162E-02,  2.94663E-02,  3.12083E-02,  3.28710E-02,  3.43592E-02,  3.55534E-02,  3.63164E-02,  3.65054E-02,  3.59927E-02,  3.46895E-02,  3.25678E-02,  2.96737E-02,  2.61248E-02,  2.20939E-02,  1.77826E-02,  1.33940E-02,  9.10915E-03,  5.07386E-03,  1.39231E-03, -1.87153E-03, -4.68874E-03, -7.05825E-03, -8.99934E-03, -1.05448E-02, -1.17353E-02, -1.26148E-02, -1.32275E-02, -1.36154E-02, -1.38171E-02, -1.38673E-02, -1.37961E-02, -1.36294E-02, -1.33891E-02, -1.30934E-02,
  1.76374E-02,  1.87119E-02,  1.98581E-02,  2.10736E-02,  2.23515E-02,  2.36787E-02,  2.50342E-02,  2.63859E-02,  2.76892E-02,  2.88842E-02,  2.98960E-02,  3.06364E-02,  3.10092E-02,  3.09197E-02,  3.02878E-02,  2.90619E-02,  2.72315E-02,  2.48334E-02,  2.19504E-02,  1.87012E-02,  1.52255E-02,  1.16672E-02,  8.15909E-03,  4.81299E-03,  1.71403E-03, -1.08024E-03, -3.53781E-03, -5.64814E-03, -7.41755E-03, -8.86444E-03, -1.00151E-02, -1.09005E-02, -1.15529E-02, -1.20046E-02, -1.22863E-02, -1.24262E-02, -1.24495E-02, -1.23786E-02, -1.22325E-02, -1.20278E-02,
  1.65145E-02,  1.74386E-02,  1.84113E-02,  1.94274E-02,  2.04773E-02,  2.15463E-02,  2.26132E-02,  2.36484E-02,  2.46132E-02,  2.54588E-02,  2.61273E-02,  2.65538E-02,  2.66708E-02,  2.64150E-02,  2.57356E-02,  2.46026E-02,  2.30143E-02,  2.10005E-02,  1.86210E-02,  1.59601E-02,  1.31169E-02,  1.01952E-02,  7.29341E-03,  4.49727E-03,  1.87533E-03, -5.22789E-04, -2.66588E-03, -4.53905E-03, -6.14090E-03, -7.48036E-03, -8.57372E-03, -9.44197E-03, -1.01086E-02, -1.05981E-02, -1.09342E-02, -1.11397E-02, -1.12355E-02, -1.12405E-02, -1.11712E-02, -1.10422E-02,
