NA,NA,  1.75516E-02,  1.84508E-02,  1.93663E-02,  2.02819E-02,  2.11753E-02,  2.20177E-02,  2.27727E-02,  2.33967E-02,  2.38406E-02,  2.40520E-02,  2.39797E-02,  2.35794E-02,  2.28196E-02,  2.16875E-02,  2.01930E-02,  1.83688E-02,  1.62687E-02,  1.39616E-02,  1.15246E-02,  9.03590E-03,  6.56831E-03,  4.18486E-03,  1.93634E-03, -1.39519E-04, -2.01757E-03, -3.68396E-03, -5.13444E-03, -6.37245E-03, -7.40734E-03, -8.25261E-03, -8.92444E-03, -9.44047E-03, -9.81875E-03, -1.00771E-02,NA,NA,NA,NA,
NA,  1.79344E-02,  1.89704E-02,  2.00563E-02,  2.11824E-02,  2.23327E-02,  2.34836E-02,  2.46022E-02,  2.56448E-02,  2.65564E-02,  2.72716E-02,  2.77179E-02,  2.78209E-02,  2.75130E-02,  2.67432E-02,  2.54870E-02,  2.37526E-02,  2.15835E-02,  1.90541E-02,  1.62611E-02,  1.33117E-02,  1.03122E-02,  7.35880E-03,  4.53200E-03,  1.89367E-03, -5.12933E-04, -2.66153E-03, -4.54047E-03, -6.14991E-03, -7.49914E-03, -8.60399E-03, -9.48463E-03, -1.01637E-02, -1.06647E-02, -1.10111E-02, -1.12252E-02, -1.13276E-02,NA,NA,NA,
  1.81137E-02,  1.92556E-02,  2.04793E-02,  2.17827E-02,  2.31591E-02,  2.45949E-02,  2.60670E-02,  2.75399E-02,  2.89629E-02,  3.02678E-02,  3.13686E-02,  3.21643E-02,  3.25462E-02,  3.24098E-02,  3.16715E-02,  3.02849E-02,  2.82541E-02,  2.56378E-02,  2.25426E-02,  1.91080E-02,  1.54870E-02,  1.18267E-02,  8.25586E-03,  4.87659E-03,  1.76303E-03, -1.03711E-03, -3.49894E-03, -5.61602E-03, -7.39615E-03, -8.85752E-03, -1.00253E-02, -1.09286E-02, -1.15987E-02, -1.20667E-02, -1.23624E-02, -1.25137E-02, -1.25458E-02, -1.24810E-02,NA,NA,
  1.93135E-02,  2.06345E-02,  2.20699E-02,  2.36236E-02,  2.52947E-02,  2.70751E-02,  2.89457E-02,  3.08720E-02,  3.27982E-02,  3.46430E-02,  3.62951E-02,  3.76147E-02,  3.84412E-02,  3.86108E-02,  3.79830E-02,  3.64717E-02,  3.40694E-02,  3.08575E-02,  2.69951E-02,  2.26911E-02,  1.81698E-02,  1.36397E-02,  9.27329E-03,  5.19937E-03,  1.50374E-03, -1.76495E-03, -4.58789E-03, -6.96891E-03, -8.92829E-03, -1.04974E-02, -1.17146E-02, -1.26213E-02, -1.32597E-02, -1.36704E-02, -1.38913E-02, -1.39568E-02, -1.38969E-02, -1.37380E-02, -1.35024E-02,NA,
  2.05410E-02,  2.20573E-02,  2.37281E-02,  2.55657E-02,  2.75791E-02,  2.97709E-02,  3.21320E-02,  3.46355E-02,  3.72273E-02,  3.98161E-02,  4.22632E-02,  4.43769E-02,NA,NA,NA,NA,NA,NA,NA,NA,  2.15351E-02,  1.58361E-02,  1.04297E-02,  5.47397E-03,  1.06194E-03, -2.76473E-03, -6.00182E-03, -8.67142E-03, -1.08133E-02, -1.24782E-02, -1.37226E-02, -1.46043E-02, -1.51798E-02, -1.55015E-02, -1.56170E-02, -1.55680E-02, -1.53904E-02, -1.51145E-02, -1.47655E-02, -1.43640E-02,
  2.17798E-02,  2.35052E-02,  2.54325E-02,  2.75863E-02,  2.99907E-02,  3.26663E-02,  3.56240E-02,  3.88569E-02,  4.23263E-02,  4.59431E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.17546E-02,  5.66880E-03,  3.70608E-04, -4.12094E-03, -7.83061E-03, -1.08108E-02, -1.31309E-02, -1.48691E-02, -1.61069E-02, -1.69239E-02, -1.73947E-02, -1.75865E-02, -1.75582E-02, -1.73601E-02, -1.70340E-02, -1.66145E-02, -1.61294E-02, -1.56008E-02,
  2.30102E-02,  2.49539E-02,  2.71539E-02,  2.96516E-02,  3.24927E-02,  3.57258E-02,  3.93970E-02,  4.35399E-02,  4.81579E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.75492E-03, -6.45082E-04, -5.93072E-03, -1.01784E-02, -1.34883E-02, -1.59727E-02, -1.77488E-02, -1.89317E-02, -1.96300E-02, -1.99415E-02, -1.99516E-02, -1.97323E-02, -1.93434E-02, -1.88330E-02, -1.82396E-02, -1.75931E-02, -1.69165E-02,
  2.42087E-02,  2.63737E-02,  2.88550E-02,  3.17152E-02,  3.50297E-02,  3.88877E-02,  4.33912E-02,  4.86469E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.29112E-03, -1.31551E-02, -1.68132E-02, -1.94389E-02, -2.12024E-02, -2.22652E-02, -2.27740E-02, -2.28566E-02, -2.26204E-02, -2.21532E-02, -2.15246E-02, -2.07889E-02, -1.99877E-02, -1.91522E-02, -1.83055E-02,
  2.53498E-02,  2.77305E-02,  3.04907E-02,  3.37182E-02,  3.75255E-02,  4.20576E-02,  4.74983E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.08898E-02, -2.36288E-02, -2.53156E-02, -2.61750E-02, -2.64049E-02, -2.61722E-02, -2.56118E-02, -2.48293E-02, -2.39048E-02, -2.28978E-02, -2.18520E-02, -2.07984E-02, -1.97585E-02,
  2.64067E-02,  2.89880E-02,  3.20108E-02,  3.55907E-02,  3.98842E-02,  4.51055E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.01640E-02, -3.07200E-02, -3.05629E-02, -2.99115E-02, -2.89353E-02, -2.77602E-02, -2.64769E-02, -2.51489E-02, -2.38196E-02, -2.25180E-02, -2.12623E-02,
  2.73547E-02,  3.01107E-02,  3.33639E-02,  3.72579E-02,  4.19954E-02,  4.78691E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.59383E-02, -3.52704E-02, -3.40816E-02, -3.25858E-02, -3.09327E-02, -2.92231E-02, -2.75222E-02, -2.58703E-02, -2.42916E-02, -2.27989E-02,
  2.81725E-02,  3.10676E-02,  3.45034E-02,  3.86479E-02,  4.37465E-02,  5.01694E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.05187E-02, -3.86638E-02, -3.65369E-02, -3.43163E-02, -3.21116E-02, -2.99866E-02, -2.79753E-02, -2.60933E-02, -2.43453E-02,
  2.88463E-02,  3.18371E-02,  3.53948E-02,  3.97039E-02,  4.50413E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.36026E-02, -4.07336E-02, -3.78579E-02, -3.50934E-02, -3.24984E-02, -3.00962E-02, -2.78901E-02, -2.58734E-02,
  2.93710E-02,  3.24108E-02,  3.60229E-02,  4.03966E-02,  4.58223E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.87955E-02, -4.50846E-02, -4.14782E-02, -3.81005E-02, -3.50002E-02, -3.21850E-02, -2.96421E-02, -2.73503E-02,
  2.97523E-02,  3.27963E-02,  3.63964E-02,  4.07341E-02,  4.60909E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.94583E-02, -4.50689E-02, -4.10449E-02, -3.74209E-02, -3.41846E-02, -3.13035E-02, -2.87392E-02,
  3.00059E-02,  3.30168E-02,  3.65495E-02,  4.07656E-02,  4.59165E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.36824E-02, -4.84945E-02, -4.38207E-02, -3.96780E-02, -3.60308E-02, -3.28241E-02, -3.00008E-02,
  3.01558E-02,  3.31088E-02,  3.65375E-02,  4.05760E-02,  4.54306E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.15983E-02, -4.63094E-02, -4.16821E-02, -3.76557E-02, -3.41521E-02, -3.10952E-02,
  3.02307E-02,  3.31164E-02,  3.64291E-02,  4.02727E-02,  4.48036E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.42145E-02, -4.83887E-02, -4.33428E-02, -3.89923E-02, -3.52376E-02, -3.19847E-02,
  3.02594E-02,  3.30844E-02,  3.62940E-02,  3.99660E-02,  4.42129E-02,  4.92130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.61856E-02, -4.99446E-02, -4.45776E-02, -3.99805E-02, -3.60360E-02, -3.26362E-02,
  3.02662E-02,  3.30503E-02,  3.61914E-02,  3.97496E-02,  4.38088E-02,  4.84984E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.73820E-02, -5.08847E-02, -4.53205E-02, -4.05727E-02, -3.65129E-02, -3.30242E-02,
  3.02667E-02,  3.30388E-02,  3.61596E-02,  3.96845E-02,  4.36886E-02,  4.82872E-02,  5.36735E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.77205E-02, -5.11501E-02, -4.55297E-02, -4.07392E-02, -3.66468E-02, -3.31329E-02,
  3.02656E-02,  3.30569E-02,  3.62100E-02,  3.97883E-02,  4.38805E-02,  4.86246E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.71767E-02, -5.07236E-02, -4.51933E-02, -4.04715E-02, -3.64315E-02, -3.29580E-02,
  3.02555E-02,  3.30933E-02,  3.63246E-02,  4.00327E-02,  4.43393E-02,  4.94383E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.57894E-02, -4.96326E-02, -4.43305E-02, -3.97831E-02, -3.58768E-02, -3.25065E-02,
  3.02183E-02,  3.31198E-02,  3.64594E-02,  4.03480E-02,  4.49535E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.36543E-02, -4.79449E-02, -4.29893E-02, -3.87085E-02, -3.50077E-02, -3.17967E-02,
  3.01285E-02,  3.30965E-02,  3.65516E-02,  4.06348E-02,  4.55636E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.09092E-02, -4.57590E-02, -4.12404E-02, -3.72987E-02, -3.38612E-02, -3.08560E-02,
  2.99568E-02,  3.29782E-02,  3.65307E-02,  4.07816E-02,  4.59910E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.27173E-02, -4.77154E-02, -4.31921E-02, -3.91689E-02, -3.56159E-02, -3.24835E-02, -2.97190E-02,
  2.96752E-02,  3.27220E-02,  3.63304E-02,  4.06850E-02,  4.60714E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.84408E-02, -4.42377E-02, -4.03665E-02, -3.68656E-02, -3.37277E-02, -3.09252E-02, -2.84240E-02,
  2.92614E-02,  3.22939E-02,  3.58994E-02,  4.02672E-02,  4.56866E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.75644E-02, -4.40584E-02, -4.06288E-02, -3.73985E-02, -3.44190E-02, -3.17017E-02, -2.92383E-02, -2.70110E-02,
  2.87019E-02,  3.16744E-02,  3.52096E-02,  3.94887E-02,  4.47830E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.48723E-02, -4.24189E-02, -3.97332E-02, -3.70183E-02, -3.43902E-02, -3.19089E-02, -2.96006E-02, -2.74719E-02, -2.55189E-02,
  2.79936E-02,  3.08597E-02,  3.42578E-02,  3.83507E-02,  4.33744E-02,  4.96818E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.92435E-02, -3.75563E-02, -3.55873E-02, -3.35076E-02, -3.14249E-02, -2.94035E-02, -2.74795E-02, -2.56706E-02, -2.39838E-02,
  2.71437E-02,  2.98617E-02,  3.30647E-02,  3.68899E-02,  4.15294E-02,  4.72570E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.46555E-02, -3.41189E-02, -3.30672E-02, -3.17028E-02, -3.01696E-02, -2.85660E-02, -2.69570E-02, -2.53842E-02, -2.38728E-02, -2.24374E-02,
  2.61682E-02,  2.87044E-02,  3.16681E-02,  3.51680E-02,  3.93500E-02,  4.44110E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.73803E-02, -2.89598E-02, -2.95965E-02, -2.95406E-02, -2.89974E-02, -2.81274E-02, -2.70516E-02, -2.58583E-02, -2.46101E-02, -2.33507E-02, -2.21097E-02, -2.09066E-02,
  2.50892E-02,  2.74204E-02,  3.01162E-02,  3.32582E-02,  3.69497E-02,  4.13211E-02,  4.65345E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.98633E-02, -2.25781E-02, -2.42892E-02, -2.52046E-02, -2.55088E-02, -2.53586E-02, -2.48819E-02, -2.41797E-02, -2.33299E-02, -2.23908E-02, -2.14057E-02, -2.04058E-02, -1.94132E-02,
  2.39323E-02,  2.60456E-02,  2.84608E-02,  3.12351E-02,  3.44363E-02,  3.81427E-02,  4.24411E-02,  4.74174E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.68472E-03, -1.23963E-02, -1.59710E-02, -1.85660E-02, -2.03378E-02, -2.14355E-02, -2.19960E-02, -2.21393E-02, -2.19673E-02, -2.15637E-02, -2.09960E-02, -2.03170E-02, -1.95677E-02, -1.87790E-02, -1.79742E-02,
  2.27241E-02,  2.46162E-02,  2.67512E-02,  2.91663E-02,  3.19015E-02,  3.49976E-02,  3.84909E-02,  4.24033E-02,  4.67248E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.74549E-03, -3.74341E-04, -5.46104E-03, -9.57642E-03, -1.28075E-02, -1.52552E-02, -1.70264E-02, -1.82273E-02, -1.89591E-02, -1.93136E-02, -1.93715E-02, -1.92016E-02, -1.88615E-02, -1.83978E-02, -1.78480E-02, -1.72416E-02, -1.66017E-02,
  2.14898E-02,  2.31652E-02,  2.50307E-02,  2.71077E-02,  2.94164E-02,  3.19720E-02,  3.47799E-02,  3.78269E-02,  4.10688E-02,  4.44143E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.78539E-02,  1.14270E-02,  5.63204E-03,  5.58748E-04, -3.76648E-03, -7.35995E-03, -1.02656E-02, -1.25449E-02, -1.42686E-02, -1.55117E-02, -1.63481E-02, -1.68478E-02, -1.70743E-02, -1.70835E-02, -1.69237E-02, -1.66354E-02, -1.62521E-02, -1.58011E-02, -1.53041E-02,
  2.02519E-02,  2.17212E-02,  2.33348E-02,  2.51030E-02,  2.70319E-02,  2.91210E-02,  3.13583E-02,  3.37140E-02,  3.61331E-02,  3.85256E-02,  4.07593E-02,  4.26560E-02,  4.39983E-02,NA,NA,NA,NA,NA,NA,  2.61053E-02,  2.06740E-02,  1.52817E-02,  1.01452E-02,  5.41563E-03,  1.18508E-03, -2.50208E-03, -5.63718E-03, -8.23713E-03, -1.03364E-02, -1.19804E-02, -1.32210E-02, -1.41117E-02, -1.47052E-02, -1.50511E-02, -1.51944E-02, -1.51750E-02, -1.50275E-02, -1.47813E-02, -1.44608E-02, -1.40862E-02,
  1.90296E-02,  2.03072E-02,  2.16909E-02,  2.31829E-02,  2.47809E-02,  2.64749E-02,  2.82445E-02,  3.00545E-02,  3.18500E-02,  3.35524E-02,  3.50571E-02,  3.62341E-02,  3.69370E-02,  3.70187E-02,  3.63549E-02,  3.48712E-02,  3.25639E-02,  2.95081E-02,  2.58480E-02,  2.17733E-02,  1.74882E-02,  1.31845E-02,  9.02344E-03,  5.12704E-03,  1.57860E-03, -1.57296E-03, -4.30679E-03, -6.62374E-03, -8.54063E-03, -1.00853E-02, -1.12925E-02, -1.22006E-02, -1.28489E-02, -1.32755E-02, -1.35165E-02, -1.36043E-02, -1.35682E-02, -1.34332E-02, -1.32212E-02,NA,
  1.78382E-02,  1.89407E-02,  2.01183E-02,  2.13679E-02,  2.26819E-02,  2.40459E-02,  2.54364E-02,  2.68183E-02,  2.81424E-02,  2.93438E-02,  3.03418E-02,  3.10427E-02,  3.13473E-02,  3.11612E-02,  3.04102E-02,  2.90543E-02,  2.70988E-02,  2.45984E-02,  2.16508E-02,  1.83837E-02,  1.49373E-02,  1.14479E-02,  8.03561E-03,  4.79704E-03,  1.80345E-03, -8.98323E-04, -3.28272E-03, -5.34171E-03, -7.08097E-03, -8.51625E-03, -9.67020E-03, -1.05697E-02, -1.12437E-02, -1.17213E-02, -1.20308E-02, -1.21987E-02, -1.22490E-02, -1.22033E-02,NA,NA,
NA,  1.76345E-02,  1.86299E-02,  1.96695E-02,  2.07429E-02,  2.18340E-02,  2.29194E-02,  2.39670E-02,  2.49348E-02,  2.57709E-02,  2.64139E-02,  2.67966E-02,  2.68509E-02,  2.65158E-02,  2.57456E-02,  2.45192E-02,  2.28454E-02,  2.07650E-02,  1.83466E-02,  1.56793E-02,  1.28621E-02,  9.99386E-03,  7.16464E-03,  4.45040E-03,  1.91029E-03, -4.13659E-04, -2.49529E-03, -4.32220E-03, -5.89330E-03, -7.21625E-03, -8.30516E-03, -9.17844E-03, -9.85704E-03, -1.03630E-02, -1.07184E-02, -1.09443E-02, -1.10606E-02,NA,NA,NA,
