 -1.79543E-04, -1.13543E-04, -3.94839E-05,  4.33364E-05,  1.35660E-04,  2.38264E-04,  3.51955E-04,  4.77566E-04,  6.15944E-04,  7.67939E-04,  9.34389E-04,  1.11610E-03,  1.31381E-03,  1.52819E-03,  1.75976E-03,  2.00888E-03,  2.27568E-03,  2.55999E-03,  2.86130E-03,  3.17864E-03,  3.51054E-03,  3.85490E-03,  4.20896E-03,  4.56920E-03,  4.93132E-03,  5.29021E-03,  5.64001E-03,  5.97422E-03,  6.28583E-03,  6.56764E-03,  6.81250E-03,  7.01375E-03,  7.16555E-03,  7.26329E-03,  7.30390E-03,  7.28610E-03,  7.21045E-03,  7.07935E-03,  6.89682E-03,  6.66827E-03,  6.40009E-03,  6.09928E-03,  5.77307E-03,  5.42856E-03,  5.07249E-03,  4.71099E-03,  4.34945E-03,  3.99251E-03,  3.64398E-03,  3.30692E-03,  2.98368E-03,  2.67595E-03,  2.38490E-03,  2.11121E-03,  1.85517E-03,  1.61676E-03,  1.39571E-03,  1.19154E-03,  1.00366E-03,  8.31326E-04,  6.73771E-04,  5.30164E-04,  3.99657E-04,  2.81400E-04,  1.74554E-04,  7.83007E-05, -8.14907E-06, -8.55514E-05, -1.54625E-04,
 -2.60938E-04, -1.96052E-04, -1.22708E-04, -4.01185E-05,  5.25572E-05,  1.56208E-04,  2.71770E-04,  4.00218E-04,  5.42564E-04,  6.99840E-04,  8.73087E-04,  1.06333E-03,  1.27157E-03,  1.49871E-03,  1.74557E-03,  2.01279E-03,  2.30080E-03,  2.60971E-03,  2.93927E-03,  3.28872E-03,  3.65673E-03,  4.04127E-03,  4.43946E-03,  4.84752E-03,  5.26066E-03,  5.67302E-03,  6.07773E-03,  6.46696E-03,  6.83216E-03,  7.16432E-03,  7.45441E-03,  7.69385E-03,  7.87507E-03,  7.99203E-03,  8.04070E-03,  8.01936E-03,  7.92877E-03,  7.77209E-03,  7.55461E-03,  7.28337E-03,  6.96662E-03,  6.61327E-03,  6.23239E-03,  5.83276E-03,  5.42252E-03,  5.00893E-03,  4.59826E-03,  4.19569E-03,  3.80542E-03,  3.43066E-03,  3.07374E-03,  2.73628E-03,  2.41923E-03,  2.12304E-03,  1.84772E-03,  1.59295E-03,  1.35818E-03,  1.14265E-03,  9.45474E-04,  7.65695E-04,  6.02291E-04,  4.54225E-04,  3.20458E-04,  1.99971E-04,  9.17716E-05, -5.09158E-06, -9.15265E-05, -1.68393E-04, -2.36499E-04,
 -3.49947E-04, -2.86769E-04, -2.14761E-04, -1.33045E-04, -4.06780E-05,  6.33492E-05,  1.80110E-04,  3.10739E-04,  4.56428E-04,  6.18412E-04,  7.97965E-04,  9.96373E-04,  1.21491E-03,  1.45482E-03,  1.71725E-03,  2.00321E-03,  2.31350E-03,  2.64862E-03,  3.00869E-03,  3.39330E-03,  3.80139E-03,  4.23108E-03,  4.67953E-03,  5.14275E-03,  5.61547E-03,  6.09108E-03,  6.56151E-03,  7.01738E-03,  7.44818E-03,  7.84259E-03,  8.18908E-03,  8.47651E-03,  8.69492E-03,  8.83629E-03,  8.89521E-03,  8.86937E-03,  8.75980E-03,  8.57072E-03,  8.30921E-03,  7.98456E-03,  7.60754E-03,  7.18961E-03,  6.74225E-03,  6.27633E-03,  5.80171E-03,  5.32699E-03,  4.85935E-03,  4.40458E-03,  3.96715E-03,  3.55033E-03,  3.15636E-03,  2.78660E-03,  2.44170E-03,  2.12173E-03,  1.82633E-03,  1.55480E-03,  1.30621E-03,  1.07945E-03,  8.73312E-04,  6.86532E-04,  5.17823E-04,  3.65905E-04,  2.29526E-04,  1.07475E-04, -1.40505E-06, -9.82124E-05, -1.83981E-04, -2.59681E-04, -3.26215E-04,
 -4.46930E-04, -3.86124E-04, -3.16153E-04, -2.36047E-04, -1.44755E-04, -4.11416E-05,  7.60143E-05,  2.08018E-04,  3.56257E-04,  5.22197E-04,  7.07367E-04,  9.13352E-04,  1.14176E-03,  1.39421E-03,  1.67226E-03,  1.97737E-03,  2.31083E-03,  2.67365E-03,  3.06647E-03,  3.48938E-03,  3.94176E-03,  4.42208E-03,  4.92769E-03,  5.45454E-03,  5.99701E-03,  6.54767E-03,  7.09717E-03,  7.63427E-03,  8.14602E-03,  8.61816E-03,  9.03578E-03,  9.38427E-03,  9.65033E-03,  9.82311E-03,  9.89526E-03,  9.86361E-03,  9.72956E-03,  9.49890E-03,  9.18121E-03,  8.78895E-03,  8.33636E-03,  7.83837E-03,  7.30957E-03,  6.76348E-03,  6.21206E-03,  5.66539E-03,  5.13166E-03,  4.61717E-03,  4.12656E-03,  3.66301E-03,  3.22844E-03,  2.82382E-03,  2.44930E-03,  2.10445E-03,  1.78839E-03,  1.49991E-03,  1.23763E-03,  9.99999E-04,  7.85429E-04,  5.92301E-04,  4.19020E-04,  2.64031E-04,  1.25842E-04,  3.03386E-06, -1.05731E-04, -2.01706E-04, -2.86060E-04, -3.59878E-04, -4.24161E-04,
 -5.52217E-04, -4.94520E-04, -4.27372E-04, -3.49709E-04, -2.60369E-04, -1.58086E-04, -4.14838E-05,  9.09238E-05,  2.40738E-04,  4.09671E-04,  5.99542E-04,  8.12267E-04,  1.04984E-03,  1.31431E-03,  1.60773E-03,  1.93212E-03,  2.28938E-03,  2.68118E-03,  3.10884E-03,  3.57318E-03,  4.07424E-03,  4.61112E-03,  5.18160E-03,  5.78184E-03,  6.40601E-03,  7.04599E-03,  7.69106E-03,  8.32783E-03,  8.94034E-03,  9.51052E-03,  1.00190E-02,  1.04462E-02,  1.07742E-02,  1.09881E-02,  1.10776E-02,  1.10383E-02,  1.08722E-02,  1.05873E-02,  1.01969E-02,  9.71798E-03,  9.16963E-03,  8.57144E-03,  7.94213E-03,  7.29856E-03,  6.65517E-03,  6.02370E-03,  5.41328E-03,  4.83060E-03,  4.28022E-03,  3.76496E-03,  3.28621E-03,  2.84425E-03,  2.43855E-03,  2.06795E-03,  1.73091E-03,  1.42560E-03,  1.15005E-03,  9.02190E-04,  6.79979E-04,  4.81395E-04,  3.04488E-04,  1.47401E-04,  8.37644E-06, -1.14229E-04, -2.21947E-04, -3.16197E-04, -3.98287E-04, -4.69419E-04, -5.30694E-04,
 -6.66100E-04, -6.12323E-04, -5.48867E-04, -4.74579E-04, -3.88184E-04, -2.88281E-04, -1.73337E-04, -4.16734E-05,  1.08536E-04,  2.79271E-04,  4.72665E-04,  6.91004E-04,  9.36714E-04,  1.21234E-03,  1.52053E-03,  1.86395E-03,  2.24525E-03,  2.66694E-03,  3.13127E-03,  3.64001E-03,  4.19421E-03,  4.79392E-03,  5.43776E-03,  6.12245E-03,  6.84235E-03,  7.58885E-03,  8.34992E-03,  9.10978E-03,  9.84881E-03,  1.05440E-02,  1.11699E-02,  1.17002E-02,  1.21101E-02,  1.23787E-02,  1.24914E-02,  1.24419E-02,  1.22330E-02,  1.18763E-02,  1.13903E-02,  1.07987E-02,  1.01275E-02,  9.40274E-03,  8.64850E-03,  7.88581E-03,  7.13197E-03,  6.40046E-03,  5.70116E-03,  5.04082E-03,  4.42358E-03,  3.85149E-03,  3.32504E-03,  2.84351E-03,  2.40537E-03,  2.00855E-03,  1.65061E-03,  1.32895E-03,  1.04090E-03,  7.83784E-04,  5.55028E-04,  3.52149E-04,  1.72808E-04,  1.48086E-05, -1.23888E-04, -2.45169E-04, -3.50769E-04, -4.42277E-04, -5.21146E-04, -5.88698E-04, -6.46133E-04,
 -7.88822E-04, -7.39844E-04, -6.81038E-04, -6.11156E-04, -5.28816E-04, -4.32484E-04, -3.20463E-04, -1.90880E-04, -4.16739E-05,  1.29418E-04,  3.24867E-04,  5.47362E-04,  7.99807E-04,  1.08532E-03,  1.40719E-03,  1.76890E-03,  2.17399E-03,  2.62600E-03,  3.12835E-03,  3.68412E-03,  4.29576E-03,  4.96474E-03,  5.69106E-03,  6.47262E-03,  7.30451E-03,  8.17816E-03,  9.08051E-03,  9.99327E-03,  1.08925E-02,  1.17489E-02,  1.25289E-02,  1.31964E-02,  1.37165E-02,  1.40594E-02,  1.42037E-02,  1.41403E-02,  1.38733E-02,  1.34193E-02,  1.28055E-02,  1.20653E-02,  1.12346E-02,  1.03484E-02,  9.43775E-03,  8.52884E-03,  7.64213E-03,  6.79264E-03,  5.99061E-03,  5.24228E-03,  4.55075E-03,  3.91678E-03,  3.33938E-03,  2.81646E-03,  2.34514E-03,  1.92210E-03,  1.54384E-03,  1.20679E-03,  9.07448E-04,  6.42442E-04,  4.08582E-04,  2.02878E-04,  2.25585E-05, -1.34934E-04, -2.71941E-04, -3.90603E-04, -4.92865E-04, -5.80491E-04, -6.55076E-04, -7.18062E-04, -7.70747E-04,
 -9.20564E-04, -8.77337E-04, -8.24216E-04, -7.59873E-04, -6.82817E-04, -5.91385E-04, -4.83719E-04, -3.57751E-04, -2.11178E-04, -4.14458E-05,  1.54273E-04,  3.79096E-04,  6.36450E-04,  9.30075E-04,  1.26403E-03,  1.64267E-03,  2.07062E-03,  2.55268E-03,  3.09374E-03,  3.69856E-03,  4.37148E-03,  5.11603E-03,  5.93433E-03,  6.82633E-03,  7.78881E-03,  8.81412E-03,  9.88888E-03,  1.09926E-02,  1.20964E-02,  1.31632E-02,  1.41482E-02,  1.50015E-02,  1.56732E-02,  1.61192E-02,  1.63078E-02,  1.62249E-02,  1.58768E-02,  1.52887E-02,  1.45007E-02,  1.35612E-02,  1.25207E-02,  1.14265E-02,  1.03188E-02,  9.22989E-03,  8.18326E-03,  7.19499E-03,  6.27481E-03,  5.42750E-03,  4.65423E-03,  3.95363E-03,  3.32264E-03,  2.75718E-03,  2.25260E-03,  1.80405E-03,  1.40667E-03,  1.05576E-03,  7.46847E-04,  4.75759E-04,  2.38627E-04,  3.19041E-05, -1.47648E-04, -3.02967E-04, -4.36713E-04, -5.51284E-04, -6.48838E-04, -7.31313E-04, -8.00446E-04, -8.57792E-04, -9.04743E-04,
 -1.06144E-03, -1.02497E-03, -9.78656E-04, -9.21077E-04, -8.50650E-04, -7.65586E-04, -6.63876E-04, -5.43256E-04, -4.01187E-04, -2.34816E-04, -4.09537E-05,  1.83970E-04,  4.43933E-04,  7.43354E-04,  1.08712E-03,  1.48061E-03,  1.92967E-03,  2.44061E-03,  3.02009E-03,  3.67501E-03,  4.41219E-03,  5.23800E-03,  6.15770E-03,  7.17450E-03,  8.28829E-03,  9.49392E-03,  1.07791E-02,  1.21220E-02,  1.34891E-02,  1.48337E-02,  1.60958E-02,  1.72058E-02,  1.80907E-02,  1.86836E-02,  1.89356E-02,  1.88248E-02,  1.83608E-02,  1.75829E-02,  1.65525E-02,  1.53412E-02,  1.40212E-02,  1.26566E-02,  1.12995E-02,  9.98847E-03,  8.74977E-03,  7.59908E-03,  6.54406E-03,  5.58659E-03,  4.72456E-03,  3.95340E-03,  3.26708E-03,  2.65889E-03,  2.12193E-03,  1.64943E-03,  1.23491E-03,  8.72348E-04,  5.56177E-04,  2.81320E-04,  4.31789E-05, -1.62395E-04, -3.39127E-04, -4.90351E-04, -6.19048E-04, -7.27876E-04, -8.19202E-04, -8.95134E-04, -9.57543E-04, -1.00809E-03, -1.04825E-03,
 -1.21147E-03, -1.18284E-03, -1.14451E-03, -1.09501E-03, -1.03267E-03, -9.55575E-04, -8.61582E-04, -7.48244E-04, -6.12790E-04, -4.52078E-04, -2.62551E-04, -4.01837E-05,  2.19574E-04,  5.21858E-04,  8.72448E-04,  1.27783E-03,  1.74525E-03,  2.28272E-03,  2.89904E-03,  3.60372E-03,  4.40674E-03,  5.31826E-03,  6.34792E-03,  7.50390E-03,  8.79129E-03,  1.02099E-02,  1.17511E-02,  1.33943E-02,  1.51022E-02,  1.68174E-02,  1.84604E-02,  1.99327E-02,  2.11251E-02,  2.19337E-02,  2.22797E-02,  2.21273E-02,  2.14924E-02,  2.04389E-02,  1.90630E-02,  1.74742E-02,  1.57766E-02,  1.40578E-02,  1.23838E-02,  1.07994E-02,  9.33120E-03,  7.99204E-03,  6.78500E-03,  5.70673E-03,  4.75006E-03,  3.90577E-03,  3.16381E-03,  2.51407E-03,  1.94682E-03,  1.45298E-03,  1.02422E-03,  6.52995E-04,  3.32528E-04,  5.67705E-05, -1.79660E-04, -3.81534E-04, -5.53077E-04, -6.98022E-04, -8.19668E-04, -9.20924E-04, -1.00436E-03, -1.07224E-03, -1.12656E-03, -1.16907E-03, -1.20133E-03,
 -1.37059E-03, -1.35092E-03, -1.32183E-03, -1.28180E-03, -1.22909E-03, -1.16169E-03, -1.07734E-03, -9.73403E-04, -8.46912E-04, -6.94445E-04, -5.12093E-04, -2.95379E-04, -3.91810E-05,  2.62368E-04,  6.15979E-04,  1.02932E-03,  1.51115E-03,  2.07141E-03,  2.72134E-03,  3.47353E-03,  4.34188E-03,  5.34137E-03,  6.48764E-03,  7.79592E-03,  9.27948E-03,  1.09468E-02,  1.27975E-02,  1.48167E-02,  1.69671E-02,  1.91817E-02,  2.13569E-02,  2.33523E-02,  2.50016E-02,  2.61375E-02,  2.66280E-02,  2.64116E-02,  2.55159E-02,  2.40487E-02,  2.21682E-02,  2.00449E-02,  1.78312E-02,  1.56457E-02,  1.35693E-02,  1.16498E-02,  9.91000E-03,  8.35515E-03,  6.97965E-03,  5.77171E-03,  4.71663E-03,  3.79879E-03,  3.00285E-03,  2.31447E-03,  1.72052E-03,  1.20925E-03,  7.70203E-04,  3.94181E-04,  7.31028E-05, -2.00104E-04, -4.31624E-04, -6.26860E-04, -7.90529E-04, -9.26756E-04, -1.03914E-03, -1.13083E-03, -1.20458E-03, -1.26279E-03, -1.30756E-03, -1.34074E-03, -1.36392E-03,
 -1.53864E-03, -1.52908E-03, -1.51053E-03, -1.48143E-03, -1.43998E-03, -1.38412E-03, -1.31145E-03, -1.21922E-03, -1.10426E-03, -9.62901E-04, -7.90912E-04, -5.83389E-04, -3.34656E-04, -3.81266E-05,  3.13844E-04,  7.30143E-04,  1.22111E-03,  1.79875E-03,  2.47701E-03,  3.27202E-03,  4.20228E-03,  5.28877E-03,  6.55479E-03,  8.02534E-03,  9.72562E-03,  1.16782E-02,  1.38981E-02,  1.63846E-02,  1.91095E-02,  2.20018E-02,  2.49318E-02,  2.77013E-02,  3.00523E-02,  3.17055E-02,  3.24281E-02,  3.21087E-02,  3.07973E-02,  2.86870E-02,  2.60481E-02,  2.31536E-02,  2.02274E-02,  1.74256E-02,  1.48404E-02,  1.25149E-02,  1.04588E-02,  8.66217E-03,  7.10464E-03,  5.76159E-03,  4.60772E-03,  3.61894E-03,  2.77333E-03,  2.05142E-03,  1.43616E-03,  9.12805E-04,  4.68598E-04,  9.25814E-05, -2.24674E-04, -4.91277E-04, -7.14208E-04, -8.99483E-04, -1.05229E-03, -1.17712E-03, -1.27784E-03, -1.35781E-03, -1.41995E-03, -1.46678E-03, -1.50049E-03, -1.52297E-03, -1.53587E-03,
 -1.71532E-03, -1.71705E-03, -1.71037E-03, -1.69370E-03, -1.66522E-03, -1.62281E-03, -1.56400E-03, -1.48592E-03, -1.38526E-03, -1.25813E-03, -1.10002E-03, -9.05643E-04, -6.68813E-04, -3.82276E-04, -3.74890E-05,  3.75626E-04,  8.68994E-04,  1.45676E-03,  2.15572E-03,  2.98585E-03,  3.97086E-03,  5.13877E-03,  6.52233E-03,  8.15918E-03,  1.00912E-02,  1.23621E-02,  1.50128E-02,  1.80714E-02,  2.15362E-02,  2.53498E-02,  2.93645E-02,  3.33089E-02,  3.67790E-02,  3.92900E-02,  4.04068E-02,  3.99117E-02,  3.79030E-02,  3.47497E-02,  3.09364E-02,  2.69093E-02,  2.29932E-02,  1.93808E-02,  1.61607E-02,  1.33525E-02,  1.09373E-02,  8.87786E-03,  7.13065E-03,  5.65268E-03,  4.40454E-03,  3.35152E-03,  2.46382E-03,  1.71608E-03,  1.08696E-03,  5.58460E-04,  1.15465E-04, -2.54773E-04, -5.63015E-04, -8.18371E-04, -1.02857E-03, -1.20021E-03, -1.33889E-03, -1.44941E-03, -1.53590E-03, -1.60189E-03, -1.65041E-03, -1.68407E-03, -1.70513E-03, -1.71551E-03, -1.71691E-03,
 -1.90023E-03, -1.91443E-03, -1.92096E-03, -1.91827E-03, -1.90450E-03, -1.87752E-03, -1.83482E-03, -1.77347E-03, -1.69003E-03, -1.58047E-03, -1.44003E-03, -1.26312E-03, -1.04313E-03, -7.72197E-04, -4.40986E-04, -3.83162E-05,  4.49242E-04,  1.03790E-03,  1.74730E-03,  2.60140E-03,  3.62945E-03,  4.86724E-03,  6.35852E-03,  8.15638E-03,  1.03243E-02,  1.29360E-02,  1.60723E-02,  1.98124E-02,  2.42131E-02,  2.92707E-02,  3.48557E-02,  4.06264E-02,  4.59580E-02,  4.99777E-02,  5.18121E-02,  5.09952E-02,  4.77399E-02,  4.28099E-02,  3.71202E-02,  3.14072E-02,  2.61181E-02,  2.14546E-02,  1.74605E-02,  1.40966E-02,  1.12894E-02,  8.95704E-03,  7.02248E-03,  5.41807E-03,  4.08676E-03,  2.98128E-03,  2.06291E-03,  1.29998E-03,  6.66618E-04,  1.41592E-04, -2.92566E-04, -6.50303E-04, -9.43621E-04, -1.18254E-03, -1.37546E-03, -1.52946E-03, -1.65050E-03, -1.74365E-03, -1.81321E-03, -1.86283E-03, -1.89564E-03, -1.91431E-03, -1.92110E-03, -1.91798E-03, -1.90661E-03,
 -2.09282E-03, -2.12067E-03, -2.14176E-03, -2.15457E-03, -2.15727E-03, -2.14774E-03, -2.12347E-03, -2.08149E-03, -2.01831E-03, -1.92980E-03, -1.81105E-03, -1.65624E-03, -1.45843E-03, -1.20929E-03, -8.98815E-04, -5.14893E-04, -4.27832E-05,  5.35579E-04,  1.24249E-03,  2.10567E-03,  3.15987E-03,  4.44889E-03,  6.02828E-03,  7.96867E-03,  1.03596E-02,  1.33135E-02,  1.69681E-02,  2.14837E-02,  2.70275E-02,  3.37283E-02,  4.15767E-02,  5.02405E-02,  5.88134E-02,  6.56867E-02,  6.89528E-02,  6.74879E-02,  6.18142E-02,  5.36810E-02,  4.49055E-02,  3.66724E-02,  2.95085E-02,  2.35225E-02,  1.86237E-02,  1.46521E-02,  1.14418E-02,  8.84523E-03,  6.74033E-03,  5.02900E-03,  3.63369E-03,  2.49338E-03,  1.56001E-03,  7.95579E-04,  1.69825E-04, -3.41513E-04, -7.58033E-04, -1.09568E-03, -1.36753E-03, -1.58436E-03, -1.75510E-03, -1.88722E-03, -1.98693E-03, -2.05950E-03, -2.10933E-03, -2.14015E-03, -2.15513E-03, -2.15694E-03, -2.14786E-03, -2.12981E-03, -2.10444E-03,
 -2.29243E-03, -2.33506E-03, -2.37203E-03, -2.40186E-03, -2.42277E-03, -2.43270E-03, -2.42917E-03, -2.40924E-03, -2.36942E-03, -2.30554E-03, -2.21264E-03, -2.08478E-03, -1.91480E-03, -1.69407E-03, -1.41210E-03, -1.05610E-03, -6.10320E-04, -5.52026E-05,  6.33727E-04,  1.48744E-03,  2.54557E-03,  3.85935E-03,  5.49583E-03,  7.54359E-03,  1.01206E-02,  1.33845E-02,  1.75457E-02,  2.28798E-02,  2.97342E-02,  3.85044E-02,  4.95298E-02,  6.27924E-02,  7.72670E-02,  9.00507E-02,  9.65586E-02,  9.36023E-02,  8.27059E-02,  6.84247E-02,  5.44796E-02,  4.25396E-02,  3.29170E-02,  2.53605E-02,  1.94763E-02,  1.48928E-02,  1.13061E-02,  8.48157E-03,  6.24264E-03,  4.45715E-03,  3.02608E-03,  1.87475E-03,  9.46304E-04,  1.96982E-04, -4.07279E-04, -8.93288E-04, -1.28237E-03, -1.59164E-03, -1.83498E-03, -2.02370E-03, -2.16712E-03, -2.27294E-03, -2.34753E-03, -2.39623E-03, -2.42350E-03, -2.43308E-03, -2.42810E-03, -2.41121E-03, -2.38465E-03, -2.35029E-03, -2.30971E-03,
 -2.49823E-03, -2.55675E-03, -2.61086E-03, -2.65916E-03, -2.69998E-03, -2.73134E-03, -2.75083E-03, -2.75559E-03, -2.74221E-03, -2.70658E-03, -2.64375E-03, -2.54777E-03, -2.41143E-03, -2.22598E-03, -1.98071E-03, -1.66242E-03, -1.25476E-03, -7.37226E-04, -8.38461E-05,  7.38673E-04,  1.77362E-03,  3.07814E-03,  4.72885E-03,  6.83025E-03,  9.52713E-03,  1.30233E-02,  1.76093E-02,  2.37023E-02,  3.19010E-02,  4.30447E-02,  5.82272E-02,  7.85644E-02,  1.04083E-01,  1.30542E-01,  1.45897E-01,  1.38738E-01,  1.14813E-01,  8.80255E-02,  6.55269E-02,  4.84399E-02,  3.58569E-02,  2.66203E-02,  1.97864E-02,  1.46689E-02,  1.07867E-02,  7.80527E-03,  5.49079E-03,  3.67801E-03,  2.24842E-03,  1.11569E-03,  2.15834E-04, -4.99304E-04, -1.06657E-03, -1.51453E-03, -1.86564E-03, -2.13777E-03, -2.34524E-03, -2.49965E-03, -2.61049E-03, -2.68553E-03, -2.73117E-03, -2.75273E-03, -2.75462E-03, -2.74053E-03, -2.71351E-03, -2.67613E-03, -2.63054E-03, -2.57853E-03, -2.52158E-03,
 -2.70928E-03, -2.78470E-03, -2.85713E-03, -2.92529E-03, -2.98764E-03, -3.04229E-03, -3.08700E-03, -3.11904E-03, -3.13511E-03, -3.13124E-03, -3.10263E-03, -3.04344E-03, -2.94657E-03, -2.80333E-03, -2.60307E-03, -2.33255E-03, -1.97528E-03, -1.51046E-03, -9.11532E-04, -1.44140E-04,  8.36886E-04,  2.09202E-03,  3.70386E-03,  5.78771E-03,  8.50833E-03,  1.21070E-02,  1.69458E-02,  2.35825E-02,  3.28971E-02,  4.63099E-02,  6.61479E-02,  9.61656E-02,  1.41574E-01,  2.03475E-01,  2.51401E-01,  2.27562E-01,  1.64335E-01,  1.11813E-01,  7.64196E-02,  5.31401E-02,  3.75558E-02,  2.68462E-02,  1.92898E-02,  1.38279E-02,  9.79568E-03,  6.76555E-03,  4.45555E-03,  2.67496E-03,  1.29156E-03,  2.11479E-04, -6.33431E-04, -1.29369E-03, -1.80747E-03, -2.20408E-03, -2.50638E-03, -2.73240E-03, -2.89656E-03, -3.01045E-03, -3.08346E-03, -3.12328E-03, -3.13621E-03, -3.12743E-03, -3.10122E-03, -3.06112E-03, -3.01006E-03, -2.95048E-03, -2.88440E-03, -2.81347E-03, -2.73909E-03,
