NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.04806E-03,  4.07641E-03,  4.10115E-03,  4.12271E-03,  4.14160E-03,  4.15838E-03,  4.17365E-03,  4.18803E-03,  4.20215E-03,  4.21663E-03,  4.23203E-03,  4.24887E-03,  4.26757E-03,  4.28845E-03,  4.31174E-03,  4.33752E-03,  4.36573E-03,  4.39619E-03,  4.42861E-03,  4.46255E-03,  4.49748E-03,  4.53277E-03,  4.56773E-03,  4.60163E-03,  4.63369E-03,  4.66317E-03,  4.68931E-03,  4.71141E-03,  4.72885E-03,  4.74103E-03,  4.74749E-03,  4.74784E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA, -4.76534E-03, -4.96969E-03, -5.18018E-03, -5.39597E-03, -5.61594E-03, -5.83859E-03, -6.06191E-03, -6.28334E-03, -6.49953E-03, -6.70624E-03, -6.89808E-03, -7.06824E-03, -7.20815E-03, -7.30702E-03, -7.35135E-03, -7.32424E-03, -7.20452E-03, -6.96578E-03, -6.57506E-03, -5.99132E-03, -5.16355E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.69478E-03, -9.51228E-03, -9.24141E-03, -8.90950E-03, -8.53750E-03, -8.14138E-03, -7.73320E-03, -7.32200E-03, -6.91448E-03, -6.51552E-03, -6.12857E-03, -5.75602E-03, -5.39943E-03, -5.05973E-03, -4.73736E-03, -4.43239E-03, -4.14466E-03, -3.87377E-03, -3.61920E-03, -3.38033E-03, -3.15647E-03,NA,NA,
NA,NA,NA, -4.68146E-03, -4.85866E-03, -5.03698E-03, -5.21471E-03, -5.38968E-03, -5.55909E-03, -5.71947E-03, -5.86640E-03, -5.99440E-03, -6.09660E-03, -6.16446E-03, -6.18734E-03, -6.15200E-03, -6.04200E-03, -5.83688E-03, -5.51122E-03, -5.03341E-03, -4.36413E-03, -3.45450E-03, -2.24384E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.52789E-03, -7.62949E-03, -7.60280E-03, -7.48126E-03, -7.29093E-03, -7.05203E-03, -6.78021E-03, -6.48753E-03, -6.18320E-03, -5.87424E-03, -5.56592E-03, -5.26217E-03, -4.96586E-03, -4.67903E-03, -4.40308E-03, -4.13893E-03, -3.88709E-03, -3.64780E-03, -3.42106E-03, -3.20673E-03, -3.00451E-03,NA,NA,
NA,NA,NA, -4.38248E-03, -4.52622E-03, -4.66700E-03, -4.80257E-03, -4.93011E-03, -5.04611E-03, -5.14625E-03, -5.22513E-03, -5.27614E-03, -5.29108E-03, -5.25984E-03, -5.16997E-03, -5.00608E-03, -4.74916E-03, -4.37575E-03, -3.85678E-03, -3.15629E-03, -2.22969E-03, -1.02171E-03,  5.36185E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.81802E-03, -5.40035E-03, -5.76982E-03, -5.97523E-03, -6.05514E-03, -6.03995E-03, -5.95358E-03, -5.81481E-03, -5.63836E-03, -5.43573E-03, -5.21587E-03, -4.98574E-03, -4.75067E-03, -4.51477E-03, -4.28112E-03, -4.05205E-03, -3.82925E-03, -3.61392E-03, -3.40689E-03, -3.20867E-03, -3.01956E-03,NA,NA,NA,
NA,NA,NA,NA, -4.18684E-03, -4.29057E-03, -4.38469E-03, -4.46580E-03, -4.52976E-03, -4.57147E-03, -4.58471E-03, -4.56183E-03, -4.49353E-03, -4.36837E-03, -4.17237E-03, -3.88838E-03, -3.49535E-03, -2.96740E-03, -2.27268E-03, -1.37193E-03, -2.16720E-04,  1.25282E-03,  3.11070E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.32420E-03, -2.49914E-03, -3.35994E-03, -3.97326E-03, -4.39231E-03, -4.65949E-03, -4.80857E-03, -4.86641E-03, -4.85434E-03, -4.78932E-03, -4.68478E-03, -4.55136E-03, -4.39746E-03, -4.22969E-03, -4.05325E-03, -3.87220E-03, -3.68967E-03, -3.50810E-03, -3.32931E-03, -3.15468E-03, -2.98522E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -3.84433E-03, -3.91199E-03, -3.96595E-03, -4.00232E-03, -4.01637E-03, -4.00238E-03, -3.95339E-03, -3.86097E-03, -3.71486E-03, -3.50261E-03, -3.20906E-03, -2.81573E-03, -2.30009E-03, -1.63459E-03, -7.85537E-04,  2.88397E-04,  1.63794E-03,  3.32546E-03,  5.42772E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.97203E-03,  1.09889E-03, -3.45227E-04, -1.44628E-03, -2.27356E-03, -2.88283E-03, -3.31891E-03, -3.61786E-03, -3.80860E-03, -3.91438E-03, -3.95386E-03, -3.94199E-03, -3.89079E-03, -3.80985E-03, -3.70687E-03, -3.58799E-03, -3.45809E-03, -3.32106E-03, -3.17996E-03, -3.03721E-03, -2.89467E-03, -2.75380E-03,NA,NA,NA,NA,
NA,NA,NA,NA, -3.50223E-03, -3.53527E-03, -3.55088E-03, -3.54475E-03, -3.51170E-03, -3.44548E-03, -3.33858E-03, -3.18194E-03, -2.96462E-03, -2.67343E-03, -2.29241E-03, -1.80224E-03, -1.17951E-03, -3.95787E-04,  5.83518E-04,  1.80052E-03,  3.30658E-03,  5.16444E-03,  7.45079E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.37358E-03,  3.26802E-03,  1.60860E-03,  3.09912E-04, -6.97529E-04, -1.47016E-03, -2.05379E-03, -2.48558E-03, -2.79566E-03, -3.00845E-03, -3.14377E-03, -3.21768E-03, -3.24318E-03, -3.23084E-03, -3.18917E-03, -3.12510E-03, -3.04420E-03, -2.95098E-03, -2.84906E-03, -2.74135E-03, -2.63016E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -3.16405E-03, -3.14355E-03, -3.09766E-03, -3.02086E-03, -2.90651E-03, -2.74669E-03, -2.53193E-03, -2.25085E-03, -1.88983E-03, -1.43249E-03, -8.59162E-04, -1.46139E-04,  7.35148E-04,  1.81919E-03,  3.14766E-03,  4.77101E-03,  6.75030E-03,  9.15949E-03,  1.20881E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.42680E-03,  5.15820E-03,  3.33897E-03,  1.88711E-03,  7.35231E-04, -1.72022E-04, -8.80021E-04, -1.42594E-03, -1.84022E-03, -2.14779E-03, -2.36904E-03, -2.52070E-03, -2.61642E-03, -2.66739E-03, -2.68278E-03, -2.67008E-03, -2.63542E-03, -2.58378E-03, -2.51926E-03, -2.44518E-03, -2.36424E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA, -2.80159E-03, -2.74756E-03, -2.66504E-03, -2.54826E-03, -2.39033E-03, -2.18309E-03, -1.91684E-03, -1.58003E-03, -1.15888E-03, -6.36992E-04,  5.23758E-06,  7.91217E-04,  1.74895E-03,  2.91195E-03,  4.32037E-03,  6.02232E-03,  8.07542E-03,  1.05487E-02,  1.35244E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.12382E-03,  6.75874E-03,  4.83373E-03,  3.27267E-03,  2.01217E-03,  9.99509E-04,  1.91007E-04, -4.49531E-04, -9.52049E-04, -1.34131E-03, -1.63778E-03, -1.85838E-03, -2.01710E-03, -2.12548E-03, -2.19307E-03, -2.22776E-03, -2.23606E-03, -2.22335E-03, -2.19406E-03, -2.15184E-03, -2.09971E-03,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.36600E-03, -2.25026E-03, -2.09757E-03, -1.90092E-03, -1.65208E-03, -1.34129E-03, -9.57057E-04, -4.85743E-04,  8.87680E-05,  7.85569E-04,  1.62729E-03,  2.64074E-03,  3.85773E-03,  5.31594E-03,  7.06003E-03,  9.14281E-03,  1.16266E-02,  1.45845E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33743E-02,  1.04725E-02,  8.07151E-03,  6.09084E-03,  4.46207E-03,  3.12727E-03,  2.03764E-03,  1.15218E-03,  4.36527E-04, -1.38062E-04, -5.95611E-04, -9.56179E-04, -1.23651E-03, -1.45056E-03, -1.60999E-03, -1.72451E-03, -1.80222E-03, -1.84986E-03, -1.87307E-03, -1.87652E-03, -1.86412E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -2.00145E-03, -1.85608E-03, -1.67172E-03, -1.44138E-03, -1.15688E-03, -8.08609E-04, -3.85295E-04,  1.26293E-04,  7.41692E-04,  1.47914E-03,  2.36007E-03,  3.40961E-03,  4.65727E-03,  6.13757E-03,  7.89091E-03,  9.96433E-03,  1.24124E-02,  1.52979E-02,  1.86924E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.43396E-02,  1.14935E-02,  9.10877E-03,  7.11678E-03,  5.45779E-03,  4.08033E-03,  2.94035E-03,  2.00031E-03,  1.22836E-03,  5.97493E-04,  8.49153E-05, -3.28621E-04, -6.59338E-04, -9.20899E-04, -1.12481E-03, -1.28074E-03, -1.39684E-03, -1.47995E-03, -1.53582E-03, -1.56930E-03, -1.58444E-03,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -1.48464E-03, -1.27292E-03, -1.01395E-03, -6.99724E-04, -3.20915E-04,  1.33323E-04,  6.75629E-04,  1.32071E-03,  2.08568E-03,  2.99044E-03,  4.05810E-03,  5.31540E-03,  6.79331E-03,  8.52744E-03,  1.05586E-02,  1.29330E-02,  1.57029E-02,  1.89259E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.81789E-02,  1.49580E-02,  1.22161E-02,  9.89055E-03,  7.92472E-03,  6.26801E-03,  4.87592E-03,  3.70966E-03,  2.73564E-03,  1.92496E-03,  1.25278E-03,  6.97907E-04,  2.42217E-04, -1.29707E-04, -4.30987E-04, -6.72770E-04, -8.64521E-04, -1.01427E-03, -1.12884E-03, -1.21399E-03, -1.27463E-03,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -1.13749E-03, -9.02707E-04, -6.20072E-04, -2.81884E-04,  1.20764E-04,  5.98159E-04,  1.16218E-03,  1.82653E-03,  2.60698E-03,  3.52170E-03,  4.59149E-03,  5.84018E-03,  7.29486E-03,  8.98621E-03,  1.09487E-02,  1.32204E-02,  1.58432E-02,  1.88615E-02,  2.23211E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.82968E-02,  1.52775E-02,  1.26753E-02,  1.04421E-02,  8.53261E-03,  6.90521E-03,  5.52242E-03,  4.35090E-03,  3.36125E-03,  2.52777E-03,  1.82808E-03,  1.24279E-03,  7.55188E-04,  3.50851E-04,  1.73987E-05, -2.55793E-04, -4.77828E-04, -6.56500E-04, -7.98475E-04, -9.09449E-04,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -5.61956E-04, -2.60439E-04,  9.62099E-05,  5.16385E-04,  1.00970E-03,  1.58716E-03,  2.26132E-03,  3.04651E-03,  3.95901E-03,  5.01723E-03,  6.24195E-03,  7.65641E-03,  9.28640E-03,  1.11602E-02,  1.33085E-02,  1.57633E-02,  1.85577E-02,  2.17232E-02,  2.52877E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.13301E-02,  1.81432E-02,  1.53473E-02,  1.29086E-02,  1.07916E-02,  8.96140E-03,  7.38476E-03,  6.03093E-03,  4.87190E-03,  3.88247E-03,  3.04023E-03,  2.32539E-03,  1.72054E-03,  1.21048E-03,  7.81958E-04,  4.23480E-04,  1.25072E-04, -1.21890E-04, -3.24854E-04, -4.90246E-04, -6.23601E-04,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.48917E-05,  4.34867E-04,  8.66742E-04,  1.36938E-03,  1.95284E-03,  2.62846E-03,  3.40905E-03,  4.30896E-03,  5.34421E-03,  6.53258E-03,  7.89358E-03,  9.44842E-03,  1.12197E-02,  1.32312E-02,  1.55067E-02,  1.80692E-02,  2.09389E-02,  2.41307E-02,  2.76500E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.38880E-02,  2.06639E-02,  1.77781E-02,  1.52151E-02,  1.29533E-02,  1.09681E-02,  9.23346E-03,  7.72374E-03,  6.41432E-03,  5.28222E-03,  4.30627E-03,  3.46732E-03,  2.74813E-03,  2.13335E-03,  1.60938E-03,  1.16422E-03,  7.87349E-04,  4.69536E-04,  2.02729E-04, -2.00930E-05, -2.05038E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.56429E-04,  7.35025E-04,  1.17333E-03,  1.67941E-03,  2.26232E-03,  2.93219E-03,  3.70028E-03,  4.57906E-03,  5.58222E-03,  6.72469E-03,  8.02252E-03,  9.49271E-03,  1.11529E-02,  1.30207E-02,  1.51130E-02,  1.74449E-02,  2.00274E-02,  2.28658E-02,  2.59562E-02,  2.92816E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.58348E-02,  2.27097E-02,  1.98482E-02,  1.72549E-02,  1.49244E-02,  1.28448E-02,  1.09998E-02,  9.37126E-03,  7.93981E-03,  6.68637E-03,  5.59248E-03,  4.64075E-03,  3.81509E-03,  3.10076E-03,  2.48442E-03,  1.95409E-03,  1.49907E-03,  1.10983E-03,  7.77965E-04,  4.96047E-04,  2.57542E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.98128E-04,  1.43817E-03,  1.94255E-03,  2.51931E-03,  3.17736E-03,  3.92648E-03,  4.77733E-03,  5.74142E-03,  6.83104E-03,  8.05912E-03,  9.43895E-03,  1.09838E-02,  1.27063E-02,  1.46176E-02,  1.67265E-02,  1.90373E-02,  2.15487E-02,  2.42506E-02,  2.71216E-02,  3.01257E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.01280E-02,  2.70891E-02,  2.41878E-02,  2.14624E-02,  1.89360E-02,  1.66193E-02,  1.45140E-02,  1.26152E-02,  1.09134E-02,  9.39645E-03,  8.05047E-03,  6.86106E-03,  5.81377E-03,  4.89461E-03,  4.09031E-03,  3.38846E-03,  2.77767E-03,  2.24751E-03,  1.78856E-03,  1.39234E-03,  1.05127E-03,  7.58577E-04,  5.08255E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.66374E-03,  2.16201E-03,  2.72792E-03,  3.36920E-03,  4.09423E-03,  4.91196E-03,  5.83193E-03,  6.86406E-03,  8.01851E-03,  9.30538E-03,  1.07343E-02,  1.23138E-02,  1.40506E-02,  1.59485E-02,  1.80075E-02,  2.02215E-02,  2.25771E-02,  2.50512E-02,  2.76090E-02,  3.02025E-02,  3.27688E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.02509E-02,  2.76351E-02,  2.50551E-02,  2.25618E-02,  2.01918E-02,  1.79695E-02,  1.59092E-02,  1.40171E-02,  1.22931E-02,  1.07329E-02,  9.32915E-03,  8.07235E-03,  6.95203E-03,  5.95718E-03,  5.07678E-03,  4.30009E-03,  3.61686E-03,  3.01747E-03,  2.49300E-03,  2.03526E-03,  1.63678E-03,  1.29080E-03,  9.91241E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.34124E-03,  2.89247E-03,  3.51307E-03,  4.21011E-03,  4.99101E-03,  5.86351E-03,  6.83547E-03,  7.91467E-03,  9.10852E-03,  1.04236E-02,  1.18653E-02,  1.34369E-02,  1.51389E-02,  1.69677E-02,  1.89148E-02,  2.09652E-02,  2.30960E-02,  2.52750E-02,  2.74601E-02,  2.95989E-02,  3.16294E-02,  3.34821E-02,  3.50844E-02,NA,NA,NA,NA,NA,NA,  3.51540E-02,  3.35582E-02,  3.17050E-02,  2.96684E-02,  2.75193E-02,  2.53217E-02,  2.31302E-02,  2.09889E-02,  1.89313E-02,  1.69815E-02,  1.51551E-02,  1.34610E-02,  1.19028E-02,  1.04795E-02,  9.18755E-03,  8.02087E-03,  6.97219E-03,  6.03343E-03,  5.19608E-03,  4.45164E-03,  3.79177E-03,  3.20849E-03,  2.69426E-03,  2.24205E-03,  1.84537E-03,  1.49825E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.01737E-03,  3.61433E-03,  4.28057E-03,  5.02219E-03,  5.84533E-03,  6.75606E-03,  7.76018E-03,  8.86288E-03,  1.00684E-02,  1.13795E-02,  1.27971E-02,  1.43191E-02,  1.59401E-02,  1.76502E-02,  1.94339E-02,  2.12695E-02,  2.31284E-02,  2.49743E-02,  2.67636E-02,  2.84467E-02,  2.99694E-02,  3.12763E-02,  3.23147E-02,  3.30392E-02,  3.34159E-02,  3.34265E-02,  3.30698E-02,  3.23627E-02,  3.13375E-02,  3.00391E-02,  2.85201E-02,  2.68366E-02,  2.50439E-02,  2.31931E-02,  2.13291E-02,  1.94895E-02,  1.77043E-02,  1.59960E-02,  1.43806E-02,  1.28684E-02,  1.14647E-02,  1.01716E-02,  8.98770E-03,  7.90992E-03,  6.93347E-03,  6.05260E-03,  5.26098E-03,  4.55201E-03,  3.91903E-03,  3.35551E-03,  2.85517E-03,  2.41206E-03,  2.02059E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.67815E-03,  4.31178E-03,  5.01274E-03,  5.78582E-03,  6.63559E-03,  7.56618E-03,  8.58102E-03,  9.68248E-03,  1.08715E-02,  1.21471E-02,  1.35057E-02,  1.49406E-02,  1.64416E-02,  1.79935E-02,  1.95767E-02,  2.11657E-02,  2.27298E-02,  2.42332E-02,  2.56359E-02,  2.68957E-02,  2.79699E-02,  2.88190E-02,  2.94092E-02,  2.97156E-02,  2.97249E-02,  2.94365E-02,  2.88625E-02,  2.80268E-02,  2.69627E-02,  2.57098E-02,  2.43110E-02,  2.28094E-02,  2.12459E-02,  1.96574E-02,  1.80755E-02,  1.65265E-02,  1.50309E-02,  1.36041E-02,  1.22568E-02,  1.09958E-02,  9.82439E-03,  8.74350E-03,  7.75182E-03,  6.84660E-03,  6.02399E-03,  5.27944E-03,  4.60794E-03,  4.00429E-03,  3.46325E-03,  2.97964E-03,  2.54848E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.30947E-03,  4.96930E-03,  5.69259E-03,  6.48266E-03,  7.34232E-03,  8.27357E-03,  9.27739E-03,  1.03533E-02,  1.14992E-02,  1.27105E-02,  1.39800E-02,  1.52975E-02,  1.66489E-02,  1.80165E-02,  1.93782E-02,  2.07081E-02,  2.19769E-02,  2.31524E-02,  2.42014E-02,  2.50910E-02,  2.57911E-02,  2.62763E-02,  2.65282E-02,  2.65369E-02,  2.63020E-02,  2.58324E-02,  2.51461E-02,  2.42680E-02,  2.32283E-02,  2.20601E-02,  2.07970E-02,  1.94719E-02,  1.81148E-02,  1.67525E-02,  1.54074E-02,  1.40981E-02,  1.28388E-02,  1.16401E-02,  1.05093E-02,  9.45085E-03,  8.46676E-03,  7.55727E-03,  6.72114E-03,  5.95602E-03,  5.25877E-03,  4.62575E-03,  4.05297E-03,  3.53628E-03,  3.07152E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.89787E-03,  5.57240E-03,  6.30481E-03,  7.09682E-03,  7.94939E-03,  8.86243E-03,  9.83454E-03,  1.08627E-02,  1.19420E-02,  1.30652E-02,  1.42223E-02,  1.54006E-02,  1.65843E-02,  1.77545E-02,  1.88895E-02,  1.99651E-02,  2.09556E-02,  2.18346E-02,  2.25766E-02,  2.31584E-02,  2.35608E-02,  2.37699E-02,  2.37783E-02,  2.35857E-02,  2.31989E-02,  2.26314E-02,  2.19021E-02,  2.10343E-02,  2.00536E-02,  1.89867E-02,  1.78597E-02,  1.66973E-02,  1.55218E-02,  1.43525E-02,  1.32058E-02,  1.20945E-02,  1.10288E-02,  1.00161E-02,  9.06133E-03,  8.16735E-03,  7.33543E-03,  6.56542E-03,  5.85615E-03,  5.20562E-03,  4.61126E-03,  4.07011E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.43116E-03,  6.10846E-03,  6.83661E-03,  7.61573E-03,  8.44500E-03,  9.32238E-03,  1.02444E-02,  1.12060E-02,  1.22000E-02,  1.32173E-02,  1.42463E-02,  1.52732E-02,  1.62819E-02,  1.72542E-02,  1.81702E-02,  1.90092E-02,  1.97502E-02,  2.03733E-02,  2.08605E-02,  2.11969E-02,  2.13721E-02,  2.13804E-02,  2.12216E-02,  2.09009E-02,  2.04286E-02,  1.98194E-02,  1.90910E-02,  1.82637E-02,  1.73586E-02,  1.63967E-02,  1.53982E-02,  1.43818E-02,  1.33639E-02,  1.23586E-02,  1.13777E-02,  1.04306E-02,  9.52437E-03,  8.66418E-03,  7.85343E-03,  7.09402E-03,  6.38664E-03,  5.73097E-03,  5.12589E-03,  4.56974E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.89910E-03,  6.56740E-03,  7.27845E-03,  8.03087E-03,  8.82226E-03,  9.64895E-03,  1.05058E-02,  1.13863E-02,  1.22817E-02,  1.31821E-02,  1.40752E-02,  1.49474E-02,  1.57835E-02,  1.65671E-02,  1.72815E-02,  1.79098E-02,  1.84364E-02,  1.88472E-02,  1.91307E-02,  1.92787E-02,  1.92870E-02,  1.91554E-02,  1.88880E-02,  1.84927E-02,  1.79808E-02,  1.73663E-02,  1.66651E-02,  1.58940E-02,  1.50701E-02,  1.42100E-02,  1.33291E-02,  1.24414E-02,  1.15591E-02,  1.06928E-02,  9.85094E-03,  9.04029E-03,  8.26596E-03,  7.53158E-03,  6.83948E-03,  6.19090E-03,  5.58615E-03,  5.02482E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.29388E-03,  6.94216E-03,  7.62443E-03,  8.33808E-03,  9.07938E-03,  9.84345E-03,  1.06240E-02,  1.14136E-02,  1.22029E-02,  1.29818E-02,  1.37384E-02,  1.44601E-02,  1.51334E-02,  1.57446E-02,  1.62804E-02,  1.67281E-02,  1.70768E-02,  1.73173E-02,  1.74435E-02,  1.74518E-02,  1.73424E-02,  1.71182E-02,  1.67854E-02,  1.63531E-02,  1.58321E-02,  1.52351E-02,  1.45756E-02,  1.38675E-02,  1.31243E-02,  1.23590E-02,  1.15833E-02,  1.08080E-02,  1.00422E-02,  9.29360E-03,  8.56847E-03,  7.87175E-03,  7.20710E-03,  6.57710E-03,  5.98333E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
