NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95029E-02,  2.01274E-02,  2.07513E-02,  2.13707E-02,  2.19813E-02,  2.25783E-02,  2.31567E-02,  2.37112E-02,  2.42363E-02,  2.47266E-02,  2.51767E-02,  2.55813E-02,  2.59357E-02,  2.62355E-02,  2.64773E-02,  2.66581E-02,  2.67759E-02,  2.68298E-02,  2.68197E-02,  2.67466E-02,  2.66121E-02,  2.64191E-02,  2.61709E-02,  2.58715E-02,  2.55254E-02,  2.51372E-02,  2.47121E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,  7.19803E-03,  7.51431E-03,  7.84626E-03,  8.19488E-03,  8.56132E-03,  8.94686E-03,  9.35297E-03,  9.78133E-03,  1.02339E-02,  1.07128E-02,  1.12207E-02,  1.17605E-02,  1.23354E-02,  1.29494E-02,  1.36065E-02,  1.43116E-02,  1.50697E-02,  1.58862E-02,  1.67670E-02,  1.77176E-02,  1.87436E-02,  1.98495E-02,  2.10392E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.29709E-02,  4.25319E-02,  4.18908E-02,  4.10781E-02,  4.01259E-02,  3.90658E-02,  3.79268E-02,  3.67346E-02,  3.55106E-02,  3.42723E-02,  3.30332E-02,  3.18038E-02,  3.05916E-02,  2.94021E-02,  2.82394E-02,  2.71060E-02,  2.60039E-02,  2.49342E-02,  2.38979E-02,  2.28954E-02,  2.19270E-02,  2.09928E-02,  2.00928E-02,  1.92268E-02,  1.83945E-02,  1.75955E-02,  1.68293E-02,  1.60952E-02,  1.53927E-02,  1.47208E-02,  1.40789E-02,NA,NA,NA,
NA,NA,NA,  6.67177E-03,  6.96468E-03,  7.27157E-03,  7.59322E-03,  7.93050E-03,  8.28438E-03,  8.65597E-03,  9.04653E-03,  9.45751E-03,  9.89059E-03,  1.03477E-02,  1.08311E-02,  1.13435E-02,  1.18878E-02,  1.24676E-02,  1.30868E-02,  1.37499E-02,  1.44618E-02,  1.52279E-02,  1.60538E-02,  1.69455E-02,  1.79084E-02,  1.89478E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.00067E-02,  3.91596E-02,  3.82030E-02,  3.71638E-02,  3.60661E-02,  3.49300E-02,  3.37719E-02,  3.26048E-02,  3.14389E-02,  3.02817E-02,  2.91391E-02,  2.80153E-02,  2.69136E-02,  2.58368E-02,  2.47866E-02,  2.37648E-02,  2.27726E-02,  2.18109E-02,  2.08807E-02,  1.99823E-02,  1.91163E-02,  1.82826E-02,  1.74814E-02,  1.67124E-02,  1.59753E-02,  1.52696E-02,  1.45946E-02,  1.39497E-02,NA,NA,NA,
NA,NA,NA,  6.43539E-03,  6.71918E-03,  7.01612E-03,  7.32685E-03,  7.65207E-03,  7.99258E-03,  8.34926E-03,  8.72313E-03,  9.11536E-03,  9.52731E-03,  9.96058E-03,  1.04171E-02,  1.08990E-02,  1.14089E-02,  1.19499E-02,  1.25255E-02,  1.31397E-02,  1.37971E-02,  1.45028E-02,  1.52621E-02,  1.60806E-02,  1.69641E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.70450E-02,  3.61438E-02,  3.51756E-02,  3.41590E-02,  3.31092E-02,  3.20386E-02,  3.09571E-02,  2.98726E-02,  2.87914E-02,  2.77186E-02,  2.66586E-02,  2.56149E-02,  2.45906E-02,  2.35883E-02,  2.26103E-02,  2.16586E-02,  2.07347E-02,  1.98401E-02,  1.89756E-02,  1.81420E-02,  1.73398E-02,  1.65691E-02,  1.58299E-02,  1.51219E-02,  1.44447E-02,  1.37977E-02,  1.31802E-02,NA,NA,
NA,NA,  5.92553E-03,  6.18798E-03,  6.46226E-03,  6.74884E-03,  7.04820E-03,  7.36089E-03,  7.68747E-03,  8.02858E-03,  8.38498E-03,  8.75749E-03,  9.14711E-03,  9.55503E-03,  9.98266E-03,  1.04317E-02,  1.09042E-02,  1.14026E-02,  1.19298E-02,  1.24891E-02,  1.30846E-02,  1.37206E-02,  1.44020E-02,  1.51340E-02,  1.59219E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.40808E-02,  3.32148E-02,  3.23005E-02,  3.13497E-02,  3.03722E-02,  2.93767E-02,  2.83703E-02,  2.73593E-02,  2.63493E-02,  2.53454E-02,  2.43520E-02,  2.33732E-02,  2.24124E-02,  2.14729E-02,  2.05573E-02,  1.96677E-02,  1.88059E-02,  1.79734E-02,  1.71710E-02,  1.63995E-02,  1.56589E-02,  1.49495E-02,  1.42709E-02,  1.36226E-02,  1.30041E-02,NA,NA,
NA,NA,  5.67671E-03,  5.93012E-03,  6.19465E-03,  6.47063E-03,  6.75840E-03,  7.05830E-03,  7.37068E-03,  7.69593E-03,  8.03447E-03,  8.38678E-03,  8.75343E-03,  9.13514E-03,  9.53275E-03,  9.94736E-03,  1.03803E-02,  1.08333E-02,  1.13084E-02,  1.18081E-02,  1.23355E-02,  1.28940E-02,  1.34878E-02,  1.41211E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.21245E-02,  3.13703E-02,  3.05600E-02,  2.97038E-02,  2.88111E-02,  2.78905E-02,  2.69498E-02,  2.59964E-02,  2.50371E-02,  2.40782E-02,  2.31253E-02,  2.21836E-02,  2.12575E-02,  2.03509E-02,  1.94671E-02,  1.86086E-02,  1.77776E-02,  1.69756E-02,  1.62037E-02,  1.54624E-02,  1.47521E-02,  1.40727E-02,  1.34239E-02,  1.28052E-02,  1.22158E-02,NA,
NA,  5.18413E-03,  5.41817E-03,  5.66241E-03,  5.91710E-03,  6.18242E-03,  6.45857E-03,  6.74570E-03,  7.04393E-03,  7.35338E-03,  7.67414E-03,  8.00630E-03,  8.34999E-03,  8.70537E-03,  9.07269E-03,  9.45232E-03,  9.84481E-03,  1.02509E-02,  1.06718E-02,  1.11087E-02,  1.15638E-02,  1.20391E-02,  1.25376E-02,  1.30625E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.03512E-02,  2.96982E-02,  2.89766E-02,  2.81972E-02,  2.73701E-02,  2.65053E-02,  2.56124E-02,  2.47002E-02,  2.37772E-02,  2.28511E-02,  2.19287E-02,  2.10160E-02,  2.01184E-02,  1.92402E-02,  1.83849E-02,  1.75554E-02,  1.67539E-02,  1.59818E-02,  1.52401E-02,  1.45294E-02,  1.38499E-02,  1.32012E-02,  1.25829E-02,  1.19945E-02,NA,
NA,  4.92499E-03,  5.15035E-03,  5.38540E-03,  5.63028E-03,  5.88506E-03,  6.14979E-03,  6.42443E-03,  6.70889E-03,  7.00301E-03,  7.30655E-03,  7.61921E-03,  7.94064E-03,  8.27044E-03,  8.60819E-03,  8.95347E-03,  9.30596E-03,  9.66539E-03,  1.00317E-02,  1.04050E-02,  1.07859E-02,  1.11751E-02,  1.15739E-02,  1.19839E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.87984E-02,  2.82198E-02,  2.75594E-02,  2.68295E-02,  2.60427E-02,  2.52109E-02,  2.43457E-02,  2.34578E-02,  2.25572E-02,  2.16528E-02,  2.07523E-02,  1.98624E-02,  1.89887E-02,  1.81358E-02,  1.73073E-02,  1.65059E-02,  1.57336E-02,  1.49917E-02,  1.42810E-02,  1.36017E-02,  1.29537E-02,  1.23367E-02,  1.17500E-02,NA,
  4.44937E-03,  4.65693E-03,  4.87363E-03,  5.09957E-03,  5.33480E-03,  5.57933E-03,  5.83303E-03,  6.09573E-03,  6.36713E-03,  6.64679E-03,  6.93418E-03,  7.22860E-03,  7.52922E-03,  7.83509E-03,  8.14508E-03,  8.45799E-03,  8.77252E-03,  9.08731E-03,  9.40102E-03,  9.71239E-03,  1.00203E-02,  1.03238E-02,  1.06224E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.74656E-02,  2.69245E-02,  2.62908E-02,  2.55797E-02,  2.48062E-02,  2.39846E-02,  2.31284E-02,  2.22501E-02,  2.13605E-02,  2.04693E-02,  1.95849E-02,  1.87139E-02,  1.78619E-02,  1.70334E-02,  1.62315E-02,  1.54587E-02,  1.47166E-02,  1.40061E-02,  1.33275E-02,  1.26809E-02,  1.20658E-02,  1.14816E-02,  1.09274E-02,
  4.18093E-03,  4.38018E-03,  4.58828E-03,  4.80527E-03,  5.03116E-03,  5.26585E-03,  5.50914E-03,  5.76069E-03,  6.02003E-03,  6.28651E-03,  6.55930E-03,  6.83735E-03,  7.11939E-03,  7.40390E-03,  7.68911E-03,  7.97302E-03,  8.25334E-03,  8.52760E-03,  8.79314E-03,  9.04717E-03,  9.28684E-03,  9.50935E-03,  9.71205E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.63199E-02,  2.57759E-02,  2.51338E-02,  2.44118E-02,  2.36273E-02,  2.27967E-02,  2.19351E-02,  2.10555E-02,  2.01697E-02,  1.92872E-02,  1.84163E-02,  1.75633E-02,  1.67332E-02,  1.59300E-02,  1.51563E-02,  1.44138E-02,  1.37037E-02,  1.30264E-02,  1.23818E-02,  1.17694E-02,  1.11887E-02,  1.06385E-02,
  3.90390E-03,  4.09486E-03,  4.29447E-03,  4.50275E-03,  4.71967E-03,  4.94508E-03,  5.17871E-03,  5.42012E-03,  5.66870E-03,  5.92362E-03,  6.18382E-03,  6.44795E-03,  6.71435E-03,  6.98102E-03,  7.24559E-03,  7.50528E-03,  7.75693E-03,  7.99695E-03,  8.22139E-03,  8.42596E-03,  8.60606E-03,  8.75694E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.57719E-02,  2.53054E-02,  2.47207E-02,  2.40394E-02,  2.32823E-02,  2.24686E-02,  2.16161E-02,  2.07402E-02,  1.98543E-02,  1.89696E-02,  1.80954E-02,  1.72389E-02,  1.64057E-02,  1.56001E-02,  1.48249E-02,  1.40820E-02,  1.33726E-02,  1.26970E-02,  1.20552E-02,  1.14465E-02,  1.08702E-02,  1.03251E-02,
  3.61828E-03,  3.80099E-03,  3.99224E-03,  4.19208E-03,  4.40048E-03,  4.61725E-03,  4.84209E-03,  5.07453E-03,  5.31386E-03,  5.55915E-03,  5.80917E-03,  6.06235E-03,  6.31672E-03,  6.56991E-03,  6.81903E-03,  7.06069E-03,  7.29091E-03,  7.50516E-03,  7.69829E-03,  7.86461E-03,  7.99791E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.48962E-02,  2.43528E-02,  2.36978E-02,  2.29552E-02,  2.21474E-02,  2.12946E-02,  2.04145E-02,  1.95224E-02,  1.86306E-02,  1.77495E-02,  1.68868E-02,  1.60488E-02,  1.52397E-02,  1.44626E-02,  1.37194E-02,  1.30111E-02,  1.23380E-02,  1.16998E-02,  1.10959E-02,  1.05252E-02,  9.98650E-03,
  3.32397E-03,  3.49844E-03,  3.68148E-03,  3.87316E-03,  4.07348E-03,  4.28229E-03,  4.49930E-03,  4.72403E-03,  4.95579E-03,  5.19358E-03,  5.43612E-03,  5.68170E-03,  5.92821E-03,  6.17300E-03,  6.41283E-03,  6.64386E-03,  6.86150E-03,  7.06045E-03,  7.23462E-03,  7.37718E-03,  7.48057E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.45597E-02,  2.40374E-02,  2.33909E-02,  2.26475E-02,  2.18326E-02,  2.09689E-02,  2.00761E-02,  1.91709E-02,  1.82670E-02,  1.73752E-02,  1.65039E-02,  1.56594E-02,  1.48461E-02,  1.40669E-02,  1.33237E-02,  1.26173E-02,  1.19476E-02,  1.13142E-02,  1.07163E-02,  1.01525E-02,  9.62164E-03,
  3.02077E-03,  3.18698E-03,  3.36191E-03,  3.54568E-03,  3.73836E-03,  3.93986E-03,  4.14998E-03,  4.36831E-03,  4.59420E-03,  4.82674E-03,  5.06466E-03,  5.30629E-03,  5.54946E-03,  5.79144E-03,  6.02887E-03,  6.25764E-03,  6.47285E-03,  6.66871E-03,  6.83855E-03,  6.97476E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.37746E-02,  2.31165E-02,  2.23554E-02,  2.15195E-02,  2.06336E-02,  1.97193E-02,  1.87943E-02,  1.78733E-02,  1.69675E-02,  1.60854E-02,  1.52333E-02,  1.44155E-02,  1.36346E-02,  1.28922E-02,  1.21886E-02,  1.15237E-02,  1.08967E-02,  1.03063E-02,  9.75112E-03,  9.22960E-03,
  2.70837E-03,  2.86625E-03,  3.03309E-03,  3.20912E-03,  3.39450E-03,  3.58928E-03,  3.79338E-03,  4.00652E-03,  4.22823E-03,  4.45773E-03,  4.69392E-03,  4.93528E-03,  5.17979E-03,  5.42485E-03,  5.66717E-03,  5.90270E-03,  6.12651E-03,  6.33276E-03,  6.51459E-03,  6.66419E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.35561E-02,  2.28650E-02,  2.20688E-02,  2.11978E-02,  2.02789E-02,  1.93347E-02,  1.83841E-02,  1.74419E-02,  1.65195E-02,  1.56254E-02,  1.47654E-02,  1.39435E-02,  1.31619E-02,  1.24216E-02,  1.17225E-02,  1.10642E-02,  1.04453E-02,  9.86435E-03,  9.31968E-03,  8.80940E-03,
  2.38637E-03,  2.53574E-03,  2.69441E-03,  2.86274E-03,  3.04105E-03,  3.22954E-03,  3.42832E-03,  3.63734E-03,  3.85636E-03,  4.08486E-03,  4.32204E-03,  4.56668E-03,  4.81710E-03,  5.07105E-03,  5.32561E-03,  5.57707E-03,  5.82091E-03,  6.05162E-03,  6.26276E-03,  6.44690E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.26183E-02,  2.17704E-02,  2.08517E-02,  1.98902E-02,  1.89095E-02,  1.79287E-02,  1.69628E-02,  1.60227E-02,  1.51166E-02,  1.42496E-02,  1.34250E-02,  1.26444E-02,  1.19083E-02,  1.12160E-02,  1.05665E-02,  9.95811E-03,  9.38896E-03,  8.85700E-03,  8.36008E-03,
  2.05428E-03,  2.19482E-03,  2.34510E-03,  2.50563E-03,  2.67688E-03,  2.85930E-03,  3.05323E-03,  3.25891E-03,  3.47642E-03,  3.70563E-03,  3.94615E-03,  4.19723E-03,  4.45774E-03,  4.72599E-03,  4.99972E-03,  5.27594E-03,  5.55091E-03,  5.82000E-03,  6.07775E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.23489E-02,  2.14356E-02,  2.04591E-02,  1.94483E-02,  1.84269E-02,  1.74140E-02,  1.64239E-02,  1.54670E-02,  1.45504E-02,  1.36786E-02,  1.28540E-02,  1.20774E-02,  1.13484E-02,  1.06660E-02,  1.00283E-02,  9.43324E-03,  8.87859E-03,  8.36190E-03,  7.88076E-03,
  1.71151E-03,  1.84279E-03,  1.98427E-03,  2.13666E-03,  2.30065E-03,  2.47693E-03,  2.66614E-03,  2.86888E-03,  3.08563E-03,  3.31675E-03,  3.56238E-03,  3.82242E-03,  4.09645E-03,  4.38361E-03,  4.68256E-03,  4.99140E-03,  5.30757E-03,  5.62787E-03,  5.94843E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20201E-02,  2.10322E-02,  1.99924E-02,  1.89295E-02,  1.78671E-02,  1.68232E-02,  1.58113E-02,  1.48408E-02,  1.39175E-02,  1.30450E-02,  1.22245E-02,  1.14559E-02,  1.07382E-02,  1.00693E-02,  9.44708E-03,  8.86881E-03,  8.33181E-03,  7.83333E-03,  7.37069E-03,
  1.35746E-03,  1.47884E-03,  1.61092E-03,  1.75459E-03,  1.91080E-03,  2.08052E-03,  2.26473E-03,  2.46444E-03,  2.68062E-03,  2.91417E-03,  3.16592E-03,  3.43653E-03,  3.72646E-03,  4.03592E-03,  4.36476E-03,  4.71246E-03,  5.07810E-03,  5.46035E-03,  5.85757E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.15873E-02,  2.05220E-02,  1.94193E-02,  1.83071E-02,  1.72077E-02,  1.61381E-02,  1.51102E-02,  1.41321E-02,  1.32083E-02,  1.23410E-02,  1.15303E-02,  1.07752E-02,  1.00737E-02,  9.42318E-03,  8.82068E-03,  8.26313E-03,  7.74741E-03,  7.27046E-03,  6.82931E-03,
  9.91468E-04,  1.10213E-03,  1.22396E-03,  1.35806E-03,  1.50564E-03,  1.66797E-03,  1.84643E-03,  2.04244E-03,  2.25753E-03,  2.49323E-03,  2.75112E-03,  3.03275E-03,  3.33963E-03,  3.67316E-03,  4.03465E-03,  4.42526E-03,  4.84600E-03,  5.29786E-03,  5.78198E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.98626E-02,  1.87047E-02,  1.75521E-02,  1.64253E-02,  1.53396E-02,  1.43054E-02,  1.33288E-02,  1.24131E-02,  1.15590E-02,  1.07656E-02,  1.00308E-02,  9.35163E-03,  8.72494E-03,  8.14721E-03,  7.61488E-03,  7.12449E-03,  6.67268E-03,  6.25629E-03,
  6.12913E-04,  7.11826E-04,  8.22308E-04,  9.45681E-04,  1.08340E-03,  1.23708E-03,  1.40847E-03,  1.59947E-03,  1.81218E-03,  2.04880E-03,  2.31172E-03,  2.60346E-03,  2.92666E-03,  3.28410E-03,  3.67866E-03,  4.11338E-03,  4.59149E-03,  5.11662E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.90103E-02,  1.78130E-02,  1.66357E-02,  1.54969E-02,  1.44097E-02,  1.33824E-02,  1.24198E-02,  1.15233E-02,  1.06925E-02,  9.92530E-03,  9.21870E-03,  8.56909E-03,  7.97261E-03,  7.42526E-03,  6.92315E-03,  6.46251E-03,  6.03978E-03,  5.65163E-03,
  2.21203E-04,  3.07127E-04,  4.04905E-04,  5.16065E-04,  6.42323E-04,  7.85597E-04,  9.48031E-04,  1.13201E-03,  1.34017E-03,  1.57544E-03,  1.84102E-03,  2.14042E-03,  2.47749E-03,  2.85640E-03,  3.28172E-03,  3.75848E-03,  4.29225E-03,  4.88946E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.79235E-02,  1.67110E-02,  1.55317E-02,  1.44018E-02,  1.33320E-02,  1.23289E-02,  1.13954E-02,  1.05316E-02,  9.73598E-03,  9.00545E-03,  8.33625E-03,  7.72419E-03,  7.16491E-03,  6.65411E-03,  6.18760E-03,  5.76144E-03,  5.37194E-03,  5.01569E-03,
 -1.84167E-04, -1.12679E-04, -2.92187E-05,  6.79306E-05,  1.80720E-04,  3.11364E-04,  4.62369E-04,  6.36565E-04,  8.37141E-04,  1.06768E-03,  1.33220E-03,  1.63519E-03,  1.98166E-03,  2.37717E-03,  2.82797E-03,  3.34103E-03,  3.92430E-03,  4.58694E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.53709E-02,  1.42186E-02,  1.31234E-02,  1.20941E-02,  1.11354E-02,  1.02486E-02,  9.43303E-03,  8.68593E-03,  8.00365E-03,  7.38189E-03,  6.81606E-03,  6.30153E-03,  5.83380E-03,  5.40857E-03,  5.02181E-03,  4.66984E-03,  4.34923E-03,
 -6.03570E-04, -5.48161E-04, -4.80877E-04, -3.99840E-04, -3.02899E-04, -1.87583E-04, -5.10677E-05,  1.09877E-04,  2.98930E-04,  5.20280E-04,  7.78678E-04,  1.07950E-03,  1.42884E-03,  1.83356E-03,  2.30143E-03,  2.84127E-03,  3.46317E-03,  4.17885E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37738E-02,  1.26820E-02,  1.16512E-02,  1.06883E-02,  9.79639E-03,  8.97594E-03,  8.22521E-03,  7.54104E-03,  6.91937E-03,  6.35565E-03,  5.84516E-03,  5.38320E-03,  4.96527E-03,  4.58712E-03,  4.24480E-03,  3.93469E-03,  3.65350E-03,
