NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.95029E-02,  2.01274E-02,  2.07513E-02,  2.13707E-02,  2.19813E-02,  2.25783E-02,  2.31567E-02,  2.37112E-02,  2.42363E-02,  2.47266E-02,  2.51767E-02,  2.55813E-02,  2.59357E-02,  2.62355E-02,  2.64773E-02,  2.66581E-02,  2.67759E-02,  2.68298E-02,  2.68197E-02,  2.67466E-02,  2.66121E-02,  2.64191E-02,  2.61709E-02,  2.58715E-02,  2.55254E-02,  2.51372E-02,  2.47121E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
 -1.03722E-03, -9.99701E-04, -9.50667E-04, -8.88120E-04, -8.09753E-04, -7.12897E-04, -5.94470E-04, -4.50922E-04, -2.78169E-04, -7.15219E-05,  1.74386E-04,  4.65687E-04,  8.09378E-04,  1.21343E-03,  1.68691E-03,  2.24020E-03,  2.88520E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.19109E-02,  1.09161E-02,  9.98162E-03,  9.11261E-03,  8.31130E-03,  7.57744E-03,  6.90896E-03,  6.30256E-03,  5.75415E-03,  5.25927E-03,  4.81333E-03,  4.41182E-03,  4.05044E-03,  3.72515E-03,  3.43223E-03,  3.16827E-03,  2.93019E-03,
 -1.48511E-03, -1.46744E-03, -1.43891E-03, -1.39746E-03, -1.34069E-03, -1.26580E-03, -1.16953E-03, -1.04812E-03, -8.97192E-04, -7.11698E-04, -4.85821E-04, -2.12871E-04,  1.14823E-04,  5.06047E-04,  9.70848E-04,  1.52073E-03,  2.16893E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.78533E-03,  8.92478E-03,  8.11877E-03,  7.37141E-03,  6.68441E-03,  6.05740E-03,  5.48842E-03,  4.97444E-03,  4.51175E-03,  4.09629E-03,  3.72390E-03,  3.39052E-03,  3.09223E-03,  2.82539E-03,  2.58665E-03,  2.37294E-03,  2.18150E-03,
 -1.94700E-03, -1.95124E-03, -1.94561E-03, -1.92804E-03, -1.89611E-03, -1.84698E-03, -1.77732E-03, -1.68326E-03, -1.56029E-03, -1.40318E-03, -1.20585E-03, -9.61311E-04, -6.61515E-04, -2.97218E-04,  1.42168E-04,  6.68762E-04,  1.29647E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.41183E-03,  6.72128E-03,  6.07455E-03,  5.47526E-03,  4.92513E-03,  4.42417E-03,  3.97102E-03,  3.56332E-03,  3.19811E-03,  2.87205E-03,  2.58169E-03,  2.32362E-03,  2.09454E-03,  1.89138E-03,  1.71127E-03,  1.55163E-03,  1.41009E-03,
 -2.42240E-03, -2.45064E-03, -2.47037E-03, -2.47957E-03, -2.47587E-03, -2.45649E-03, -2.41815E-03, -2.35700E-03, -2.26856E-03, -2.14760E-03, -1.98805E-03, -1.78291E-03, -1.52408E-03, -1.20229E-03, -8.06910E-04, -3.25834E-04,  2.54770E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.81557E-03,  4.32745E-03,  3.86784E-03,  3.44043E-03,  3.04750E-03,  2.68990E-03,  2.36728E-03,  2.07836E-03,  1.82123E-03,  1.59356E-03,  1.39287E-03,  1.21659E-03,  1.06224E-03,  9.27442E-04,  8.09974E-04,  7.07805E-04,  6.19094E-04,
 -2.91051E-03, -2.96486E-03, -3.01241E-03, -3.05129E-03, -3.07927E-03, -3.09371E-03, -3.09149E-03, -3.06896E-03, -3.02184E-03, -2.94513E-03, -2.83301E-03, -2.67876E-03, -2.47466E-03, -2.21184E-03, -1.88021E-03, -1.46832E-03, -9.63239E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.03030E-03,  1.77224E-03,  1.52336E-03,  1.28802E-03,  1.06953E-03,  8.69998E-04,  6.90435E-04,  5.30941E-04,  3.90932E-04,  2.69354E-04,  1.64857E-04,  7.59363E-05,  1.03438E-06, -6.13870E-05, -1.12798E-04, -1.54572E-04, -1.87970E-04,
 -3.41023E-03, -3.49273E-03, -3.57052E-03, -3.64194E-03, -3.70497E-03, -3.75724E-03, -3.79593E-03, -3.81771E-03, -3.81869E-03, -3.79432E-03, -3.73931E-03, -3.64757E-03, -3.51210E-03, -3.32494E-03, -3.07710E-03, -2.75849E-03, -2.35788E-03, -1.86281E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.04014E-04, -9.10166E-04, -9.29720E-04, -9.57135E-04, -9.87644E-04, -1.01753E-03, -1.04415E-03, -1.06577E-03, -1.08145E-03, -1.09081E-03, -1.09388E-03, -1.09100E-03, -1.08266E-03, -1.06948E-03, -1.05209E-03, -1.03113E-03, -1.00722E-03,
 -3.92016E-03, -4.03273E-03, -4.14304E-03, -4.24970E-03, -4.35101E-03, -4.44495E-03, -4.52911E-03, -4.60067E-03, -4.65628E-03, -4.69206E-03, -4.70353E-03, -4.68552E-03, -4.63216E-03, -4.53685E-03, -4.39226E-03, -4.19031E-03, -3.92227E-03, -3.57878E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.94347E-03, -3.68221E-03, -3.45937E-03, -3.26774E-03, -3.10075E-03, -2.95285E-03, -2.81952E-03, -2.69728E-03, -2.58348E-03, -2.47620E-03, -2.37408E-03, -2.27617E-03, -2.18186E-03, -2.09073E-03, -2.00254E-03, -1.91715E-03, -1.83449E-03,
 -4.43862E-03, -4.58299E-03, -4.72790E-03, -4.87228E-03, -5.01481E-03, -5.15394E-03, -5.28779E-03, -5.41415E-03, -5.53042E-03, -5.63359E-03, -5.72019E-03, -5.78630E-03, -5.82752E-03, -5.83904E-03, -5.81566E-03, -5.75192E-03, -5.64227E-03, -5.48128E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.65427E-03, -7.04242E-03, -6.50475E-03, -6.03208E-03, -5.61515E-03, -5.24533E-03, -4.91504E-03, -4.61780E-03, -4.34823E-03, -4.10197E-03, -3.87548E-03, -3.66594E-03, -3.47110E-03, -3.28916E-03, -3.11869E-03, -2.95851E-03, -2.80768E-03, -2.66542E-03,
 -4.96363E-03, -5.14132E-03, -5.32263E-03, -5.50687E-03, -5.69321E-03, -5.88062E-03, -6.06785E-03, -6.25344E-03, -6.43567E-03, -6.61256E-03, -6.78190E-03, -6.94125E-03, -7.08797E-03, -7.21938E-03, -7.33284E-03, -7.42599E-03, -7.49699E-03, -7.54493E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10760E-02, -1.01553E-02, -9.33857E-03, -8.61418E-03, -7.97048E-03, -7.39661E-03, -6.88286E-03, -6.42072E-03, -6.00295E-03, -5.62342E-03, -5.27699E-03, -4.95938E-03, -4.66703E-03, -4.39697E-03, -4.14672E-03, -3.91419E-03, -3.69761E-03, -3.49549E-03,
 -5.49298E-03, -5.70521E-03, -5.92438E-03, -6.15026E-03, -6.38252E-03, -6.62074E-03, -6.86440E-03, -7.11287E-03, -7.36542E-03, -7.62127E-03, -7.87959E-03, -8.13962E-03, -8.40073E-03, -8.66261E-03, -8.92548E-03, -9.19038E-03, -9.45959E-03, -9.73708E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.44641E-02, -1.32379E-02, -1.21457E-02, -1.11729E-02, -1.03055E-02, -9.53028E-03, -8.83535E-03, -8.21025E-03, -7.64586E-03, -7.13437E-03, -6.66907E-03, -6.24428E-03, -5.85516E-03, -5.49761E-03, -5.16812E-03, -4.86370E-03, -4.58179E-03, -4.32017E-03,
 -6.02424E-03, -6.27190E-03, -6.53002E-03, -6.79884E-03, -7.07861E-03, -7.36955E-03, -7.67192E-03, -7.98600E-03, -8.31214E-03, -8.65083E-03, -9.00277E-03, -9.36896E-03, -9.75094E-03, -1.01509E-02, -1.05721E-02, -1.10192E-02, -1.14986E-02, -1.20194E-02, -1.25938E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.77707E-02, -1.62488E-02, -1.48902E-02, -1.36773E-02, -1.25935E-02, -1.16232E-02, -1.07524E-02, -9.96898E-03, -9.26188E-03, -8.62173E-03, -8.04036E-03, -7.51076E-03, -7.02688E-03, -6.58355E-03, -6.17628E-03, -5.80125E-03, -5.45510E-03, -5.13495E-03,
 -6.55482E-03, -6.83845E-03, -7.13617E-03, -7.44875E-03, -7.77701E-03, -8.12187E-03, -8.48439E-03, -8.86579E-03, -9.26756E-03, -9.69151E-03, -1.01399E-02, -1.06156E-02, -1.11222E-02, -1.16647E-02, -1.22492E-02, -1.28839E-02, -1.35795E-02, -1.43500E-02, -1.52131E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.29653E-02, -2.09516E-02, -1.91500E-02, -1.75393E-02, -1.60989E-02, -1.48095E-02, -1.36537E-02, -1.26154E-02, -1.16806E-02, -1.08368E-02, -1.00731E-02, -9.38002E-03, -8.74933E-03, -8.17389E-03, -7.64750E-03, -7.16483E-03, -6.72120E-03, -6.31258E-03, -5.93544E-03,
 -7.08201E-03, -7.40175E-03, -7.73929E-03, -8.09591E-03, -8.47301E-03, -8.87223E-03, -9.29543E-03, -9.74480E-03, -1.02230E-02, -1.07330E-02, -1.12788E-02, -1.18649E-02, -1.24973E-02, -1.31832E-02, -1.39318E-02, -1.47547E-02, -1.56664E-02, -1.66853E-02, -1.78346E-02, -1.91426E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.62682E-02, -2.39678E-02, -2.19078E-02, -2.00636E-02, -1.84120E-02, -1.69314E-02, -1.56023E-02, -1.44071E-02, -1.33301E-02, -1.23574E-02, -1.14770E-02, -1.06780E-02, -9.95113E-03, -9.28838E-03, -8.68261E-03, -8.12768E-03, -7.61820E-03, -7.14949E-03, -6.71743E-03,
 -7.60302E-03, -7.95863E-03, -8.33574E-03, -8.73612E-03, -9.16178E-03, -9.61502E-03, -1.00985E-02, -1.06154E-02, -1.11694E-02, -1.17648E-02, -1.24071E-02, -1.31025E-02, -1.38589E-02, -1.46859E-02, -1.55953E-02, -1.66019E-02, -1.77236E-02, -1.89827E-02, -2.04067E-02, -2.20288E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.21955E-02, -2.93434E-02, -2.67857E-02, -2.44930E-02, -2.24378E-02, -2.05944E-02, -1.89395E-02, -1.74519E-02, -1.61124E-02, -1.49042E-02, -1.38121E-02, -1.28229E-02, -1.19250E-02, -1.11081E-02, -1.03632E-02, -9.68251E-03, -9.05920E-03, -8.48725E-03, -7.96137E-03, -7.47695E-03,
 -8.11508E-03, -8.50592E-03, -8.92187E-03, -9.36520E-03, -9.83848E-03, -1.03447E-02, -1.08872E-02, -1.14701E-02, -1.20980E-02, -1.27766E-02, -1.35125E-02, -1.43137E-02, -1.51898E-02, -1.61524E-02, -1.72158E-02, -1.83971E-02, -1.97173E-02, -2.12020E-02, -2.28818E-02, -2.47937E-02, -2.69817E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.52576E-02, -3.21590E-02, -2.93777E-02, -2.68816E-02, -2.46407E-02, -2.26276E-02, -2.08175E-02, -1.91878E-02, -1.77184E-02, -1.63913E-02, -1.51905E-02, -1.41019E-02, -1.31130E-02, -1.22128E-02, -1.13918E-02, -1.06415E-02, -9.95428E-03, -9.32376E-03, -8.74415E-03, -8.21035E-03,
 -8.61543E-03, -9.04048E-03, -9.49412E-03, -9.97905E-03, -1.04984E-02, -1.10557E-02, -1.16551E-02, -1.23015E-02, -1.30004E-02, -1.37585E-02, -1.45836E-02, -1.54851E-02, -1.64741E-02, -1.75641E-02, -1.87710E-02, -2.01143E-02, -2.16171E-02, -2.33071E-02, -2.52177E-02, -2.73881E-02, -2.98644E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.16666E-02, -3.79931E-02, -3.46908E-02, -3.17227E-02, -2.90548E-02, -2.66556E-02, -2.44966E-02, -2.25519E-02, -2.07981E-02, -1.92143E-02, -1.77817E-02, -1.64839E-02, -1.53060E-02, -1.42349E-02, -1.32592E-02, -1.23687E-02, -1.15544E-02, -1.08084E-02, -1.01237E-02, -9.49413E-03, -8.91432E-03,
 -9.10144E-03, -9.55931E-03, -1.00490E-02, -1.05737E-02, -1.11370E-02, -1.17430E-02, -1.23964E-02, -1.31027E-02, -1.38684E-02, -1.47011E-02, -1.56095E-02, -1.66041E-02, -1.76974E-02, -1.89041E-02, -2.02416E-02, -2.17308E-02, -2.33964E-02, -2.52678E-02, -2.73793E-02, -2.97715E-02, -3.24913E-02, -3.55924E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.42273E-02, -4.03833E-02, -3.69221E-02, -3.38057E-02, -3.09991E-02, -2.84704E-02, -2.61903E-02, -2.41326E-02, -2.22735E-02, -2.05916E-02, -1.90679E-02, -1.76853E-02, -1.64289E-02, -1.52850E-02, -1.42419E-02, -1.32890E-02, -1.24169E-02, -1.16175E-02, -1.08834E-02, -1.02081E-02, -9.58593E-03,
 -9.57060E-03, -1.00596E-02, -1.05834E-02, -1.11456E-02, -1.17502E-02, -1.24017E-02, -1.31054E-02, -1.38675E-02, -1.46950E-02, -1.55962E-02, -1.65807E-02, -1.76599E-02, -1.88470E-02, -2.01579E-02, -2.16108E-02, -2.32276E-02, -2.50339E-02, -2.70594E-02, -2.93392E-02, -3.19136E-02, -3.48289E-02, -3.81374E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.63803E-02, -4.24187E-02, -3.88438E-02, -3.56180E-02, -3.27064E-02, -3.00772E-02, -2.77015E-02, -2.55528E-02, -2.36075E-02, -2.18443E-02, -2.02440E-02, -1.87895E-02, -1.74656E-02, -1.62586E-02, -1.51566E-02, -1.41487E-02, -1.32255E-02, -1.23784E-02, -1.15998E-02, -1.08833E-02, -1.02227E-02,
NA, -1.05386E-02, -1.10943E-02, -1.16913E-02, -1.23341E-02, -1.30276E-02, -1.37774E-02, -1.45903E-02, -1.54738E-02, -1.64366E-02, -1.74891E-02, -1.86431E-02, -1.99126E-02, -2.13137E-02, -2.28655E-02, -2.45900E-02, -2.65130E-02, -2.86642E-02, -3.10780E-02, -3.37936E-02, -3.68556E-02, -4.03136E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.81262E-02, -4.40983E-02, -4.04540E-02, -3.71569E-02, -3.41735E-02, -3.14726E-02, -2.90262E-02, -2.68084E-02, -2.47962E-02, -2.29683E-02, -2.13061E-02, -1.97926E-02, -1.84125E-02, -1.71524E-02, -1.60002E-02, -1.49450E-02, -1.39773E-02, -1.30884E-02, -1.22707E-02, -1.15174E-02, -1.08224E-02,
NA, -1.09942E-02, -1.15790E-02, -1.22079E-02, -1.28854E-02, -1.36168E-02, -1.44082E-02, -1.52664E-02, -1.61994E-02, -1.72164E-02, -1.83280E-02, -1.95464E-02, -2.08858E-02, -2.23626E-02, -2.39958E-02, -2.58074E-02, -2.78226E-02, -3.00705E-02, -3.25840E-02, -3.54004E-02, -3.85615E-02, -4.21133E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.94750E-02, -4.54292E-02, -4.17573E-02, -3.84253E-02, -3.54017E-02, -3.26569E-02, -3.01641E-02, -2.78986E-02, -2.58380E-02, -2.39620E-02, -2.22523E-02, -2.06925E-02, -1.92675E-02, -1.79641E-02, -1.67704E-02, -1.56756E-02, -1.46702E-02, -1.37455E-02, -1.28939E-02, -1.21086E-02,NA,
NA,NA, -1.20353E-02, -1.26928E-02, -1.34013E-02, -1.41663E-02, -1.49941E-02, -1.58919E-02, -1.68677E-02, -1.79309E-02, -1.90923E-02, -2.03642E-02, -2.17607E-02, -2.32982E-02, -2.49953E-02, -2.68733E-02, -2.89565E-02, -3.12727E-02, -3.38527E-02, -3.67313E-02, -3.99469E-02, -4.35409E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.04447E-02, -4.64249E-02, -4.27639E-02, -3.94308E-02, -3.63966E-02, -3.36339E-02, -3.11177E-02, -2.88247E-02, -2.67337E-02, -2.48254E-02, -2.30823E-02, -2.14885E-02, -2.00296E-02, -1.86926E-02, -1.74660E-02, -1.63392E-02, -1.53029E-02, -1.43484E-02, -1.34683E-02, -1.26557E-02,NA,
NA,NA, -1.24613E-02, -1.31439E-02, -1.38794E-02, -1.46735E-02, -1.55326E-02, -1.64638E-02, -1.74754E-02, -1.85767E-02, -1.97785E-02, -2.10929E-02, -2.25338E-02, -2.41171E-02, -2.58607E-02, -2.77850E-02, -2.99130E-02, -3.22704E-02, -3.48860E-02, -3.77912E-02, -4.10204E-02, -4.46103E-02, -4.85993E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.53820E-02, -5.10598E-02, -4.71047E-02, -4.34889E-02, -4.01851E-02, -3.71673E-02, -3.44107E-02, -3.18923E-02, -2.95907E-02, -2.74861E-02, -2.55605E-02, -2.37973E-02, -2.21813E-02, -2.06990E-02, -1.93379E-02, -1.80867E-02, -1.69354E-02, -1.58747E-02, -1.48964E-02, -1.39930E-02,NA,NA,
NA,NA,NA, -1.35596E-02, -1.43181E-02, -1.51366E-02, -1.60215E-02, -1.69801E-02, -1.80204E-02, -1.91517E-02, -2.03844E-02, -2.17305E-02, -2.32033E-02, -2.48180E-02, -2.65916E-02, -2.85432E-02, -3.06942E-02, -3.30680E-02, -3.56908E-02, -3.85906E-02, -4.17976E-02, -4.53434E-02, -4.92604E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.55470E-02, -5.13498E-02, -4.74922E-02, -4.39512E-02, -4.07033E-02, -3.77257E-02, -3.49967E-02, -3.24954E-02, -3.02025E-02, -2.80998E-02, -2.61707E-02, -2.43997E-02, -2.27728E-02, -2.12770E-02, -1.99007E-02, -1.86330E-02, -1.74642E-02, -1.63856E-02, -1.53892E-02, -1.44677E-02,NA,NA,
NA,NA,NA, -1.39387E-02, -1.47160E-02, -1.55543E-02, -1.64598E-02, -1.74395E-02, -1.85015E-02, -1.96548E-02, -2.09095E-02, -2.22768E-02, -2.37696E-02, -2.54021E-02, -2.71902E-02, -2.91516E-02, -3.13056E-02, -3.36735E-02, -3.62785E-02, -3.91451E-02, -4.22992E-02, -4.57674E-02, -4.95761E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.53902E-02, -5.13469E-02, -4.76138E-02, -4.41722E-02, -4.10028E-02, -3.80862E-02, -3.54034E-02, -3.29363E-02, -3.06675E-02, -2.85807E-02, -2.66607E-02, -2.48935E-02, -2.32659E-02, -2.17660E-02, -2.03827E-02, -1.91060E-02, -1.79267E-02, -1.68363E-02, -1.58273E-02,NA,NA,NA,
NA,NA,NA,NA, -1.50726E-02, -1.59259E-02, -1.68467E-02, -1.78417E-02, -1.89187E-02, -2.00864E-02, -2.13542E-02, -2.27330E-02, -2.42346E-02, -2.58724E-02, -2.76608E-02, -2.96160E-02, -3.17554E-02, -3.40978E-02, -3.66634E-02, -3.94732E-02, -4.25490E-02, -4.59126E-02, -4.95849E-02, -5.35850E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.91122E-02, -5.49528E-02, -5.10853E-02, -4.74975E-02, -4.41752E-02, -4.11028E-02, -3.82644E-02, -3.56439E-02, -3.32257E-02, -3.09945E-02, -2.89360E-02, -2.70365E-02, -2.52833E-02, -2.36644E-02, -2.21689E-02, -2.07865E-02, -1.95078E-02, -1.83242E-02, -1.72278E-02, -1.62114E-02,NA,NA,NA,
