NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.68307E-03,  7.61530E-03,  7.54012E-03,  7.45747E-03,  7.36734E-03,  7.26970E-03,  7.16455E-03,  7.05187E-03,  6.93171E-03,  6.80408E-03,  6.66904E-03,  6.52667E-03,  6.37705E-03,  6.22029E-03,  6.05651E-03,  5.88585E-03,  5.70846E-03,  5.52450E-03,  5.33413E-03,  5.13752E-03,  4.93483E-03,  4.72622E-03,  4.51184E-03,  4.29187E-03,  4.06647E-03,  3.83581E-03,  3.60008E-03,  3.35950E-03,  3.11431E-03,  2.86481E-03,  2.61133E-03,  2.35425E-03,  2.09401E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
  2.52308E-02,  2.62449E-02,  2.73117E-02,  2.84341E-02,  2.96151E-02,  3.08582E-02,  3.21676E-02,  3.35486E-02,  3.50081E-02,  3.65554E-02,  3.82035E-02,  3.99708E-02,  4.18827E-02,  4.39746E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.13562E-02, -6.76461E-02, -6.40731E-02, -6.06669E-02, -5.74439E-02, -5.44104E-02, -5.15662E-02, -4.89059E-02, -4.64215E-02, -4.41030E-02, -4.19398E-02, -3.99210E-02, -3.80359E-02, -3.62744E-02,
  2.57244E-02,  2.67798E-02,  2.78905E-02,  2.90591E-02,  3.02881E-02,  3.15800E-02,  3.29374E-02,  3.43636E-02,  3.58623E-02,  3.74384E-02,  3.90987E-02,  4.08528E-02,  4.27146E-02,  4.47033E-02,  4.68456E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.11132E-02, -6.71930E-02, -6.34698E-02, -5.99604E-02, -5.66703E-02, -5.35972E-02, -5.07337E-02, -4.80690E-02, -4.55909E-02, -4.32862E-02, -4.11419E-02, -3.91454E-02, -3.72847E-02,
  2.62233E-02,  2.73241E-02,  2.84841E-02,  2.97055E-02,  3.09907E-02,  3.23415E-02,  3.37596E-02,  3.52467E-02,  3.68040E-02,  3.84329E-02,  4.01352E-02,  4.19136E-02,  4.37724E-02,  4.57181E-02,  4.77610E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.01753E-02, -6.61508E-02, -6.23677E-02, -5.88314E-02, -5.55384E-02, -5.24794E-02, -4.96413E-02, -4.70096E-02, -4.45690E-02, -4.23042E-02, -4.02007E-02, -3.82451E-02,
  2.67263E-02,  2.78771E-02,  2.90919E-02,  3.03734E-02,  3.17239E-02,  3.31451E-02,  3.46384E-02,  3.62044E-02,  3.78428E-02,  3.95526E-02,  4.13320E-02,  4.31781E-02,  4.50880E-02,  4.70586E-02,  4.90873E-02,  5.11733E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.29704E-02, -6.86691E-02, -6.46320E-02, -6.08656E-02, -5.73663E-02, -5.41232E-02, -5.11216E-02, -4.83450E-02, -4.57760E-02, -4.33974E-02, -4.11931E-02, -3.91478E-02,
  2.72316E-02,  2.84368E-02,  2.97123E-02,  3.10615E-02,  3.24870E-02,  3.39912E-02,  3.55756E-02,  3.72406E-02,  3.89855E-02,  4.08080E-02,  4.27041E-02,  4.46674E-02,  4.66898E-02,  4.87608E-02,  5.08681E-02,  5.29985E-02,  5.51391E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.09859E-02, -6.67210E-02, -6.27461E-02, -5.90582E-02, -5.56461E-02, -5.24939E-02, -4.95835E-02, -4.68956E-02, -4.44117E-02, -4.21138E-02, -3.99854E-02,
  2.77362E-02,  2.90002E-02,  3.03424E-02,  3.17670E-02,  3.32777E-02,  3.48780E-02,  3.65703E-02,  3.83560E-02,  4.02352E-02,  4.22056E-02,  4.42628E-02,  4.63990E-02,  4.86029E-02,  5.08592E-02,  5.31481E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.30658E-02, -6.86054E-02, -6.44482E-02, -6.05935E-02, -5.70307E-02, -5.37434E-02, -5.07123E-02, -4.79171E-02, -4.53378E-02, -4.29550E-02, -4.07510E-02,
  2.82365E-02,  2.95635E-02,  3.09778E-02,  3.24853E-02,  3.40912E-02,  3.58008E-02,  3.76185E-02,  3.95478E-02,  4.15907E-02,  4.37473E-02,  4.60146E-02,  4.83859E-02,  5.08496E-02,  5.33880E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.02602E-02, -6.59507E-02, -6.19542E-02, -5.82616E-02, -5.48569E-02, -5.17203E-02, -4.88308E-02, -4.61673E-02, -4.37094E-02, -4.14384E-02,
  2.87279E-02,  3.01211E-02,  3.16126E-02,  3.32098E-02,  3.49204E-02,  3.67521E-02,  3.87124E-02,  4.08084E-02,  4.30460E-02,  4.54293E-02,  4.79599E-02,  5.06353E-02,  5.34474E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.16662E-02, -6.72368E-02, -6.31255E-02, -5.93260E-02, -5.58233E-02, -5.25980E-02, -4.96285E-02, -4.68931E-02, -4.43708E-02, -4.20421E-02,
  2.92046E-02,  3.06668E-02,  3.22393E-02,  3.39320E-02,  3.57555E-02,  3.77211E-02,  3.98404E-02,  4.21256E-02,  4.45885E-02,  4.72405E-02,  5.00910E-02,  5.31461E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.28103E-02, -6.82943E-02, -6.40965E-02, -6.02141E-02, -5.66341E-02, -5.33376E-02, -5.03033E-02, -4.75093E-02, -4.49342E-02, -4.25578E-02,
  2.96602E-02,  3.11927E-02,  3.28488E-02,  3.46413E-02,  3.65843E-02,  3.86934E-02,  4.09860E-02,  4.34809E-02,  4.61987E-02,  4.91607E-02,  5.23890E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.36866E-02, -6.91165E-02, -6.48603E-02, -6.09194E-02, -5.72831E-02, -5.39337E-02, -5.08504E-02, -4.80114E-02, -4.53953E-02, -4.29817E-02,
  3.00875E-02,  3.16903E-02,  3.34309E-02,  3.53252E-02,  3.73917E-02,  3.96513E-02,  4.21282E-02,  4.48500E-02,  4.78482E-02,  5.11586E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.42953E-02, -6.97015E-02, -6.54140E-02, -6.14385E-02, -5.77667E-02, -5.43827E-02, -5.12664E-02, -4.83965E-02, -4.57516E-02, -4.33113E-02,
  3.04787E-02,  3.21501E-02,  3.39737E-02,  3.59695E-02,  3.81603E-02,  4.05735E-02,  4.32411E-02,  4.62013E-02,  4.94997E-02,  5.31901E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.00519E-02, -6.57583E-02, -6.17708E-02, -5.80840E-02, -5.46833E-02, -5.15498E-02, -4.86627E-02, -4.60013E-02, -4.35452E-02,
  3.08257E-02,  3.25619E-02,  3.44651E-02,  3.65587E-02,  3.88710E-02,  4.14360E-02,  4.42947E-02,  4.74975E-02,  5.11062E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.01742E-02, -6.58971E-02, -6.19188E-02, -5.82360E-02, -5.48359E-02, -5.17005E-02, -4.88100E-02, -4.61440E-02, -4.36827E-02,
  3.11203E-02,  3.29157E-02,  3.48920E-02,  3.70767E-02,  3.95033E-02,  4.22126E-02,  4.52555E-02,  4.86955E-02,  5.26126E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.00771E-02, -6.58366E-02, -6.18868E-02, -5.82260E-02, -5.48427E-02, -5.17202E-02, -4.88393E-02, -4.61805E-02, -4.37243E-02,
  3.13548E-02,  3.32016E-02,  3.52421E-02,  3.75075E-02,  4.00363E-02,  4.28765E-02,  4.60884E-02,  4.97489E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.97713E-02, -6.55850E-02, -6.16810E-02, -5.80586E-02, -5.47074E-02, -5.16116E-02, -4.87529E-02, -4.61123E-02, -4.36714E-02,
  3.15219E-02,  3.34104E-02,  3.55035E-02,  3.78357E-02,  4.04503E-02,  4.34014E-02,  4.67583E-02,  5.06107E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.92681E-02, -6.51515E-02, -6.13089E-02, -5.77400E-02, -5.44350E-02, -5.13788E-02, -4.85539E-02, -4.59422E-02, -4.35260E-02,
  3.16156E-02,  3.35343E-02,  3.56660E-02,  3.80482E-02,  4.07276E-02,  4.37637E-02,  4.72333E-02,  5.12370E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.28641E-02, -6.85790E-02, -6.45459E-02, -6.07789E-02, -5.72772E-02, -5.40312E-02, -5.10265E-02, -4.82464E-02, -4.56736E-02, -4.32909E-02,
  3.16312E-02,  3.35672E-02,  3.57217E-02,  3.81342E-02,  4.08539E-02,  4.39441E-02,  4.74870E-02,  5.15909E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.18992E-02, -6.77154E-02, -6.37785E-02, -6.00999E-02, -5.66779E-02, -5.35028E-02, -5.05606E-02, -4.78353E-02, -4.53105E-02, -4.29698E-02,
  3.15657E-02,  3.35051E-02,  3.56653E-02,  3.80866E-02,  4.08196E-02,  4.39294E-02,  4.75008E-02,  5.16463E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.07594E-02, -6.66884E-02, -6.28597E-02, -5.92815E-02, -5.59505E-02, -5.28570E-02, -4.99873E-02, -4.73261E-02, -4.48576E-02, -4.25665E-02,
  3.14179E-02,  3.33464E-02,  3.54946E-02,  3.79026E-02,  4.06207E-02,  4.37138E-02,  4.72665E-02,  5.13908E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.94556E-02, -6.55092E-02, -6.18002E-02, -5.83333E-02, -5.51039E-02, -5.21017E-02, -4.93135E-02, -4.67246E-02, -4.43202E-02, -4.20857E-02,
  3.11887E-02,  3.30922E-02,  3.52108E-02,  3.75834E-02,  4.02587E-02,  4.32992E-02,  4.67864E-02,  5.08277E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.20267E-02, -6.79989E-02, -6.41893E-02, -6.06111E-02, -5.72657E-02, -5.41472E-02, -5.12451E-02, -4.85465E-02, -4.60374E-02, -4.37039E-02, -4.15323E-02,
  3.08808E-02,  3.27457E-02,  3.48182E-02,  3.71347E-02,  3.97410E-02,  4.26956E-02,  4.60738E-02,  4.99750E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.02780E-02, -6.64013E-02, -6.27407E-02, -5.93037E-02, -5.60893E-02, -5.30902E-02, -5.02959E-02, -4.76940E-02, -4.52713E-02, -4.30147E-02, -4.09115E-02,
  3.04986E-02,  3.23129E-02,  3.43242E-02,  3.65660E-02,  3.90802E-02,  4.19195E-02,  4.51515E-02,  4.88641E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.22945E-02, -6.83869E-02, -6.46761E-02, -6.11761E-02, -5.78902E-02, -5.48150E-02, -5.19428E-02, -4.92630E-02, -4.67639E-02, -4.44332E-02, -4.22587E-02, -4.02287E-02,
  3.00483E-02,  3.18013E-02,  3.37386E-02,  3.58902E-02,  3.82931E-02,  4.09934E-02,  4.40496E-02,  4.75365E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.00935E-02, -6.63688E-02, -6.28380E-02, -5.95092E-02, -5.63829E-02, -5.34543E-02, -5.07152E-02, -4.81556E-02, -4.57644E-02, -4.35304E-02, -4.14424E-02, -3.94898E-02,
  2.95372E-02,  3.12201E-02,  3.30731E-02,  3.51222E-02,  3.73992E-02,  3.99432E-02,  4.28028E-02,  4.60393E-02,  4.97310E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.14647E-02, -6.77662E-02, -6.42415E-02, -6.09029E-02, -5.77546E-02, -5.47951E-02, -5.20189E-02, -4.94180E-02, -4.69830E-02, -4.47038E-02, -4.25703E-02, -4.05724E-02, -3.87004E-02,
  2.89733E-02,  3.05795E-02,  3.23406E-02,  3.42785E-02,  3.64198E-02,  3.87965E-02,  4.14476E-02,  4.44213E-02,  4.77775E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.88115E-02, -6.53351E-02, -6.20246E-02, -5.88881E-02, -5.59274E-02, -5.31400E-02, -5.05206E-02, -4.80616E-02, -4.57546E-02, -4.35905E-02, -4.15604E-02, -3.96552E-02, -3.78666E-02,
  2.83653E-02,  2.98903E-02,  3.15545E-02,  3.33761E-02,  3.53765E-02,  3.75811E-02,  4.00199E-02,  4.27292E-02,  4.57528E-02,  4.91437E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.94430E-02, -6.60637E-02, -6.28249E-02, -5.97389E-02, -5.68113E-02, -5.40429E-02, -5.14313E-02, -4.89714E-02, -4.66567E-02, -4.44797E-02, -4.24328E-02, -4.05080E-02, -3.86976E-02, -3.69942E-02,
  2.77218E-02,  2.91630E-02,  3.07280E-02,  3.24313E-02,  3.42899E-02,  3.63229E-02,  3.85526E-02,  4.10051E-02,  4.37105E-02,  4.67042E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.95956E-02, -6.63695E-02, -6.32523E-02, -6.02610E-02, -5.74054E-02, -5.46904E-02, -5.21168E-02, -4.96824E-02, -4.73831E-02, -4.52136E-02, -4.31677E-02, -4.12389E-02, -3.94205E-02, -3.77060E-02, -3.60889E-02,
  2.70514E-02,  2.84080E-02,  2.98737E-02,  3.14597E-02,  3.31788E-02,  3.50452E-02,  3.70745E-02,  3.92844E-02,  4.16944E-02,  4.43260E-02,  4.72026E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.92049E-02, -6.61948E-02, -6.32551E-02, -6.04079E-02, -5.76681E-02, -5.50449E-02, -5.25431E-02, -5.01640E-02, -4.79064E-02, -4.57673E-02, -4.37427E-02, -4.18276E-02, -4.00169E-02, -3.83051E-02, -3.66868E-02, -3.51567E-02,
  2.63620E-02,  2.76349E-02,  2.90031E-02,  3.04750E-02,  3.20599E-02,  3.37679E-02,  3.56093E-02,  3.75953E-02,  3.97373E-02,  4.20472E-02,  4.45363E-02,  4.72152E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.82136E-02, -6.54871E-02, -6.27851E-02, -6.01356E-02, -5.75591E-02, -5.50698E-02, -5.26771E-02, -5.03860E-02, -4.81990E-02, -4.61158E-02, -4.41349E-02, -4.22535E-02, -4.04680E-02, -3.87745E-02, -3.71687E-02, -3.56463E-02, -3.42030E-02,
  2.56610E-02,  2.68523E-02,  2.81262E-02,  2.94890E-02,  3.09471E-02,  3.25071E-02,  3.41755E-02,  3.59587E-02,  3.78625E-02,  3.98919E-02,  4.20508E-02,  4.43414E-02,  4.67637E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.88846E-02, -6.65803E-02, -6.42052E-02, -6.18024E-02, -5.94061E-02, -5.70426E-02, -5.47318E-02, -5.24877E-02, -5.03199E-02, -4.82346E-02, -4.62351E-02, -4.43224E-02, -4.24964E-02, -4.07554E-02, -3.90972E-02, -3.75191E-02, -3.60179E-02, -3.45904E-02, -3.32332E-02,
  2.49547E-02,  2.60676E-02,  2.72517E-02,  2.85116E-02,  2.98514E-02,  3.12752E-02,  3.27868E-02,  3.43891E-02,  3.60841E-02,  3.78728E-02,  3.97547E-02,  4.17276E-02,  4.37876E-02,  4.59293E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.77563E-02, -6.61167E-02, -6.42873E-02, -6.23259E-02, -6.02807E-02, -5.81917E-02, -5.60908E-02, -5.40034E-02, -5.19485E-02, -4.99405E-02, -4.79897E-02, -4.61029E-02, -4.42845E-02, -4.25370E-02, -4.08612E-02, -3.92568E-02, -3.77228E-02, -3.62575E-02, -3.48590E-02, -3.35248E-02, -3.22525E-02,
  2.42489E-02,  2.52872E-02,  2.63867E-02,  2.75506E-02,  2.87814E-02,  3.00815E-02,  3.14524E-02,  3.28950E-02,  3.44092E-02,  3.59936E-02,  3.76457E-02,  3.93614E-02,  4.11360E-02,  4.29643E-02,  4.48422E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.44379E-02, -6.37045E-02, -6.26517E-02, -6.13469E-02, -5.98498E-02, -5.82126E-02, -5.64794E-02, -5.46872E-02, -5.28661E-02, -5.10401E-02, -4.92281E-02, -4.74447E-02, -4.57004E-02, -4.40032E-02, -4.23583E-02, -4.07693E-02, -3.92381E-02, -3.77656E-02, -3.63519E-02, -3.49963E-02, -3.36977E-02, -3.24547E-02, -3.12656E-02,
