NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.68307E-03,  7.61530E-03,  7.54012E-03,  7.45747E-03,  7.36734E-03,  7.26970E-03,  7.16455E-03,  7.05187E-03,  6.93171E-03,  6.80408E-03,  6.66904E-03,  6.52667E-03,  6.37705E-03,  6.22029E-03,  6.05651E-03,  5.88585E-03,  5.70846E-03,  5.52450E-03,  5.33413E-03,  5.13752E-03,  4.93483E-03,  4.72622E-03,  4.51184E-03,  4.29187E-03,  4.06647E-03,  3.83581E-03,  3.60008E-03,  3.35950E-03,  3.11431E-03,  2.86481E-03,  2.61133E-03,  2.35425E-03,  2.09401E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
  2.35482E-02,  2.45162E-02,  2.55368E-02,  2.66120E-02,  2.77433E-02,  2.89317E-02,  3.01777E-02,  3.14808E-02,  3.28396E-02,  3.42519E-02,  3.57145E-02,  3.72233E-02,  3.87743E-02,  4.03639E-02,  4.19909E-02,  4.36591E-02,  4.53803E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.43574E-02,NA,NA,NA,NA,NA,NA, -5.63733E-02, -5.78323E-02, -5.87086E-02, -5.90738E-02, -5.89993E-02, -5.85539E-02, -5.78024E-02, -5.68042E-02, -5.56126E-02, -5.42744E-02, -5.28299E-02, -5.13131E-02, -4.97523E-02, -4.81704E-02, -4.65860E-02, -4.50134E-02, -4.34639E-02, -4.19460E-02, -4.04658E-02, -3.90278E-02, -3.76349E-02, -3.62889E-02, -3.49910E-02, -3.37412E-02, -3.25394E-02, -3.13850E-02, -3.02770E-02,
  2.28564E-02,  2.37586E-02,  2.47061E-02,  2.57000E-02,  2.67411E-02,  2.78296E-02,  2.89652E-02,  3.01469E-02,  3.13729E-02,  3.26408E-02,  3.39476E-02,  3.52902E-02,  3.66659E-02,  3.80735E-02,  3.95148E-02,  4.09970E-02,  4.25361E-02,  4.41608E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.98242E-02, -2.67509E-02, -3.27259E-02, -3.78236E-02, -4.21045E-02, -4.56234E-02, -4.84345E-02, -5.05941E-02, -5.21609E-02, -5.31958E-02, -5.37609E-02, -5.39178E-02, -5.37260E-02, -5.32420E-02, -5.25180E-02, -5.16012E-02, -5.05335E-02, -4.93515E-02, -4.80863E-02, -4.67644E-02, -4.54076E-02, -4.40339E-02, -4.26575E-02, -4.12900E-02, -3.99402E-02, -3.86152E-02, -3.73199E-02, -3.60583E-02, -3.48330E-02, -3.36458E-02, -3.24976E-02, -3.13891E-02, -3.03203E-02, -2.92909E-02,
  2.21765E-02,  2.30176E-02,  2.38977E-02,  2.48175E-02,  2.57771E-02,  2.67765E-02,  2.78150E-02,  2.88914E-02,  3.00040E-02,  3.11507E-02,  3.23294E-02,  3.35381E-02,  3.47757E-02,  3.60434E-02,  3.73456E-02,  3.86923E-02,  4.01019E-02,  4.16045E-02,  4.32467E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.33825E-03, -1.58290E-02, -2.23483E-02, -2.79943E-02, -3.28398E-02, -3.69437E-02, -4.03579E-02, -4.31325E-02, -4.53177E-02, -4.69651E-02, -4.81277E-02, -4.88590E-02, -4.92120E-02, -4.92383E-02, -4.89869E-02, -4.85034E-02, -4.78295E-02, -4.70027E-02, -4.60559E-02, -4.50177E-02, -4.39125E-02, -4.27611E-02, -4.15806E-02, -4.03851E-02, -3.91862E-02, -3.79930E-02, -3.68131E-02, -3.56521E-02, -3.45144E-02, -3.34033E-02, -3.23214E-02, -3.12703E-02, -3.02512E-02, -2.92647E-02, -2.83110E-02,
  2.15108E-02,  2.22953E-02,  2.31136E-02,  2.39660E-02,  2.48524E-02,  2.57725E-02,  2.67256E-02,  2.77106E-02,  2.87263E-02,  2.97711E-02,  3.08437E-02,  3.19435E-02,  3.30713E-02,  3.42298E-02,  3.54257E-02,  3.66709E-02,  3.79850E-02,  3.93983E-02,  4.09553E-02,  4.27193E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.37972E-03, -1.23779E-02, -1.84922E-02, -2.38124E-02, -2.84064E-02, -3.23292E-02, -3.56290E-02, -3.83514E-02, -4.05409E-02, -4.22430E-02, -4.35034E-02, -4.43683E-02, -4.48835E-02, -4.50933E-02, -4.50404E-02, -4.47645E-02, -4.43024E-02, -4.36873E-02, -4.29488E-02, -4.21131E-02, -4.12026E-02, -4.02368E-02, -3.92321E-02, -3.82021E-02, -3.71583E-02, -3.61100E-02, -3.50650E-02, -3.40293E-02, -3.30079E-02, -3.20045E-02, -3.10223E-02, -3.00634E-02, -2.91295E-02, -2.82217E-02, -2.73409E-02,
  2.08609E-02,  2.15932E-02,  2.23549E-02,  2.31461E-02,  2.39667E-02,  2.48163E-02,  2.56943E-02,  2.65999E-02,  2.75323E-02,  2.84907E-02,  2.94747E-02,  3.04850E-02,  3.15236E-02,  3.25950E-02,  3.37071E-02,  3.48730E-02,  3.61129E-02,  3.74559E-02,  3.89436E-02,  4.06332E-02,  4.26025E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.94538E-03, -9.45058E-03, -1.51624E-02, -2.01591E-02, -2.45012E-02, -2.82385E-02, -3.14146E-02, -3.40700E-02, -3.62443E-02, -3.79770E-02, -3.93078E-02, -4.02764E-02, -4.09222E-02, -4.12835E-02, -4.13972E-02, -4.12980E-02, -4.10181E-02, -4.05870E-02, -4.00312E-02, -3.93744E-02, -3.86374E-02, -3.78381E-02, -3.69920E-02, -3.61124E-02, -3.52104E-02, -3.42954E-02, -3.33750E-02, -3.24558E-02, -3.15429E-02, -3.06406E-02, -2.97522E-02, -2.88805E-02, -2.80275E-02, -2.71948E-02,NA,
  2.02278E-02,  2.09120E-02,  2.16220E-02,  2.23577E-02,  2.31191E-02,  2.39059E-02,  2.47176E-02,  2.55538E-02,  2.64142E-02,  2.72987E-02,  2.82078E-02,  2.91432E-02,  3.01078E-02,  3.11074E-02,  3.21507E-02,  3.32515E-02,  3.44291E-02,  3.57115E-02,  3.71364E-02,  3.87550E-02,  4.06347E-02,  4.28643E-02,  4.55586E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.81240E-03, -9.92144E-04, -7.00905E-03, -1.23230E-02, -1.69991E-02, -2.10895E-02, -2.46375E-02, -2.76815E-02, -3.02571E-02, -3.23988E-02, -3.41408E-02, -3.55175E-02, -3.65630E-02, -3.73111E-02, -3.77949E-02, -3.80462E-02, -3.80952E-02, -3.79703E-02, -3.76974E-02, -3.73004E-02, -3.68005E-02, -3.62167E-02, -3.55658E-02, -3.48621E-02, -3.41183E-02, -3.33452E-02, -3.25519E-02, -3.17463E-02, -3.09347E-02, -3.01226E-02, -2.93146E-02, -2.85143E-02, -2.77246E-02, -2.69481E-02,NA,NA,
  1.96122E-02,  2.02522E-02,  2.09148E-02,  2.16002E-02,  2.23083E-02,  2.30388E-02,  2.37918E-02,  2.45670E-02,  2.53646E-02,  2.61851E-02,  2.70297E-02,  2.79009E-02,  2.88025E-02,  2.97409E-02,  3.07252E-02,  3.17689E-02,  3.28907E-02,  3.41162E-02,  3.54793E-02,  3.70247E-02,  3.88102E-02,  4.09098E-02,  4.34175E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.75444E-03,  5.34410E-04, -5.00499E-03, -9.92889E-03, -1.42895E-02, -1.81295E-02, -2.14857E-02, -2.43908E-02, -2.68756E-02, -2.89698E-02, -3.07029E-02, -3.21042E-02, -3.32031E-02, -3.40286E-02, -3.46091E-02, -3.49722E-02, -3.51441E-02, -3.51495E-02, -3.50115E-02, -3.47513E-02, -3.43879E-02, -3.39387E-02, -3.34190E-02, -3.28424E-02, -3.22206E-02, -3.15641E-02, -3.08816E-02, -3.01809E-02, -2.94684E-02, -2.87496E-02, -2.80292E-02, -2.73110E-02, -2.65983E-02,NA,NA,NA,
NA,  1.96135E-02,  2.02328E-02,  2.08724E-02,  2.15323E-02,  2.22124E-02,  2.29129E-02,  2.36339E-02,  2.43761E-02,  2.51404E-02,  2.59286E-02,  2.67437E-02,  2.75900E-02,  2.84741E-02,  2.94053E-02,  3.03965E-02,  3.14651E-02,  3.26340E-02,  3.39333E-02,  3.54011E-02,  3.70861E-02,  3.90488E-02,  4.13644E-02,  4.41245E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.36501E-02,  7.35266E-03,  1.69327E-03, -3.38539E-03, -7.93099E-03, -1.19833E-02, -1.55763E-02, -1.87399E-02, -2.15014E-02, -2.38868E-02, -2.59212E-02, -2.76299E-02, -2.90378E-02, -3.01699E-02, -3.10512E-02, -3.17060E-02, -3.21582E-02, -3.24304E-02, -3.25443E-02, -3.25202E-02, -3.23769E-02, -3.21315E-02, -3.17997E-02, -3.13956E-02, -3.09316E-02, -3.04189E-02, -2.98673E-02, -2.92852E-02, -2.86801E-02, -2.80584E-02, -2.74255E-02, -2.67862E-02, -2.61445E-02,NA,NA,NA,NA,
NA,NA,  1.95754E-02,  2.01731E-02,  2.07892E-02,  2.14237E-02,  2.20770E-02,  2.27496E-02,  2.34423E-02,  2.41565E-02,  2.48944E-02,  2.56592E-02,  2.64556E-02,  2.72901E-02,  2.81717E-02,  2.91124E-02,  3.01281E-02,  3.12391E-02,  3.24711E-02,  3.38566E-02,  3.54354E-02,  3.72562E-02,  3.93776E-02,  4.18687E-02,  4.48097E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33302E-02,  7.67303E-03,  2.54303E-03, -2.09684E-03, -6.27935E-03, -1.00334E-02, -1.33847E-02, -1.63569E-02, -1.89720E-02, -2.12516E-02, -2.32166E-02, -2.48882E-02, -2.62876E-02, -2.74360E-02, -2.83548E-02, -2.90646E-02, -2.95862E-02, -2.99390E-02, -3.01421E-02, -3.02133E-02, -3.01691E-02, -3.00250E-02, -2.97951E-02, -2.94921E-02, -2.91276E-02, -2.87119E-02, -2.82543E-02, -2.77627E-02, -2.72444E-02, -2.67055E-02, -2.61515E-02, -2.55871E-02,NA,NA,NA,NA,NA,
NA,NA,  1.89414E-02,  1.95009E-02,  2.00770E-02,  2.06701E-02,  2.12806E-02,  2.19093E-02,  2.25573E-02,  2.32262E-02,  2.39183E-02,  2.46371E-02,  2.53873E-02,  2.61751E-02,  2.70091E-02,  2.79001E-02,  2.88623E-02,  2.99132E-02,  3.10747E-02,  3.23736E-02,  3.38422E-02,  3.55187E-02,  3.74476E-02,  3.96799E-02,  4.22717E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.83637E-02,  1.28436E-02,  7.77546E-03,  3.13860E-03, -1.08830E-03, -4.92596E-03, -8.39402E-03, -1.15111E-02, -1.42949E-02, -1.67630E-02, -1.89325E-02, -2.08207E-02, -2.24453E-02, -2.38240E-02, -2.49747E-02, -2.59154E-02, -2.66639E-02, -2.72380E-02, -2.76545E-02, -2.79300E-02, -2.80800E-02, -2.81192E-02, -2.80615E-02, -2.79193E-02, -2.77044E-02, -2.74273E-02, -2.70976E-02, -2.67238E-02, -2.63136E-02, -2.58738E-02, -2.54102E-02, -2.49283E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,  1.88542E-02,  1.93936E-02,  1.99488E-02,  2.05202E-02,  2.11089E-02,  2.17159E-02,  2.23432E-02,  2.29931E-02,  2.36690E-02,  2.43756E-02,  2.51187E-02,  2.59060E-02,  2.67474E-02,  2.76550E-02,  2.86439E-02,  2.97323E-02,  3.09419E-02,  3.22983E-02,  3.38309E-02,  3.55727E-02,  3.75601E-02,  3.98312E-02,  4.24232E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.23806E-02,  1.71340E-02,  1.22447E-02,  7.71200E-03,  3.52933E-03, -3.12963E-04, -3.82622E-03, -7.02256E-03, -9.91454E-03, -1.25150E-02, -1.48371E-02, -1.68944E-02, -1.87008E-02, -2.02707E-02, -2.16189E-02, -2.27603E-02, -2.37102E-02, -2.44837E-02, -2.50959E-02, -2.55615E-02, -2.58947E-02, -2.61093E-02, -2.62181E-02, -2.62334E-02, -2.61665E-02, -2.60279E-02, -2.58273E-02, -2.55733E-02, -2.52741E-02, -2.49366E-02, -2.45675E-02, -2.41722E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,  1.87372E-02,  1.92574E-02,  1.97928E-02,  2.03445E-02,  2.09137E-02,  2.15022E-02,  2.21126E-02,  2.27481E-02,  2.34130E-02,  2.41126E-02,  2.48539E-02,  2.56455E-02,  2.64977E-02,  2.74231E-02,  2.84368E-02,  2.95559E-02,  3.08003E-02,  3.21920E-02,  3.37550E-02,  3.55143E-02,  3.74944E-02,  3.97173E-02,  4.21988E-02,  4.49444E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.53573E-02,  2.05068E-02,  1.59070E-02,  1.15770E-02,  7.52639E-03,  3.75814E-03,  2.70823E-04, -2.93986E-03, -5.88016E-03, -8.55771E-03, -1.09812E-02, -1.31601E-02, -1.51048E-02, -1.68262E-02, -1.83359E-02, -1.96460E-02, -2.07689E-02, -2.17175E-02, -2.25045E-02, -2.31428E-02, -2.36450E-02, -2.40235E-02, -2.42902E-02, -2.44565E-02, -2.45331E-02, -2.45303E-02, -2.44575E-02, -2.43234E-02, -2.41360E-02, -2.39027E-02, -2.36302E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,  1.85937E-02,  1.90957E-02,  1.96129E-02,  2.01468E-02,  2.06991E-02,  2.12721E-02,  2.18689E-02,  2.24935E-02,  2.31506E-02,  2.38464E-02,  2.45880E-02,  2.53844E-02,  2.62459E-02,  2.71843E-02,  2.82132E-02,  2.93477E-02,  3.06038E-02,  3.19984E-02,  3.35477E-02,  3.52668E-02,  3.71667E-02,  3.92525E-02,  4.15197E-02,  4.39503E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.17829E-02,  2.73290E-02,  2.29685E-02,  1.87507E-02,  1.47112E-02,  1.08739E-02,  7.25435E-03,  3.86139E-03,  6.99269E-04, -2.23129E-03, -4.93211E-03, -7.40695E-03, -9.66106E-03, -1.17009E-02, -1.35341E-02, -1.51690E-02, -1.66148E-02, -1.78812E-02, -1.89785E-02, -1.99173E-02, -2.07084E-02, -2.13627E-02, -2.18910E-02, -2.23041E-02, -2.26122E-02, -2.28253E-02, -2.29531E-02, -2.30045E-02, -2.29880E-02, -2.29114E-02, -2.27823E-02, -2.26072E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,  1.79556E-02,  1.84264E-02,  1.89114E-02,  1.94120E-02,  1.99299E-02,  2.04674E-02,  2.10271E-02,  2.16125E-02,  2.22280E-02,  2.28788E-02,  2.35709E-02,  2.43115E-02,  2.51091E-02,  2.59730E-02,  2.69136E-02,  2.79418E-02,  2.90692E-02,  3.03069E-02,  3.16652E-02,  3.31518E-02,  3.47709E-02,  3.65208E-02,  3.83915E-02,  4.03624E-02,  4.23993E-02,  4.44528E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.59081E-02,  3.21894E-02,  2.83876E-02,  2.45726E-02,  2.08021E-02,  1.71215E-02,  1.35658E-02,  1.01607E-02,  6.92435E-03,  3.86929E-03,  1.00323E-03, -1.66964E-03, -4.14791E-03, -6.43240E-03, -8.52567E-03, -1.04317E-02, -1.21558E-02, -1.37041E-02, -1.50837E-02, -1.63024E-02, -1.73685E-02, -1.82909E-02, -1.90784E-02, -1.97404E-02, -2.02860E-02, -2.07245E-02, -2.10649E-02, -2.13158E-02, -2.14856E-02, -2.15825E-02, -2.16139E-02, -2.15871E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,  1.77829E-02,  1.82375E-02,  1.87067E-02,  1.91919E-02,  1.96952E-02,  2.02191E-02,  2.07666E-02,  2.13414E-02,  2.19478E-02,  2.25909E-02,  2.32766E-02,  2.40114E-02,  2.48025E-02,  2.56575E-02,  2.65845E-02,  2.75911E-02,  2.86845E-02,  2.98701E-02,  3.11512E-02,  3.25271E-02,  3.39924E-02,  3.55345E-02,  3.71325E-02,  3.87556E-02,  4.03620E-02,  4.18985E-02,  4.33024E-02,  4.45033E-02,NA,NA,NA,NA,NA,NA,NA,  4.00865E-02,  3.76073E-02,  3.48314E-02,  3.18285E-02,  2.86678E-02,  2.54135E-02,  2.21230E-02,  1.88453E-02,  1.56210E-02,  1.24826E-02,  9.45537E-03,  6.55863E-03,  3.80642E-03,  1.20859E-03, -1.22846E-03, -3.50108E-03, -5.60790E-03, -7.54942E-03, -9.32766E-03, -1.09460E-02, -1.24087E-02, -1.37212E-02, -1.48896E-02, -1.59206E-02, -1.68212E-02, -1.75991E-02, -1.82619E-02, -1.88175E-02, -1.92738E-02, -1.96385E-02, -1.99192E-02, -2.01234E-02, -2.02581E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,  1.75892E-02,  1.80285E-02,  1.84825E-02,  1.89531E-02,  1.94424E-02,  1.99531E-02,  2.04881E-02,  2.10512E-02,  2.16464E-02,  2.22783E-02,  2.29519E-02,  2.36727E-02,  2.44461E-02,  2.52776E-02,  2.61722E-02,  2.71337E-02,  2.81645E-02,  2.92647E-02,  3.04308E-02,  3.16552E-02,  3.29246E-02,  3.42193E-02,  3.55121E-02,  3.67681E-02,  3.79449E-02,  3.89937E-02,  3.98614E-02,  4.04941E-02,  4.08408E-02,  4.08575E-02,  4.05117E-02,  3.97853E-02,  3.86763E-02,  3.71986E-02,  3.53810E-02,  3.32637E-02,  3.08950E-02,  2.83272E-02,  2.56134E-02,  2.28045E-02,  1.99473E-02,  1.70828E-02,  1.42465E-02,  1.14679E-02,  8.77080E-03,  6.17415E-03,  3.69251E-03,  1.33675E-03, -8.85404E-04, -2.96886E-03, -4.91070E-03, -6.70986E-03, -8.36685E-03, -9.88347E-03, -1.12626E-02, -1.25082E-02, -1.36248E-02, -1.46177E-02, -1.54928E-02, -1.62561E-02, -1.69143E-02, -1.74738E-02, -1.79414E-02, -1.83238E-02, -1.86276E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,  1.73756E-02,  1.77998E-02,  1.82389E-02,  1.86949E-02,  1.91699E-02,  1.96664E-02,  2.01873E-02,  2.07359E-02,  2.13157E-02,  2.19305E-02,  2.25841E-02,  2.32804E-02,  2.40228E-02,  2.48142E-02,  2.56562E-02,  2.65491E-02,  2.74907E-02,  2.84761E-02,  2.94967E-02,  3.05395E-02,  3.15866E-02,  3.26144E-02,  3.35940E-02,  3.44915E-02,  3.52687E-02,  3.58853E-02,  3.63008E-02,  3.64776E-02,  3.63836E-02,  3.59952E-02,  3.52990E-02,  3.42935E-02,  3.29885E-02,  3.14049E-02,  2.95720E-02,  2.75260E-02,  2.53066E-02,  2.29550E-02,  2.05115E-02,  1.80143E-02,  1.54978E-02,  1.29924E-02,  1.05244E-02,  8.11544E-03,  5.78360E-03,  3.54315E-03,  1.40523E-03, -6.21774E-04, -2.53189E-03, -4.32118E-03, -5.98747E-03, -7.53009E-03, -8.94966E-03, -1.02479E-02, -1.14274E-02, -1.24917E-02, -1.34448E-02, -1.42914E-02, -1.50365E-02, -1.56855E-02, -1.62440E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.75511E-02,  1.79749E-02,  1.84154E-02,  1.88747E-02,  1.93549E-02,  1.98586E-02,  2.03884E-02,  2.09470E-02,  2.15371E-02,  2.21612E-02,  2.28211E-02,  2.35183E-02,  2.42527E-02,  2.50231E-02,  2.58262E-02,  2.66563E-02,  2.75045E-02,  2.83587E-02,  2.92029E-02,  3.00170E-02,  3.07772E-02,  3.14561E-02,  3.20239E-02,  3.24495E-02,  3.27022E-02,  3.27540E-02,  3.25811E-02,  3.21660E-02,  3.14989E-02,  3.05787E-02,  2.94126E-02,  2.80159E-02,  2.64109E-02,  2.46246E-02,  2.26879E-02,  2.06328E-02,  1.84918E-02,  1.62958E-02,  1.40737E-02,  1.18514E-02,  9.65178E-03,  7.49455E-03,  5.39624E-03,  3.37048E-03,  1.42820E-03, -4.22038E-04, -2.17381E-03, -3.82255E-03, -5.36532E-03, -6.80060E-03, -8.12808E-03, -9.34852E-03, -1.04636E-02, -1.14758E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.72811E-02,  1.76886E-02,  1.81120E-02,  1.85531E-02,  1.90138E-02,  1.94960E-02,  2.00016E-02,  2.05321E-02,  2.10890E-02,  2.16732E-02,  2.22847E-02,  2.29227E-02,  2.35849E-02,  2.42674E-02,  2.49640E-02,  2.56663E-02,  2.63633E-02,  2.70408E-02,  2.76818E-02,  2.82668E-02,  2.87736E-02,  2.91787E-02,  2.94580E-02,  2.95881E-02,  2.95476E-02,  2.93187E-02,  2.88885E-02,  2.82498E-02,  2.74017E-02,  2.63496E-02,  2.51054E-02,  2.36857E-02,  2.21116E-02,  2.04070E-02,  1.85974E-02,  1.67088E-02,  1.47665E-02,  1.27946E-02,  1.08152E-02,  8.84816E-03,  6.91097E-03,  5.01864E-03,  3.18384E-03,  1.41703E-03, -2.73402E-04, -1.88088E-03, -3.40050E-03, -4.82884E-03, -6.16377E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.69883E-02,  1.73774E-02,  1.77813E-02,  1.82012E-02,  1.86384E-02,  1.90940E-02,  1.95690E-02,  2.00640E-02,  2.05789E-02,  2.11132E-02,  2.16651E-02,  2.22320E-02,  2.28095E-02,  2.33916E-02,  2.39704E-02,  2.45361E-02,  2.50762E-02,  2.55766E-02,  2.60210E-02,  2.63915E-02,  2.66696E-02,  2.68362E-02,  2.68733E-02,  2.67648E-02,  2.64969E-02,  2.60602E-02,  2.54491E-02,  2.46631E-02,  2.37066E-02,  2.25885E-02,  2.13220E-02,  1.99235E-02,  1.84117E-02,  1.68072E-02,  1.51309E-02,  1.34037E-02,  1.16456E-02,  9.87540E-03,  8.11036E-03,  6.36582E-03,  4.65527E-03,  2.99032E-03,  1.38074E-03, -1.65387E-04, -1.64160E-03, -3.04287E-03, -4.36550E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.70389E-02,  1.74202E-02,  1.78151E-02,  1.82241E-02,  1.86477E-02,  1.90858E-02,  1.95378E-02,  2.00026E-02,  2.04781E-02,  2.09611E-02,  2.14475E-02,  2.19314E-02,  2.24057E-02,  2.28615E-02,  2.32882E-02,  2.36738E-02,  2.40050E-02,  2.42672E-02,  2.44455E-02,  2.45251E-02,  2.44918E-02,  2.43332E-02,  2.40390E-02,  2.36017E-02,  2.30175E-02,  2.22860E-02,  2.14108E-02,  2.03989E-02,  1.92607E-02,  1.80091E-02,  1.66593E-02,  1.52276E-02,  1.37312E-02,  1.21874E-02,  1.06129E-02,  9.02364E-03,  7.43451E-03,  5.85896E-03,  4.30901E-03,  2.79517E-03,  1.32648E-03, -8.94602E-05, -1.44641E-03, -2.73939E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
